reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21
evreg1,1bn.relative_year_bin_aux,-13.17436702995705,439.4768807690173,13.52379330779156,12.44128648829141,11.18387647079085,11.37477338214061,9.446957678575554,6.814324762539169,4.63124673294707,-.8204751588262689,1.063754580845069,0,.0291202376622625,-11.1921174288357,-13.04276706001551,-11.57298676992362,-10.61597308989236,-11.16788113713963,-9.143978684741402,-6.37253728349287,-4.359799117997916,.566540774393598,-1.576146770617863
evreg1,2.relative_year_bin_aux,-19.69060705091663,439.4768807690173,12.44128648829141,12.81636647855294,11.56329688789942,10.7323151248764,9.180627550584536,6.578527623002139,5.019032578889884,-1.87639128374573,.3242635258196737,0,.0596487538625186,-13.25860372904001,-11.9210434713852,-11.45813819536763,-10.66924519689804,-10.6010050737247,-8.881274076050364,-5.912080155925304,-4.571569755266298,1.489634128080804,-1.411969047909553
evreg1,3.relative_year_bin_aux,-9.435268538183967,439.4768807690173,11.18387647079085,11.56329688789942,11.60112044351621,10.8351189902342,9.161582264412099,6.828735142437111,4.947710711506147,-1.489339291777433,.1932403530986445,0,.0689137126671721,-10.80858252707978,-10.77207915435331,-10.17418881452954,-10.67579528684289,-10.79996888223302,-8.937000290735112,-6.169174386571221,-4.485790385486208,1.109756396494036,-1.458872666745465
evreg1,4.relative_year_bin_aux,14.82046694995603,439.4768807690173,11.37477338214061,10.7323151248764,10.8351189902342,14.14122473524398,10.67294970100311,6.556702608147405,3.274318308766367,.6593247925443076,1.725477124454575,0,-.0923367558188034,-7.975508248281534,-11.06201897519093,-11.63881575314121,-11.31445540665948,-13.82350498276318,-10.35734474119745,-6.887198248957802,-3.742603518948999,-.4168065594132935,-.2526884710054018
evreg1,5.relative_year_bin_aux,6.641554048011286,439.4768807690173,9.446957678575554,9.180627550584536,9.161582264412099,10.67294970100311,10.2464893175255,7.829934376071032,4.832769411854494,-.0405046388393773,2.106800089792891,0,-.005526195299834,-9.215628210066383,-9.083484406603734,-8.845842507269884,-8.884146866721617,-10.48928091031616,-9.978724734269678,-7.644519235104318,-4.824333505695953,-.0162234340465438,-2.092746360043178
evreg1,6.relative_year_bin_aux,2.134453268419138,439.4768807690173,6.814324762539169,6.578527623002139,6.828735142437111,6.556702608147405,7.829934376071032,8.434585381963984,5.958826692884609,-.4059108856906279,1.830743556946588,0,.0735219824365314,-8.803920881404224,-6.529857718271495,-5.225096951060576,-5.90895411398497,-6.629638344678606,-7.698986160764728,-7.799262784476126,-5.518168185584719,.0316207519768133,-3.247089553402437
evreg1,7.relative_year_bin_aux,-11.17224780297806,439.4768807690173,4.63124673294707,5.019032578889884,4.947710711506147,3.274318308766367,4.832769411854494,5.958826692884609,6.137216870191593,-2.748552734205523,-.7048276221870829,0,.1436420622004325,-9.16083142423037,-4.322396202468386,-2.680844110089007,-3.422519069417498,-3.471001326551116,-4.746487769269062,-4.919353789961233,-5.311907031240814,2.14619285306773,-1.877572668807158
evreg1,9.relative_year_bin_aux,25.25509116843198,439.4768807690173,-.8204751588262689,-1.87639128374573,-1.489339291777433,.6593247925443076,-.0405046388393773,-.4059108856906279,-2.748552734205523,5.580293017342682,6.284193508121846,0,-.124041726915787,7.823318969514514,.4837134609627524,-.1743422371136196,.21841553931402,-.6048764036065017,-.0847684439942481,-.4796269589021437,1.983839945846755,-5.103034401965755,-4.248378648625291
evreg1,10.relative_year_bin_aux,21.29392800463145,439.4768807690173,1.063754580845069,.3242635258196737,.1932403530986445,1.725477124454575,2.106800089792891,1.830743556946588,-.7048276221870829,6.284193508121846,10.67786115143735,0,-.0828490005361899,4.52627685516665,-1.234407092526374,-1.566206972744595,-.8967713841023709,-1.648547280956818,-2.104016758679431,-2.443185617867858,.0806537158186846,-5.829878286657179,-9.346812079384065
evreg1,1o.treat,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,wind_direction,-1.252256682490117,439.4768807690173,.0291202376622625,.0596487538625186,.0689137126671721,-.0923367558188034,-.005526195299834,.0735219824365314,.1436420622004325,-.124041726915787,-.0828490005361899,0,.0102389805497517,-.1802341708925835,-.0332555658407386,.0787362295553169,.0183357417179956,.060724281957181,-.0097763523113995,-.0087667661959403,-.0839366204023799,.0766474819706319,-.1060766230148816
evreg1,av_wind_speed,66.76866581541897,439.4768807690173,-11.1921174288357,-13.25860372904001,-10.80858252707978,-7.975508248281534,-9.215628210066383,-8.803920881404224,-9.16083142423037,7.823318969514514,4.52627685516665,0,-.1802341708925835,57.18354102700866,9.446982508750052,8.60188722033028,7.742621188488257,7.633082190622233,8.160849262323957,6.489924204553887,7.751157823450619,-6.435635419320684,-.8434785570907416
evreg1,1bn.relative_year_bin_aux#1.treat,71.94890791054149,439.4768807690173,-13.04276706001551,-11.9210434713852,-10.77207915435331,-11.06201897519093,-9.083484406603734,-6.529857718271495,-4.322396202468386,.4837134609627524,-1.234407092526374,0,-.0332555658407386,9.446982508750052,247.0453601243584,177.3378726266932,217.1088843708772,165.9018445028286,183.27604502583,96.86911133288338,76.41881608642767,87.40017046935708,194.3191231877971
evreg1,2.relative_year_bin_aux#1.treat,49.19984094423003,439.4768807690173,-11.57298676992362,-11.45813819536763,-10.17418881452954,-11.63881575314121,-8.845842507269884,-5.225096951060576,-2.680844110089007,-.1743422371136196,-1.566206972744595,0,.0787362295553169,8.60188722033028,177.3378726266932,170.9160104527997,168.1803914170374,142.1999622638386,130.4458767199851,66.13504648609332,34.03608369344968,68.9508676218889,111.8825545273986
evreg1,3.relative_year_bin_aux#1.treat,38.00837240186939,439.4768807690173,-10.61597308989236,-10.66924519689804,-10.67579528684289,-11.31445540665948,-8.884146866721617,-5.90895411398497,-3.422519069417498,.21841553931402,-.8967713841023709,0,.0183357417179956,7.742621188488257,217.1088843708772,168.1803914170374,220.604623803579,148.7848805530852,175.7599293095357,99.50276063171553,78.81347595462026,81.24190056067906,181.1946357207944
evreg1,4.relative_year_bin_aux#1.treat,68.5442360959415,439.4768807690173,-11.16788113713963,-10.6010050737247,-10.79996888223302,-13.82350498276318,-10.48928091031616,-6.629638344678606,-3.471001326551116,-.6048764036065017,-1.648547280956818,0,.060724281957181,7.633082190622233,165.9018445028286,142.1999622638386,148.7848805530852,152.4186220795873,121.8135560866457,57.23832141240596,34.73849414147179,70.99470789815585,111.8862721537186
evreg1,5.relative_year_bin_aux#1.treat,49.70395506982102,439.4768807690173,-9.143978684741402,-8.881274076050364,-8.937000290735112,-10.35734474119745,-9.978724734269678,-7.698986160764728,-4.746487769269062,-.0847684439942481,-2.104016758679431,0,-.0097763523113995,8.160849262323957,183.27604502583,130.4458767199851,175.7599293095357,121.8135560866457,190.9307197959076,94.43641629837791,92.58019699070401,81.02149190249317,201.5401787147454
