reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21
evreg1,1bn.relative_year_bin_aux,578.9592772504441,106.1940811089354,3057.753533931621,2269.575750361107,1301.80617780392,669.558878051821,-686.0803150684892,-1669.863526493313,-1778.22703709273,-1813.935109796852,-1843.851181689183,0,-1.10673228419241,166.7015814390266,-130.9349664727666,-101.3158173809482,1.652636780141414,-14.36758102446036,-27.14668996749286,45.90435865509405,-.129352744082745,-2.898545025421752,-.149418181217228
evreg1,2.relative_year_bin_aux,441.9406813496332,106.1940811089354,2269.575750361107,2056.942214588487,1222.896255617765,635.4602814080887,-686.2408582428722,-1674.211448807042,-1779.143544510737,-1815.220596804256,-1844.968576543988,0,-1.061803667638012,143.4710456351493,-48.08921341454807,-137.553868638288,-12.62573507919878,-17.54207629666898,-27.93610009197026,50.32238480056446,-.7927705612929284,-4.032929995995719,-2.080395790580845
evreg1,3.relative_year_bin_aux,306.3242516856765,106.1940811089354,1301.80617780392,1222.896255617765,799.7255535120146,415.268582336103,-439.7707469697169,-1069.45712557936,-1174.103211940257,-1197.838389080829,-1217.593487376905,0,-.6999148186608,89.93496914404722,-18.99817711834314,-62.93685081643817,-24.86998366158588,-11.57053418193797,-17.33502429950445,25.96353497914933,2.620487537524282,-2.646982131843022,-1.605257927873469
evreg1,4.relative_year_bin_aux,146.6998418338355,106.1940811089354,669.558878051821,635.4602814080887,415.268582336103,226.1664107193828,-230.7823361561337,-568.667585818545,-634.3292137573236,-645.7008180118145,-654.547760744437,0,-.3298115409916551,44.68592738575863,-10.032049549815,-35.51457257999151,-10.76709213774488,-10.59593242822704,-11.70472365974237,11.81462432072072,.9238147988818936,-3.147826592442148,-2.689040788652142
evreg1,6.relative_year_bin_aux,-169.8343868351896,106.1940811089354,-686.0803150684892,-686.2408582428722,-439.7707469697169,-230.7823361561337,315.5964429627332,741.1570885792628,806.4510126009798,824.8380830398445,836.5912287858788,0,.4192826801862484,-52.53887781187221,4.191970241607411,32.40920135201011,7.631083519083623,4.179626786251709,4.097893364436117,-21.25269512960579,-5.310652096500244,-2.223778619900335,-2.702752113293363
evreg1,7.relative_year_bin_aux,-385.9390463717098,106.1940811089354,-1669.863526493313,-1674.211448807042,-1069.45712557936,-568.667585818545,741.1570885792628,1829.966943701795,2022.397089754006,2057.797598475478,2082.790087111077,0,.9096920499437117,-122.4028985946826,18.42621888971136,95.16377460902483,25.3548150185754,19.44450223379341,25.54703407814143,-52.23381885394368,-13.84191732262351,1.641635221323476,.3204713321489921
evreg1,8.relative_year_bin_aux,-475.6355323715213,106.1940811089354,-1778.22703709273,-1779.143544510737,-1174.103211940257,-634.3292137573236,806.4510126009798,2022.397089754006,2526.356955273305,2674.118646530696,2777.08318161637,0,1.042192190299892,-128.7127763768253,22.86263423331493,93.32742096292429,32.86046917648958,27.10313037059756,34.01056198230606,-32.30446694856781,-33.2148499037395,-3.595312923100828,-8.619503953507712
evreg1,9.relative_year_bin_aux,-597.2406316763513,106.1940811089354,-1813.935109796852,-1815.220596804256,-1197.838389080829,-645.7008180118145,824.8380830398445,2057.797598475478,2674.118646530696,2986.42275877454,3208.107683428736,0,1.324273490578574,-139.4612178250444,24.75233561719117,95.13187701238988,32.99412147229198,26.83574296403679,33.8121352495937,-28.34378010950402,-25.38861782240166,-12.17837324914578,-24.01688839093514
evreg1,10.relative_year_bin_aux,-667.5572994609544,106.1940811089354,-1843.851181689183,-1844.968576543988,-1217.593487376905,-654.547760744437,836.5912287858788,2082.790087111077,2777.08318161637,3208.107683428736,3583.864620251975,0,1.502096077074525,-146.1580662552948,25.50242963470118,96.68435417315676,34.12790335016557,26.62295768259747,33.68428640992252,-26.70751542298056,-21.32086868502606,-8.85813050245183,-43.65784387269294
evreg1,1o.treat,0,106.1940811089354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
