reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21
evreg1,1bn.relative_year_bin_aux,86.68818478899641,439.5555615837712,32.94291888290694,20.4494131172765,24.76787627584281,19.19431155854241,20.20094324638537,13.4870607206275,14.87788699108179,30.49856624386168,-6.089363248918971,0,-.0465600258212412,11.96703024315849,-21.54934390553113,-12.87797475718698,-15.32931810515976,-11.16915251374131,-14.01538875827354,-8.422188215896321,-9.773514139211377,-25.25504054362053,23.46435804123435
evreg1,2.relative_year_bin_aux,21.11333476044364,439.5555615837712,20.4494131172765,28.05450470725608,22.18174360338835,25.58506156452219,6.154259643705724,14.39382141734386,15.08725698732913,30.15525008128474,-7.049102105983046,0,.0063647612259927,3.913070682284468,-12.46339435461647,-17.61816586808789,-13.30878778207021,-16.25120835190556,-5.91971795775296,-8.448629417015121,-9.821467281180073,-26.31289090316751,21.04426219918932
evreg1,3.relative_year_bin_aux,-5.087615696441385,439.5555615837712,24.76787627584281,22.18174360338835,28.76937050207605,21.72900240050394,16.57683542914086,14.93395352441726,15.86085602523171,30.61507286575065,-6.952333666042435,0,.0201565271562473,5.740459141152306,-15.64423213504906,-13.81829477512165,-17.69616246641761,-13.84128177587224,-11.69426027948496,-8.607370308703228,-10.29831590773921,-27.09412813016717,19.63263893009242
evreg1,4.relative_year_bin_aux,91.17081867897774,439.5555615837712,19.19431155854241,25.58506156452219,21.72900240050394,33.76219526850318,4.084149211933839,14.76755423826793,16.07058203663591,31.97899724534008,-8.077303906837164,0,-.0139029325723737,6.519151625517064,-11.09454472539883,-16.03733364130396,-13.72163749811643,-21.8363426560933,-3.622075773540785,-8.988203936447823,-10.34041751661993,-26.41790642572031,27.00625593989275
evreg1,5.relative_year_bin_aux,63.86643969913636,439.5555615837712,20.20094324638537,6.154259643705724,16.57683542914086,4.084149211933839,44.22857759126016,8.043088542746636,8.502819186945057,9.711595722082466,-1.427889332393823,0,-.0457836665886706,9.823581004305584,-14.21372056667702,-6.635693971957496,-12.94114586012727,-3.893853872032709,-25.24358292043549,-5.959253594199359,-7.224505894978413,-9.894731102791996,1.18904079551698
evreg1,6.relative_year_bin_aux,-19.14436270572595,439.5555615837712,13.4870607206275,14.39382141734386,14.93395352441726,14.76755423826793,8.043088542746636,15.53949289091553,13.43600731802469,22.15900772843704,.6972174444711396,0,.0320300134449609,.9636814891680829,-9.09054882648198,-9.155446328475861,-9.524113290629906,-10.03883163453451,-6.178103306755742,-9.724615623148804,-9.13501613025463,-20.00814773437839,6.797419120075388
evreg1,7.relative_year_bin_aux,-7.003859852747928,439.5555615837712,14.87788699108179,15.08725698732913,15.86085602523171,16.07058203663591,8.502819186945057,13.43600731802469,21.06571681941743,34.15463102698509,-7.539062057652514,0,.0197705888278873,2.423862634961931,-9.248675585971082,-8.987839445943928,-9.533743922789403,-9.930302116235803,-6.532593843034999,-8.027115211022998,-13.72257533773478,-29.849427868493,22.07371784053997
evreg1,9.relative_year_bin_aux,24.09092411858459,439.5555615837712,30.49856624386168,30.15525008128474,30.61507286575065,31.97899724534008,9.711595722082466,22.15900772843704,34.15463102698509,130.9876723323092,1.789869540901828,0,-.0277958371316702,7.239961784329169,-14.60238335175894,-14.69436806512451,-14.84952901534741,-14.91216733723657,-7.705419363820828,-9.541441418475388,-18.32515724326722,-115.1088545367189,51.24310683278185
evreg1,10.relative_year_bin_aux,-85.04458215725761,439.5555615837712,-6.089363248918971,-7.049102105983046,-6.952333666042435,-8.077303906837164,-1.427889332393823,.6972174444711396,-7.539062057652514,1.789869540901828,648.2247262074786,0,.0404416184691002,-8.038369425358086,14.39315882807389,15.82143577201485,14.12247558622958,15.53638042701127,8.843716732456411,3.105187354966666,8.426167527139018,2.910219810506356,-622.5624246368978
evreg1,1o.treat,0,439.5555615837712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,wind_direction,-2.48664054274193,439.5555615837712,-.0465600258212412,.0063647612259927,.0201565271562473,-.0139029325723737,-.0457836665886706,.0320300134449609,.0197705888278873,-.0277958371316702,.0404416184691002,0,.0017945213954252,-.117155848177469,.0155293935587174,.0062421957644619,.0024480957485182,-.0165308184673006,.0245296440228297,.0053611351001503,-.0078882325291185,-.0497188653868009,-.2391157747397858
evreg1,av_wind_speed,133.069230426445,439.5555615837712,11.96703024315849,3.913070682284468,5.740459141152306,6.519151625517064,9.823581004305584,.9636814891680829,2.423862634961931,7.239961784329169,-8.038369425358086,0,-.117155848177469,76.6486713743477,3.443204138289348,5.827727568353048,4.750966133217074,6.195224220431768,-3.310702209087272,1.546082053578984,1.839392663978718,12.77352057031972,55.76360292519136
evreg1,1bn.relative_year_bin_aux#1.treat,-27.43520966234885,439.5555615837712,-21.54934390553113,-12.46339435461647,-15.64423213504906,-11.09454472539883,-14.21372056667702,-9.09054882648198,-9.248675585971082,-14.60238335175894,14.39315882807389,0,.0155293935587174,3.443204138289348,152.2737492680107,101.3655783649592,122.6284919345856,101.4285338952391,93.33831040621517,74.76857060628102,80.80214930829386,73.07252818133377,146.447457560311
evreg1,2.relative_year_bin_aux#1.treat,-26.83019242202419,439.5555615837712,-12.87797475718698,-17.61816586808789,-13.81829477512165,-16.03733364130396,-6.635693971957496,-9.155446328475861,-8.987839445943928,-14.69436806512451,15.82143577201485,0,.0062421957644619,5.827727568353048,101.3655783649592,146.5117488476373,110.0553880265981,128.2141134412539,52.03594749739818,74.60314658613422,78.51333803734411,72.89230049139958,148.1330069296935
evreg1,3.relative_year_bin_aux#1.treat,-3.332045989009043,439.5555615837712,-15.32931810515976,-13.30878778207021,-17.69616246641761,-13.72163749811643,-12.94114586012727,-9.524113290629906,-9.533743922789403,-14.84952901534741,14.12247558622958,0,.0024480957485182,4.750966133217074,122.6284919345856,110.0553880265981,148.4774742261062,105.0147873866084,85.29927792421057,75.88885678565573,82.132354964501,74.7716977453794,150.4461899847942
