reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41
evreg1,1bn.relative_year_bin_aux,-1553.479126533122,439.5555615837712,29371.87579476046,25572.29557564662,21058.02615453563,17059.39647955209,12214.16285086266,8350.323732888513,4047.940054787989,-4356.5566272728,-7009.835355214861,0,1.686714557793655,-967.6194496963509,-96.63981616065379,-173.953149601877,-81.5956970995708,-202.403552691737,-154.4327080739778,-102.9995257667387,-8.477281614597615,-228.6491244611321,-1998.017789051821,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux,-1415.880947345133,439.5555615837712,25572.29557564662,22280.56259649975,18340.754741064,14863.59798923658,10628.28259119262,7272.719409080311,3527.651491119346,-3783.235176784076,-6107.490091233271,0,1.51273284195339,-849.418427439721,-79.76366169169961,-159.2990335540697,-71.80176483858153,-181.6834548617051,-128.9087717559661,-90.64529060343484,-8.45216808753028,-206.3244335274241,-1727.114542794207,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux,-1225.794563017241,439.5555615837712,21058.02615453563,18340.754741064,15110.9193784374,12239.76209506915,8761.237613648642,5988.678311287412,2904.39327360058,-3122.197558346147,-5030.333613852215,0,1.29160029092963,-703.5380713185447,-69.91121555802172,-129.0913408428285,-65.58520159688329,-150.3130547694606,-114.5678298940024,-76.2088363240304,-8.781406329861367,-170.4382259361629,-1444.561471944049,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux,-901.2945494217415,439.5555615837712,17059.39647955209,14863.59798923658,12239.76209506915,9927.397794323755,7092.343035168291,4852.526748756228,2355.044748200674,-2520.826072693432,-4077.524378555223,0,1.013968989222083,-569.5826165965666,-56.74844835072837,-109.9859968970349,-53.33956072407414,-130.2399888104395,-87.3975552712223,-63.18771738501118,-8.693296450134339,-142.618206242786,-1156.854876527441,,,,,,,,,,,,,,,,,,,,
evreg1,5.relative_year_bin_aux,-641.9418388117089,439.5555615837712,12214.16285086266,10628.28259119262,8761.237613648642,7092.343035168291,5119.186115316519,3477.726559634476,1683.842155620841,-1844.590452681375,-2912.529861803325,0,.6936789382054286,-402.1297437497611,-42.28624324816199,-72.27136597384332,-39.96689708453917,-84.42338329775231,-83.09855980862909,-44.36979867970729,-5.056671726870869,-76.83685495649758,-879.5632780529481,,,,,,,,,,,,,,,,,,,,
evreg1,6.relative_year_bin_aux,-474.5401756002748,439.5555615837712,8350.323732888513,7272.719409080311,5988.678311287412,4852.526748756228,3477.726559634476,2386.997923791669,1159.608584417366,-1239.134611705045,-1994.363184796058,0,.5090501927672743,-271.8357425890893,-29.51862325617966,-53.64604854493108,-26.35504753930465,-62.24649946828557,-44.08948229006359,-36.18733632093973,-7.716394520907722,-65.12272543323871,-568.646284945119,,,,,,,,,,,,,,,,,,,,
evreg1,7.relative_year_bin_aux,-245.6216015542116,439.5555615837712,4047.940054787989,3527.651491119346,2904.39327360058,2355.044748200674,1683.842155620841,1159.608584417366,574.3776705577474,-582.2969831727535,-975.6542624947049,0,.258373991022822,-130.834528570262,-17.61931943936765,-29.24291850165113,-15.64194551218834,-33.58527039912603,-22.93786129600848,-20.16887247670877,-12.09508225449346,-47.5143175612958,-257.7989474467581,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux,213.4287858789138,439.5555615837712,-4356.5566272728,-3783.235176784076,-3122.197558346147,-2520.826072693432,-1844.590452681375,-1239.134611705045,-582.2969831727535,770.8908099563607,1036.031076517891,0,-.2291313591837985,141.5116547506991,4.460916102391747,16.26605921611436,4.737003132599912,20.13702817341028,21.51353036184834,9.283579225983161,-14.16915911028596,-76.83681172196239,343.7784579071316,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux,299.4328445664647,439.5555615837712,-7009.835355214861,-6107.490091233271,-5030.333613852215,-4077.524378555223,-2912.529861803325,-1994.363184796058,-975.6542624947049,1036.031076517891,2274.385516929705,0,-.3613860593774164,227.1123477905579,28.15317834196298,52.2170870082666,25.15973572230513,57.582074309018,37.4083213488603,29.2383453845722,11.64066153244737,60.16027536449791,-94.16055867652247,,,,,,,,,,,,,,,,,,,,
evreg1,1o.treat,0,439.5555615837712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,wind_direction,-2.47833202358125,439.5555615837712,1.686714557793655,1.51273284195339,1.29160029092963,1.013968989222083,.6936789382054286,.5090501927672743,.258373991022822,-.2291313591837985,-.3613860593774164,0,.0018254916203917,-.1541650188804877,.0112089707297862,-.0018531387683264,-.0012125004820046,-.0317980816121056,.0092416180929564,-.0000493798222195,-.0057113932558303,-.075902489347234,-.2778391011210415,,,,,,,,,,,,,,,,,,,,
evreg1,av_wind_speed,173.1595274374262,439.5555615837712,-967.6194496963509,-849.418427439721,-703.5380713185447,-569.5826165965666,-402.1297437497611,-271.8357425890893,-130.834528570262,141.5116547506991,227.1123477905579,0,-.1541650188804877,109.7077600573511,10.40495216833496,15.9059924512044,10.98007399297428,16.67835031246815,6.966119683489636,6.305523486167366,3.336616398338164,26.00232385050961,116.5944037550117,,,,,,,,,,,,,,,,,,,,
evreg1,1bn.relative_year_bin_aux#1.treat,-30.01580468737192,439.5555615837712,-96.63981616065379,-79.76366169169961,-69.91121555802172,-56.74844835072837,-42.28624324816199,-29.51862325617966,-17.61931943936765,4.460916102391747,28.15317834196298,0,.0112089707297862,10.40495216833496,163.1684904152826,115.1255691708663,130.0938955898154,102.0887053938309,71.25718014829341,73.33725756450141,77.65947690289823,75.2725662076946,184.6168264675507,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux#1.treat,-31.48167437685519,439.5555615837712,-173.953149601877,-159.2990335540697,-129.0913408428285,-109.9859968970349,-72.27136597384332,-53.64604854493108,-29.24291850165113,16.26605921611436,52.2170870082666,0,-.0018531387683264,15.9059924512044,115.1255691708663,158.4623277339318,115.8317484314427,122.6166878625824,40.50800025540046,70.95231023749817,76.41079663019767,73.62280407448016,183.0201077426864,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux#1.treat,-14.00294125706593,439.5555615837712,-81.5956970995708,-71.80176483858153,-65.58520159688329,-53.33956072407414,-39.96689708453917,-26.35504753930465,-15.64194551218834,4.737003132599912,25.15973572230513,0,-.0012125004820046,10.98007399297428,130.0938955898154,115.8317484314427,156.0632896176743,100.5411639557335,73.6623299454499,68.81342025778609,77.40227996197927,71.067400940653,186.1373235170985,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux#1.treat,16.85413234457979,439.5555615837712,-202.403552691737,-181.6834548617051,-150.3130547694606,-130.2399888104395,-84.42338329775231,-62.24649946828557,-33.58527039912603,20.13702817341028,57.582074309018,0,-.0317980816121056,16.67835031246815,102.0887053938309,122.6166878625824,100.5411639557335,169.9912637682597,34.35382467702985,72.32814667553276,84.84626664104137,65.76600311882027,181.8622550110978,,,,,,,,,,,,,,,,,,,,
evreg1,5.relative_year_bin_aux#1.treat,-15.81019242909221,439.5555615837712,-154.4327080739778,-128.9087717559661,-114.5678298940024,-87.3975552712223,-83.09855980862909,-44.08948229006359,-22.93786129600848,21.51353036184834,37.4083213488603,0,.0092416180929564,6.966119683489636,71.25718014829341,40.50800025540046,73.6623299454499,34.35382467702985,196.0259483994309,49.47184112295193,51.58357054358932,10.05678436572153,34.91954808415631,,,,,,,,,,,,,,,,,,,,
evreg1,6.relative_year_bin_aux#1.treat,-3.306326090965925,439.5555615837712,-102.9995257667387,-90.64529060343484,-76.2088363240304,-63.18771738501118,-44.36979867970729,-36.18733632093973,-20.16887247670877,9.283579225983161,29.2383453845722,0,-.0000493798222195,6.305523486167366,73.33725756450141,70.95231023749817,68.81342025778609,72.32814667553276,49.47184112295193,85.80737641256171,64.01339876616964,48.26536999722077,106.9558139959413,,,,,,,,,,,,,,,,,,,,
evreg1,7.relative_year_bin_aux#1.treat,-1.075345599564038,439.5555615837712,-8.477281614597615,-8.45216808753028,-8.781406329861367,-8.693296450134339,-5.056671726870869,-7.716394520907722,-12.09508225449346,-14.16915911028596,11.64066153244737,0,-.0057113932558303,3.336616398338164,77.65947690289823,76.41079663019767,77.40227996197927,84.84626664104137,51.58357054358932,64.01339876616964,120.4746964151667,51.74233079337425,159.3938685285088,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux#1.treat,130.1174171798368,439.5555615837712,-228.6491244611321,-206.3244335274241,-170.4382259361629,-142.618206242786,-76.83685495649758,-65.12272543323871,-47.5143175612958,-76.83681172196239,60.16027536449791,0,-.075902489347234,26.00232385050961,75.2725662076946,73.62280407448016,71.067400940653,65.76600311882027,10.05678436572153,48.26536999722077,51.74233079337425,234.767755698653,207.1230967296067,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux#1.treat,342.1867739991427,439.5555615837712,-1998.017789051821,-1727.114542794207,-1444.561471944049,-1156.854876527441,-879.5632780529481,-568.646284945119,-257.7989474467581,343.7784579071316,-94.16055867652247,0,-.2778391011210415,116.5944037550117,184.6168264675507,183.0201077426864,186.1373235170985,181.8622550110978,34.91954808415631,106.9558139959413,159.3938685285088,207.1230967296067,1661.592563491123,,,,,,,,,,,,,,,,,,,,
evreg2,1bn.relative_year_bin_aux,-1550.740145715618,439.5555615837712,29398.94863706209,25592.41910999237,21061.59455411014,17090.30945366061,12187.11081378068,8339.974903682007,4014.167240367637,-4458.962513008067,-7033.362715740508,0,-36.87573706987354,1.692580626489593,-966.9199707614774,-65.46684175320621,-126.7980937360597,-10.25292243605077,-180.9689873249208,-46.37052167533439,-58.98183882090161,5.263331732278526,-125.64820857726,-1913.293378799022,-59.72973230278359,-41.59615046027388,-9.280450779442761,-63.94369093682691,47.86615676216704,20.31727806797397,70.33576115558142,216.3169635776048,46.94558427390907,106.3659083332812,-64.9386972393045,-97.70216369789134,-147.5717387023298,-44.96431497647096,-219.9740861427399,-90.42731348627095,-29.11756029280303,-214.0680897811083,-160.4513817355473
evreg2,2.relative_year_bin_aux,-1410.958828038953,439.5555615837712,25592.41910999237,22301.98984292466,18344.04384140103,14892.87982818821,10603.88142476141,7263.846010409913,3498.952402295622,-3868.637356730534,-6124.908459821761,0,-27.36532206918054,1.517301946362376,-846.8043854616876,-54.28631960680997,-125.1025201921132,-13.98691156608415,-168.2435925110322,-36.88712596339931,-53.8897622136074,2.472247866942181,-119.9639632031282,-1654.918531422762,-52.20699241693436,-50.18705397509727,-14.40009889565273,-64.95147863438036,40.75449507959569,15.59063253459684,59.22687414540213,183.1307217127657,38.60748472916551,87.6160561865242,-53.50527965584187,-70.31590630974104,-119.6487534259751,-28.01398600558803,-188.2133562550448,-75.7248225299351,-23.46814822170849,-181.0381642626527,-137.4727773423753
evreg2,3.relative_year_bin_aux,-1228.547347838651,439.5555615837712,21061.59455411014,18344.04384140103,15108.60297040213,12257.40532004957,8741.540227850186,5978.309280286809,2879.469237580483,-3189.423369359404,-5040.714617746638,0,-18.87786761744264,1.298352418551338,-700.5399062581924,-48.84229209832905,-99.17957610131859,-22.20147455603661,-140.602656909058,-43.98563669164395,-46.43816629470323,-.5259829561280499,-100.1806074084936,-1383.277993811264,-48.9312247791603,-40.40123337585659,-24.55733974185696,-59.3894471842091,20.10720731392361,10.55583692993144,47.23881979965111,149.9238967446349,30.52620776148643,68.64392468477705,-41.76441103658396,-60.1263851946868,-88.24708637282473,-18.66823070217113,-144.9597043807036,-61.35679389273368,-17.76775539606827,-148.0091964160684,-114.2948342137713
evreg2,4.relative_year_bin_aux,-905.4913367207544,439.5555615837712,17090.30945366061,14892.87982818821,12257.40532004957,9963.504439678736,7085.169580026471,4852.005377932262,2339.792201330669,-2574.2428258617,-4088.934159136389,0,-11.48686145902917,1.010505234436426,-568.5414167442586,-46.17930825468694,-92.77315878213136,-22.41237514402383,-131.1079621135543,-31.32493405968889,-40.88199357265886,-3.402849270980175,-89.57671196882045,-1109.214648200457,-48.97195693761758,-43.66977990651438,-25.38301788734483,-64.61592569376411,16.56530706728663,5.809239496224077,35.49830810856246,116.4442768776238,23.53009477275172,50.95827163428219,-22.35364092364349,-35.91803934433156,-64.48240956289732,2.430535693641139,-115.399505322122,-46.39381384969182,-11.87677196481802,-115.0201375165774,-91.06375119447193
evreg2,5.relative_year_bin_aux,-641.4418128391213,439.5555615837712,12187.11081378068,10603.88142476141,8741.540227850186,7085.169580026471,5109.432097853295,3465.170359745996,1664.56152285706,-1889.655879913824,-2913.84824352704,0,-11.64346267849652,.6998764483457942,-400.9004943259502,-26.49622826798747,-51.94769975304168,-14.17836331425403,-75.6546825889569,-54.48586938083397,-26.01424326964757,1.21713064155036,-25.14999671555471,-839.868428724759,-23.90578901504246,-17.87506830104108,-13.22114211384918,-28.77865157717461,-10.87592342578968,4.275621990317588,29.4662798422933,102.6254063177402,23.1582648350319,44.06037131871292,-29.8300870055861,-39.45840328689999,-53.14899158305594,-17.33219504629774,-61.33341336076229,-37.68593793038639,-13.04338648602432,-104.1128132387621,-78.94761167397274
