reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42,cov43,cov44,cov45,cov46,cov47
evreg2,5.relative_year_bin_aux#1.treat,32.2639249748954,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,163.5501557818235,228.064925270106,237.2298744400962,263.54307615064,428.3585705214751,-50.619755807624,-87.71980190388895,-70.46146794831687,-47.55424834229178,-56.4002443864595,-124.9587283919152,817.6855908184465,673.1325002135565,493.9227068467949,324.5754995751506,183.5323337213129,-119.9179621234837,-239.6723303195724,-436.3658496643312,-576.2548124071146,-694.4470962655853,-835.477267116141,0,-506.5520248862741,-375.1947621096887,-213.5578627889303,-109.9485665824701,-297.1688005923704,664.3686791238308,822.2820460956341,755.0365088966976,757.3731045285782,772.8204001605985,780.0356291688328
evreg2,7.relative_year_bin_aux#1.treat,-129.5858725262647,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,427.0317609342558,192.3564331349531,-34.25694139267065,-33.77681435348258,-50.619755807624,403.2842047726612,543.1353898008097,595.5772447619424,336.0854226447207,276.5346031070737,379.7492226707573,-1335.430360990529,-863.2389194467506,-606.2380769222382,-379.2693004454658,-181.3166134108503,131.8834317788397,277.0717455545085,565.836849431485,811.6389431965526,904.8390716268534,1104.320355073219,0,950.9267273062128,511.1380776409031,468.9330268383344,193.10871367585,219.7321346526526,-661.2461571176065,-1195.134256167166,-1193.947105074514,-693.4352901429503,-953.3481938750094,-750.8145254065929
evreg2,8.relative_year_bin_aux#1.treat,-200.2498806843082,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,1054.770467343891,509.4009295346945,-75.97820229774727,-74.34325085655533,-87.71980190388895,543.1353898008097,1216.890419627797,1204.629362413159,652.9273753335868,562.9447322351165,731.5832075354206,-2433.620207590544,-1641.899110936742,-1151.393427659483,-708.2269019771024,-352.1704406345313,248.3276931281513,403.4438409800378,993.713242340544,1461.405159846405,1651.044571084319,2029.602311128483,0,1639.403760384736,969.3170886157698,864.0806451993138,345.1723507396518,401.6381325189089,-894.7266466073053,-2601.232486859013,-2407.854868530486,-1289.936914966833,-1841.618662118791,-1477.121682207699
evreg2,9.relative_year_bin_aux#1.treat,-138.8766901483507,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,1382.192912607524,704.8090285988201,70.39662165037672,36.90889068066276,-70.46146794831687,595.5772447619424,1204.629362413159,1535.506836538888,881.4109080460111,735.9051232748006,919.470430255466,-2509.668544015308,-1688.258831042672,-1253.650017825425,-773.5960678718659,-389.6851792037439,270.3357649391688,413.4125344421899,948.2238043831146,1505.396374672361,1725.965415717701,2230.909576832419,0,1513.344147526356,773.1299959355264,810.5701043718963,239.2573897073208,433.8743568821885,-1023.753503052378,-2590.3649180271,-2951.351242868592,-1563.379451699241,-2301.207020273036,-1852.226755090206
evreg2,10.relative_year_bin_aux#1.treat,-46.42292205749673,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,840.0629219981772,476.8091295046177,151.1596372898496,112.4721215030169,-47.55424834229178,336.0854226447207,652.9273753335868,881.4109080460111,611.6198265787141,532.8399953445335,607.5380006628408,-1233.288611383521,-891.3688710394449,-705.8100195653619,-454.8636501650637,-230.9010746307632,149.7867197694665,215.9787190276578,492.0683252669694,781.1205474825354,936.7587816989361,1239.556448613105,0,507.0717137977221,176.9912010737353,207.4516301514718,-51.24441675455743,147.7541332413943,-723.9699388496205,-1474.121126859669,-1747.811117793304,-1131.329031563637,-1520.78747434248,-1323.456278737357
evreg2,11.relative_year_bin_aux#1.treat,-24.18808341812161,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,718.175178058761,412.1427901133096,155.5687194490117,122.9513809621253,-56.4002443864595,276.5346031070737,562.9447322351165,735.9051232748006,532.8399953445335,506.8984445583229,555.0614311243846,-946.7170201497682,-726.8295157277067,-609.4663080117722,-411.1426688107884,-210.4207168368704,126.4142075702629,175.6328033714493,420.2289134333093,649.7952157400808,797.0483406669106,1080.735295914153,0,265.6415048436278,51.80454725750678,108.468060638025,-88.29928712110684,110.4328581845266,-653.8779368408243,-1323.909441203363,-1489.75272227125,-1054.443635872863,-1396.497196760727,-1241.593900447556
evreg2,12.relative_year_bin_aux#1.treat,-14.63467664647145,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,829.9606326656128,425.9294036571451,50.51200919547468,53.22114627200605,-124.9587283919152,379.7492226707573,731.5832075354206,919.470430255466,607.5380006628408,555.0614311243846,725.6886755227122,-1502.679158750538,-1057.069708747185,-824.8089200651931,-547.5040902143436,-298.3371598745453,186.0162434325337,284.5774661616383,655.2521633337827,981.0893551019907,1150.130144007047,1517.488932417367,0,664.9304720671055,228.1323142600861,284.3030438851794,-30.30873711716341,246.8520335598072,-936.2632165805743,-1847.845306001979,-1987.266598007321,-1339.405824823502,-1813.283668929413,-1624.499133213459
evreg2,1bn.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,579.8344462542875,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,-1306.292411467472,-309.1286974149793,780.0280739788502,708.3480944979915,817.6855908184465,-1335.430360990529,-2433.620207590544,-2509.668544015308,-1233.288611383521,-946.7170201497682,-1502.679158750538,7977.848281198208,5100.910799383516,3439.08205771751,2099.720791940327,1079.466274582717,-809.2753630280208,-1559.030836190522,-3193.201814306691,-4534.45403961419,-5060.346761725139,-6066.138205668573,0,-6515.941106328485,-3803.959460980367,-3011.466065582231,-1526.355949363813,-1713.58709060485,2733.666391285694,6039.103474008573,5945.617291587638,3297.322072258776,4518.242412125687,3711.499104260588
evreg2,2.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,359.9871328171959,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,-873.3845438784032,-184.8381300617059,545.7171611059287,525.7116000229078,673.1325002135565,-863.2389194467506,-1641.899110936742,-1688.258831042672,-891.3688710394449,-726.8295157277067,-1057.069708747185,5100.910799383516,3645.681908509515,2518.558027533548,1514.293683576009,760.8390914020138,-547.341474415973,-1065.139669611339,-2185.682190933672,-3107.98980920425,-3617.899941085131,-4299.898600533907,0,-4021.320348825759,-2733.361103850623,-2146.576254525003,-1046.457124832228,-1143.685638994071,2030.711523080592,4279.285752735704,4145.990824791607,2695.10097415833,3275.340151917641,2882.93843345228
evreg2,3.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,218.9547934551711,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,-727.0960624891817,-165.9066010604661,314.8779748514063,315.5408195959241,493.9227068467949,-606.2380769222382,-1151.393427659483,-1253.650017825425,-705.8100195653619,-609.4663080117722,-824.8089200651931,3439.08205771751,2518.558027533548,1846.890560459932,1129.047731438312,561.47326242296,-381.5729778130134,-732.103918503153,-1524.541385943321,-2172.724075663594,-2587.289171660736,-3139.166118438332,0,-2581.088588247033,-1743.395228027762,-1504.600147109434,-717.1198120353451,-817.8748726441881,1492.114694011478,3072.830876372971,3040.561684840844,2089.951188128154,2532.847470430447,2223.591796649147
