reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42,cov43,cov44,cov45,cov46,cov47,cov48,cov49
evreg2,2.relative_year_bin_aux#1.treat,104.5878530912366,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001879786418713,2.739944452142255,11.27220094502628,31.89392226727522,11.02101115358963,10.82357234852096,9.434491141823683,7.741609170792685,9.046377276896447,8.568941169160112,6.664751066791012,5.951083944067598,6.009909482809705,-1.324719660948978,24.09877496330341,-1.450643075007225,-.0772277835183171,.7362479493196042,-.6792571091711148,-2.576625440991697,-2.933194937770435,-2.324223926913149,-3.03493605498031,-2.17548033314545,0,-10.21285839021954,-40.43482585094007,-10.5686898952815,-11.17012903652108,-11.09148863313204,-10.12119585411681,-10.79500787909008,-10.73786877722658,-8.565527657248568,-9.093972962262175,-7.210418726299973
evreg2,3.relative_year_bin_aux#1.treat,169.5300405844283,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0015420350081647,3.891375427508506,11.45373043687786,11.02101115358963,36.20869100582969,10.69016359016403,9.480336322818772,8.017694705506534,8.335726137730756,8.250989717815724,6.605172538481361,6.124642745228954,5.956059852650833,-1.354122097005126,-3.380897939475838,31.90102410297463,-1.889537939260164,-.582797370362263,-1.305469911481293,-3.143188984934587,-4.722940196281776,-3.532423025291729,-3.993063901638029,-3.306251525262789,0,-10.72968884630971,-9.003983930633389,-49.55293839894984,-11.04299611575127,-11.16310666812701,-10.44246706863662,-9.205436950662806,-10.2228965438665,-8.767410284779098,-9.567991081663937,-7.612495592365425
evreg2,4.relative_year_bin_aux#1.treat,129.5891608115647,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0015159914768095,3.001903094776486,11.07898049052332,10.82357234852096,10.69016359016403,31.74923254778146,9.696235522504336,7.984122582444372,6.9790609255892,8.191119215770881,6.085344190962758,5.920084376138012,6.180747120155966,-.9510188565214406,-2.212998729131766,-2.291355477143814,21.05048909062669,-1.256487462350685,-1.407518528944054,-1.955922896340356,-4.516995992555875,-4.734738643774413,-4.400644609734897,-3.507510745606627,0,-9.999764669899255,-9.172161206402672,-10.2476157017868,-38.69814363564553,-11.04547114317271,-10.12490590313929,-6.935269061648613,-11.07707998946307,-8.012566684310288,-9.094756579284406,-8.379885519947122
evreg2,5.relative_year_bin_aux#1.treat,136.1861013944217,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0026566496653595,3.469034521591719,8.962575123989641,9.434491141823683,9.480336322818772,9.696235522504336,27.47983244927522,8.365931953360684,6.7768516782911,6.419787281422357,6.200578365129948,5.838810867179799,6.426640960417881,.3364416262393137,.0240208117840502,-.0685124274279667,-.4863175245500386,15.97643973793695,-1.032322238578173,-1.023737720677925,-2.595530204500161,-3.994038994649975,-5.06765971543592,-3.985617010651211,0,-9.859723316067333,-10.08552824623258,-11.09917005523962,-11.19576897216597,-36.55982755962727,-9.851660594649871,-6.43644203339622,-7.672033231067461,-7.97315284161475,-7.512738228786046,-8.388595828610544
evreg2,6.relative_year_bin_aux#1.treat,114.5982907853057,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0033926200429834,2.180559555474563,7.557180843420479,7.741609170792685,8.017694705506534,7.984122582444372,8.365931953360684,21.49025476014934,6.637479773640045,6.758547965873362,6.471460400920527,6.154889705671217,6.157049996026203,-.225238214882745,-.4184199470557103,-.166023210757263,-.377615255685926,-.6948529961729502,8.552845856508556,-1.494046713016593,-2.076689213768172,-2.963579582433221,-3.786225778474084,-4.479665142588559,0,-9.036969068232446,-9.240143408031408,-10.04433665982368,-9.913084406021955,-9.698597821439263,-23.38785373949728,-7.443194819995928,-7.354850613815607,-7.293558164277411,-6.589215714540007,-6.080838457595036
evreg2,8.relative_year_bin_aux#1.treat,-99.4883653914074,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0028510008949393,-2.60887039277238,9.716374472286574,9.046377276896447,8.335726137730756,6.9790609255892,6.7768516782911,6.637479773640045,38.4189076014413,8.029147970805253,7.138206351929131,6.7446946766022,5.804026214985971,-3.325191133770427,-2.378428873066368,-3.015994714415044,-3.041321521097135,-2.345730146856616,-2.347594549364299,-10.13200576596973,.1814559651687955,1.028261891851736,1.923933708209363,2.934949190213757,0,-10.9061295587908,-11.6549222752022,-8.201312561055287,-6.720285806052278,-6.82703069403625,-7.14733065229637,-54.49234022972224,-8.830945036394059,-7.871535991848118,-7.388607444456865,-6.321480766132579
evreg2,9.relative_year_bin_aux#1.treat,-63.6041012883206,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0017106896959702,-1.736619652097286,8.588749761600852,8.568941169160112,8.250989717815724,8.191119215770881,6.419787281422357,6.758547965873362,8.029147970805253,28.49491548136451,9.208567339596152,8.979768797796215,8.669656271876756,-2.268119611386332,-2.32617767423671,-2.946599019665281,-3.518565029827435,-2.280198540180151,-2.172911056338767,-.2900701565323755,-3.42534309243837,.8938512260975928,1.248878914812463,1.803125155270522,0,-8.528811730497878,-9.04673558651165,-8.50480242488025,-7.214504019355956,-6.431069774789807,-6.96867258232266,-9.574369912776874,-37.67653292932133,-9.884017719381498,-9.569850069082184,-8.797854511217372
evreg2,10.relative_year_bin_aux#1.treat,12.26833078208917,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0000696710033519,-1.630864992904565,6.399839099993699,6.664751066791012,6.605172538481361,6.085344190962758,6.200578365129948,6.471460400920527,7.138206351929131,9.208567339596152,18.57001566476735,10.3328772668793,10.5595098333976,-1.705520856095954,-1.192443636900683,-1.734429989549301,-3.413840349603999,-2.251860839343098,-1.942584765591514,.4070941793024178,1.366239204764251,5.84061020386293,1.605413938799477,1.581875053944651,0,-5.277722173964216,-6.661540745080143,-6.278816650628166,-5.590168533755071,-5.769925521384541,-6.72293800355868,-8.959905362355817,-9.858953591132884,-20.11310932929814,-11.02063053758764,-10.69967693701863
evreg2,11.relative_year_bin_aux#1.treat,36.27395476599144,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000962203951308,-1.550206736389526,5.70887667004341,5.951083944067598,6.124642745228954,5.920084376138012,5.838810867179799,6.154889705671217,6.7446946766022,8.979768797796215,10.3328772668793,23.71447689743763,11.31708677167024,-1.626864410925594,-.6058809378127259,-.8193039138316118,-2.166125583122684,-2.546540999940481,-2.187519216155416,.622779390441512,1.87611772556794,2.128897774711946,9.13450645113878,2.449577346520734,0,-4.784333633920533,-6.242316267391234,-6.128046795489967,-5.712508597806547,-4.911036489817372,-6.16341541976025,-8.96812771468935,-9.6056904510045,-11.03878911466504,-23.38714727683057,-11.59576583048236
evreg2,12.relative_year_bin_aux#1.treat,45.45579182495425,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,.0008748414187249,-1.776763581325634,6.648775026643401,6.009909482809705,5.956059852650833,6.180747120155966,6.426640960417881,6.157049996026203,5.804026214985971,8.669656271876756,10.5595098333976,11.31708677167024,43.452275061138,-.6893355407689289,.1974770113391457,.1929614304977108,-.7363657120151779,-.64195326657462,-2.140282723345559,1.499347863258924,2.967530140221926,2.97493415754823,3.345211408534841,8.718960913758913,0,-5.54424860880536,-6.118921931129019,-5.867424296677213,-6.15721803159815,-6.312400759150568,-6.03323162336598,-8.33286866359613,-9.204239267719275,-11.37808424839569,-12.35185472898944,-42.63770733388904
