reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42,cov43,cov44,cov45,cov46,cov47,cov48,cov49
evreg2,4.relative_year_bin_aux#1.treat,136.6557742132744,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0026001935972974,3.402520186528527,9.662088322295238,9.708557257542031,9.897609984741795,27.0680730408979,8.602544922831013,7.177517404266625,6.822911255018698,6.565654886368454,6.239578322551989,6.826221134882943,7.393901063082674,-.4163082135196867,-.3206210753816466,-.7067796826089563,15.91223665393905,-1.254596967928835,-1.27582497990744,-2.802147066102134,-4.174004982763439,-5.234994320103836,-4.186473068431089,-4.083354630633516,0,-10.10849448064044,-11.22244107422932,-11.30289532617713,-36.32028308217018,-10.02016778949229,-6.943848332525908,-8.045911481249828,-8.256958524645407,-7.77410539625837,-8.657816869634226,-9.132574595450373
evreg2,5.relative_year_bin_aux#1.treat,113.9308570849723,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0034602749865519,2.224101776322987,8.011793090297841,8.286501008950992,8.242183405170286,8.602544922831013,21.38852101519786,6.993292685229245,7.111110066340307,6.798427573475775,6.500148733689612,6.508199650541146,7.26275271251904,-.7128644060218317,-.3612086743323886,-.5634577715127026,-.8799378166384736,8.542718405509811,-1.684523941127132,-2.264854469558638,-3.142478114135869,-3.970232237413479,-4.705288232236115,-3.93692699839149,0,-9.393543698058938,-10.28454147731529,-10.1431584067004,-9.931110542943452,-23.45374227145293,-7.831799175172485,-7.729732785795369,-7.593989363177746,-6.871593577591947,-6.36403989872433,-7.649397433260894
evreg2,7.relative_year_bin_aux#1.treat,-97.2162812086475,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.0028699437920614,-2.480807192405899,9.446284239076927,8.706184085714574,7.411343453684846,7.177517404266625,6.993292685229245,39.65406788859265,8.251705121243743,7.297673604745789,6.860892232504828,5.852621611913314,5.24350847531962,-2.586903871079892,-3.175597316049901,-3.191573863961497,-2.45585681015928,-2.443836756023329,-10.75226370562143,.1129507665165662,.9988945561328589,1.914715286381011,2.983983243348185,4.114552308728677,0,-11.91799736707656,-8.601060654748872,-7.167748777637687,-7.217608143939437,-7.504745097143325,-56.1374380521698,-9.179040291662337,-8.168532867758305,-7.665030732711002,-6.537687353662771,-6.091983314309448
evreg2,8.relative_year_bin_aux#1.treat,-62.62749413116537,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.001485962388637,-1.77979722699406,8.888546405453862,8.554510866176772,8.4906565346656,6.822911255018698,7.111110066340307,8.251705121243743,29.1682009216423,9.553416456147346,9.319969284897468,8.980136119398644,8.563141000223625,-2.592343268672676,-3.074775585781707,-3.643731913469599,-2.394985013741429,-2.246352460091298,-.3286688222746349,-3.725722580546408,.7496207422830082,1.080130906345529,1.612586282970703,1.783608757033202,0,-9.216665305951087,-8.827203571887273,-7.592128025944069,-6.847702508213381,-7.353798246558143,-9.786537908297756,-38.64988241395094,-10.31332454481501,-9.970659607681695,-9.155401210713869,-8.64515990440826
evreg2,9.relative_year_bin_aux#1.treat,12.56802896422279,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0001779066769234,-1.494097899450204,6.991569215696314,6.920208646676127,6.409172003216709,6.565654886368454,6.798427573475775,7.297673604745789,9.553416456147346,18.4693185998572,10.72172956648367,10.95556537630325,10.95721353909437,-1.43854159549053,-1.888731292120222,-3.58322279773463,-2.414597306575392,-2.05803631884158,.3948830340409657,1.208752049661453,6.088817102061974,1.403133139302698,1.312828246409888,.5729742780240222,0,-6.852468011237611,-6.635681289566687,-5.975293069327256,-6.166640773894086,-7.077930415210985,-9.070101540478328,-10.32509028236365,-20.15498779164515,-11.4570973965565,-11.13069508601832,-10.97630089026921
evreg2,10.relative_year_bin_aux#1.treat,36.22306491207679,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0001177983367343,-1.379294885645089,6.337658344169942,6.495359704300268,6.288038190217693,6.239578322551989,6.500148733689612,6.860892232504828,9.319969284897468,10.72172956648367,23.66862133981817,11.72156958217841,11.65834281471489,-.8015159491664037,-.9492170284279685,-2.320496564632847,-2.709716463610533,-2.31557373913153,.6164086241195254,1.709880671746829,1.942559240542785,9.497988137611399,2.170142195226679,1.248383868994291,0,-6.503194828776414,-6.555403165850717,-6.152967018264364,-5.363661850420272,-6.541189474637145,-9.016140000229093,-10.05151035281747,-11.51454120562765,-23.44165086554279,-12.04516931457993,-11.8035002467802
evreg2,11.relative_year_bin_aux#1.treat,47.18712199738983,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.0007870876283668,-1.613157955068608,6.426731710177287,6.389679647726166,6.593084570548074,6.826221134882943,6.508199650541146,5.852621611913314,8.980136119398644,10.95556537630325,11.72156958217841,41.58403374176518,13.36300251010007,.0537965885679888,.061091162629693,-.9022781589651239,-.8150782719128723,-2.300874648603439,1.503233500638148,2.807919238558751,2.771814406409913,3.112007281815267,9.151242561555302,2.774112498641509,0,-6.471862353426873,-6.390953329555265,-6.652764876181751,-6.763895691089084,-6.403585256058549,-8.261365780933634,-9.601740017859472,-11.86660803264589,-12.83769291227896,-41.28706877773369,-13.45915179542843
evreg2,12.relative_year_bin_aux#1.treat,46.33398989297426,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.0019747189232342,-1.963711519578661,6.411267475405088,6.094565319519752,6.544015308542225,7.393901063082674,7.26275271251904,5.24350847531962,8.563141000223625,10.95721353909437,11.65834281471489,13.36300251010007,76.78150206938916,1.73263655298922,1.154058208256993,.2215686113982711,.7466217379746352,-.277555265678087,1.655327640849478,3.4586714154246,3.3328973444787,3.562270231259194,4.16911664703834,7.161239044513675,0,-7.233320271381153,-6.14006871630325,-6.793502113215871,-7.785826331489997,-7.684422908186257,-8.550824620811362,-9.131762078359667,-11.83589844739885,-12.87013361321762,-13.4212877204632,-76.68870475460781
evreg2,1bn.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,363.0637749450389,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0009866486361838,8.726209300840027,24.88341852669893,-3.94747805927582,-2.862228622260202,-.4163082135196867,-.7128644060218317,-2.586903871079892,-2.592343268672676,-1.43854159549053,-.8015159491664037,.0537965885679888,1.73263655298922,204.6021013555925,29.85851433129809,32.09411869316502,32.53051893992043,30.21929031460935,25.8162187347503,28.44720141030216,29.73341580591821,30.78828843151023,32.58629937884189,35.74577316865772,0,-166.5721355734653,-6.000231186629297,-8.338075305509586,-10.14917457751952,-6.882979785509016,2.267740552462854,-3.194054876020564,-6.276623138652757,-7.502276361581441,-9.471070327972564,-12.54809674558914
evreg2,2.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,226.7242683754147,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.0014690241015762,4.637187067308926,-1.593003292446695,31.73926077191538,-2.515904089663966,-.3206210753816466,-.3612086743323886,-3.175597316049901,-3.074775585781707,-1.888731292120222,-.9492170284279685,.061091162629693,1.154058208256993,29.85851433129809,132.1994081377653,30.35981492006461,31.79757972053596,30.76307742992456,26.58979527602667,24.44851058195347,27.12701216522107,29.37593161628625,31.26207518939092,33.56760973506648,0,-6.957338701970158,-101.5896991883345,-7.173057236125734,-9.06433870442735,-7.311449845527307,2.15095505845606,.5619787587137852,-3.52425789707871,-5.886355773251195,-7.938577401367633,-10.12004516574451
evreg2,3.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,121.91967631363,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.0012779915987017,2.858430811601653,-.2416898381619574,-2.051212164346556,21.30868304938809,-.7067796826089563,-.5634577715127026,-3.191573863961497,-3.643731913469599,-3.58322279773463,-2.320496564632847,-.9022781589651239,.2215686113982711,32.09411869316502,30.35981492006461,95.23392981966877,29.98583179951537,29.86445590100367,26.6968556045577,24.95743459112398,23.60989537066929,27.344041023409,30.39469794290941,32.88084710405264,0,-7.779203691052101,-4.931941376443046,-57.38792180132421,-7.094737701792186,-6.487892992979245,1.723033682571613,.7994596453997717,.254985453970271,-3.340771747779784,-6.665057832537651,-9.296201577141824
evreg2,4.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,51.0293397879065,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.0011833427614072,1.012769409913108,.5375531583047803,-.7831489083904555,-1.471602853255275,15.91223665393905,-.8799378166384736,-2.45585681015928,-2.394985013741429,-2.414597306575392,-2.709716463610533,-.8150782719128723,.7466217379746352,32.53051893992043,31.79757972053596,29.98583179951537,76.17846449050445,29.08273319384701,27.91625808083487,26.28874699363694,25.10998271840062,24.81772737886227,29.44636137124004,33.24827004935223,0,-10.03435596579858,-8.181872706601428,-6.597812064489604,-47.73688748009511,-5.845266289652766,.4305573391198504,-.8111436154438733,-1.232712887850983,-.8731454988217748,-5.37504453100675,-8.991988458749704
evreg2,5.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,7.042261763462102,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.001021918217815,-.241690447763388,-.8760308709859193,-1.501217718546549,-1.602873053357076,-1.254596967928835,8.542718405509811,-2.443836756023329,-2.246352460091298,-2.05803631884158,-2.31557373913153,-2.300874648603439,-.277555265678087,30.21929031460935,30.76307742992456,29.86445590100367,29.08273319384701,62.27308233391972,27.84031725434794,27.62861344499893,26.67470268024446,26.55757724011509,26.55176115039889,31.94922532916413,0,-7.373187587900328,-6.610333811113223,-6.038536346210995,-5.375652475453143,-25.57077563982457,-.328179416661416,-.9823359520303232,-1.556920407600669,-1.095696252746032,-.9057963410086903,-5.909332631831517
evreg2,7.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-54.50280767972762,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0004415111603166,-2.342808725864726,-2.793968738332305,-3.306594116728693,-2.131857873959874,-1.27582497990744,-1.684523941127132,-10.75226370562143,-.3286688222746349,.3948830340409657,.6164086241195254,1.503233500638148,1.655327640849478,25.8162187347503,26.58979527602667,26.6968556045577,27.91625808083487,27.84031725434794,60.82453298411542,30.83063299771325,30.65378003603147,30.74485176964028,30.58428558447872,30.01055565900927,0,2.676135230570269,-.4554292396660098,-1.571346984617833,-2.583718991879381,-3.076482133115228,20.30951845128814,-6.273967464629084,-8.101146248596136,-9.369608136972744,-11.21706416888631,-12.10187553538324
evreg2,8.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-159.1465037144238,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.0024479642052435,-6.193829510007293,-2.966737619438423,-4.782332073898528,-4.562208107250163,-2.802147066102134,-2.264854469558638,.1129507665165662,-3.725722580546408,1.208752049661453,1.709880671746829,2.807919238558751,3.4586714154246,28.44720141030216,24.44851058195347,24.95743459112398,26.28874699363694,27.62861344499893,30.83063299771325,56.66643667653123,36.32744776698432,37.8374234783694,39.44617409857582,40.94999741259655,0,-1.922102161307443,3.499134191523607,1.8702872210093,.3965123724687092,-1.917688180148065,-7.337426868387676,-4.459088878601263,-9.821140377658208,-11.4628077035448,-13.5899871097231,-15.38887192855255
evreg2,9.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-206.8207851092951,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.0035938381974486,-7.620482516110293,-2.283289279411969,-3.532653964145521,-4.764773476187412,-4.174004982763439,-3.142478114135869,.9988945561328589,.7496207422830082,6.088817102061974,1.942559240542785,2.771814406409913,3.3328973444787,29.73341580591821,27.12701216522107,23.60989537066929,25.10998271840062,26.67470268024446,30.65378003603147,36.32744776698432,61.36490607970345,42.06138378966439,44.36527203131437,46.84426470109328,0,-4.018949643228363,.6134714726428826,3.694713080301396,2.905294604983177,-.4117685144689748,-9.779986063704627,-8.650548476874249,-22.83280733717223,-13.00755285664069,-14.79158263991872,-16.64735514687669
evreg2,10.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-226.2506857245593,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.0042790505512416,-8.497345342873912,-2.932729284391564,-3.94147375261593,-4.380804994866683,-5.234994320103836,-3.970232237413479,1.914715286381011,1.080130906345529,1.403133139302698,9.497988137611399,3.112007281815267,3.562270231259194,30.78828843151023,29.37593161628625,27.344041023409,24.81772737886227,26.55757724011509,30.74485176964028,37.8374234783694,42.06138378966439,76.05479341093233,49.07984687999242,51.69527297159956,0,-3.732956910337085,.2802510826147077,2.561751925727446,4.998436827664502,.7830477539099348,-12.62519749906734,-9.752723628370333,-11.60950241770482,-31.04189869715039,-17.13557189658901,-18.96456426424423
evreg2,11.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-237.7719227860464,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.0057898028794904,-9.30101576539542,-2.137600767266504,-3.312261618254822,-3.533063580278436,-4.186473068431089,-4.705288232236115,2.983983243348185,1.612586282970703,1.312828246409888,2.170142195226679,9.151242561555302,4.16911664703834,32.58629937884189,31.26207518939092,30.39469794290941,29.44636137124004,26.55176115039889,30.58428558447872,39.44617409857582,44.36527203131437,49.07984687999242,93.53688628977321,58.00680771360555,0,-5.060582660273393,-.5536429053554945,1.18257652329152,1.954603133688209,2.066518857092153,-16.11856664763704,-11.08156625104885,-11.78728250394303,-15.48560435153099,-38.98880977945996,-21.34846720053608
