reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42,cov43,cov44,cov45,cov46,cov47
evreg2,2.relative_year_bin_aux#1.treat,11.18145537872458,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,16.97733312504701,37.86499928193644,16.28772443923888,16.16554847339719,14.35067951381926,13.1861434420822,15.5190880495001,14.95231912423148,13.47980001165282,13.03072012446987,13.0789250770069,8.84771844646669,34.31571378686888,8.251701495483672,9.748688366327555,10.81644676230802,9.28655636630786,8.103872814423099,8.14020243695351,9.613991517353487,9.61293598820834,11.1365323381709,0,-14.8086414825794,-45.16613303023446,-13.73129375336336,-14.24759283133685,-14.38388449269465,-12.69108238027097,-15.67462979387893,-15.9522141409112,-13.96881864242274,-15.16200479524051,-13.83250352282595
evreg2,3.relative_year_bin_aux#1.treat,91.03386036232116,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,16.65213230637531,16.28772443923888,38.18550759946129,15.96832776927459,14.19397020720823,12.75951226190724,14.46258117770893,14.4285324227619,13.24295578152726,13.06258973039982,12.86714760427733,9.958856242126661,7.719294934022441,42.05817462458283,8.675514218474278,10.15820068946489,9.91334170057292,8.0579474100377,6.709470895294025,8.692221526535823,8.915942500024373,10.22185359939955,0,-15.36424886023385,-13.0698673419751,-51.26900175399901,-13.916278180949,-14.15579684426897,-12.07161946816134,-13.30986773802898,-14.88590411412949,-13.64991473835633,-15.15984353424562,-13.77334755092924
evreg2,4.relative_year_bin_aux#1.treat,60.41453327422492,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,16.19488088209282,16.16554847339719,15.96832776927459,35.26308630018568,14.47599489123914,12.74265851410376,12.96585593523487,14.23071154293123,12.56865313865181,12.70474160658456,12.96033659713897,10.70607018866747,9.174006975117013,8.484916661929079,31.8729990231247,9.615962585311831,10.03343705045107,9.304125677051962,6.861473121445093,7.343935262549342,8.362206195946962,9.875194741387622,0,-15.11910524464306,-13.6411376042069,-13.79902348173278,-40.9393999398304,-14.44229117442868,-12.25832082156378,-11.1190625494968,-15.88154374737195,-12.99546739746921,-14.79762590202281,-14.70582703184928
evreg2,5.relative_year_bin_aux#1.treat,32.2639249748954,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,13.97589069684577,14.35067951381926,14.19397020720823,14.47599489123914,30.61474664053807,12.50699472011626,12.72588759631961,12.32654432539846,12.48789671357716,12.42902587811112,13.03400159066888,10.67927638825708,10.41028837640694,9.935710259662516,9.651939158897394,26.51579611633334,9.637148249082962,10.02889487829282,8.920449758317302,8.357443746345128,8.04811814452432,9.819525370541561,0,-14.38827372878167,-14.26895705636008,-14.40633617689403,-14.44386518373235,-39.03374173807246,-12.87981691682835,-11.77093268894883,-13.17073592855973,-13.58143443738169,-13.80010724797613,-15.23384820992078
evreg2,7.relative_year_bin_aux#1.treat,-129.5858725262647,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46579735431612,13.1861434420822,12.75951226190724,12.74265851410376,12.50699472011626,20.36039894387092,14.35722046222838,13.95240135276999,14.10677048866716,14.42294258392092,14.41305928539568,8.294270214151419,8.654753925393845,8.549545969680118,8.878792057675001,9.269941528440111,8.663444073812204,10.22085114218914,10.98770058373385,11.95437567301711,12.83483555591241,13.57918635419002,0,-13.46413156041732,-13.43526756266875,-12.6440586616046,-13.02488640375373,-13.30920221412821,-22.59813506535084,-15.95560816777442,-15.79203686848027,-15.81007650531029,-16.52031669494534,-17.00663279347155
evreg2,8.relative_year_bin_aux#1.treat,-200.2498806843082,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,16.20250670934913,15.5190880495001,14.46258117770893,12.96585593523487,12.72588759631961,14.35722046222838,44.27998622738113,14.7419067241589,13.92544659730026,13.85173832943895,12.83370680744444,8.005080901540158,9.157868234731524,8.233547056346127,8.41456648603231,9.372303593358444,11.01027584375976,2.387460846636427,13.08798458259146,14.79682629955321,16.50482370803245,18.22806466222796,0,-17.78466981269526,-18.25763593957783,-13.97839013857884,-12.79335386971793,-13.29085723248598,-15.8853293164161,-61.42848925080844,-17.05145932948016,-16.08255586677154,-16.3421270846623,-15.8371820540004
evreg2,9.relative_year_bin_aux#1.treat,-138.8766901483507,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,14.85947439310032,14.95231912423148,14.4285324227619,14.23071154293123,12.32654432539846,13.95240135276999,14.7419067241589,34.1640723626458,15.86587752241532,15.97231705076795,15.58528110844944,9.668192736488274,9.574623590240178,8.456840269386143,7.952943006301168,9.35003307930587,10.83804504831017,11.85210991899116,8.999574034228154,13.96242274503043,15.02657729263413,16.2043201712538,0,-16.27022138050292,-16.22733162279786,-14.84844185789661,-13.57608582213635,-13.11208163825782,-15.59490488952681,-16.99528955268661,-44.85642060358396,-17.8558855164637,-18.28586762432467,-18.10408293256212
evreg2,10.relative_year_bin_aux#1.treat,-46.42292205749673,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,12.94984855695727,13.47980001165282,13.24295578152726,12.56865313865181,12.48789671357716,14.10677048866716,13.92544659730026,15.86587752241532,24.53745727121317,17.45966640407672,17.62446920278044,10.50590318133715,10.85324578221827,9.681535521088412,7.959176721289623,9.202172695649999,10.5943176949714,12.20836428200722,13.16022919671566,18.29343579746187,14.75208834214505,15.3017090230549,0,-13.77332083641859,-14.44087133586607,-13.17522081619351,-12.38951281565274,-12.78763736693698,-15.60967115733597,-16.16486355167056,-17.79851976621608,-27.30925679608657,-19.69364602302694,-19.99479175647051
evreg2,11.relative_year_bin_aux#1.treat,-24.18808341812161,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,12.57677960209618,13.03072012446987,13.06258973039982,12.70474160658456,12.42902587811112,14.42294258392092,13.85173832943895,15.97231705076795,17.45966640407672,30.3997459438758,18.69878885176743,10.75011299161405,11.62730883538092,10.80651145677185,9.425379918153308,9.120855292068486,10.84335493847151,12.68477972429994,13.94385732651382,14.88929485756832,22.283298250915,16.46710101657422,0,-13.806860816702,-14.52862320051305,-13.57185492223977,-13.05717186302467,-12.46574508913186,-16.19327846348754,-16.76041792292568,-18.13508229026542,-19.5491359709898,-31.94897291603957,-21.47681189760932
evreg2,12.relative_year_bin_aux#1.treat,-14.63467664647145,93.64657635546959,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42734254786686,13.0789250770069,12.86714760427733,12.96033659713897,13.03400159066888,14.41305928539568,12.83370680744444,15.58528110844944,17.62446920278044,18.69878885176743,49.7920657087374,11.65946886252873,12.39952204400421,11.78785588893536,10.84761287832209,11.00534625863667,10.8359674937123,13.5661630307334,15.04371229689729,15.73415010817269,16.79053446159151,21.7063653862599,0,-14.62169789027204,-14.53251617507943,-13.42788023196535,-13.66919510578423,-14.0564654722075,-16.341140517045,-16.2199580159153,-17.84876257883697,-20.02191805942476,-21.75111116227143,-52.00417331319957
