reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42,cov43,cov44,cov45,cov46,cov47,cov48,cov49
evreg2,2.relative_year_bin_aux#1.treat,172.2084521000903,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-.7239049468551677,1023.668330364828,585.4775209445547,727.2422688748944,608.5572853035474,490.5716400861959,363.1613470954214,-91.80575466951142,-8.57365843368709,145.4702515012768,163.2711880149776,44.19837536126325,45.87609014517933,891.5246987977648,583.3490896396453,373.2037125753247,208.9800970148336,78.11926811064447,-199.0026267959011,-543.4404812309297,-702.1998316260916,-762.4905698741779,-853.1365605496194,-871.4585243301867,0,-1330.69603391894,-1262.512818474906,-1026.151029538543,-813.1528549058058,-426.4633249084507,367.9779169567018,120.4806041842193,-128.5760104229586,-49.97451755167791,-276.5820298878227,-241.0508464319941
evreg2,3.relative_year_bin_aux#1.treat,133.2864984509189,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5950610352050609,990.9666197940601,499.3160295529867,608.5572853035474,757.3299603103136,511.3919559122592,315.4181455503189,-162.7699441863041,-99.73646797187504,45.46835309663971,87.58437969184516,4.136489237218187,-18.29913896663362,915.2448872981464,631.4517787721328,395.063932828099,202.2776485302013,71.98372601802694,-168.1293061864898,-500.6713797796008,-678.5211732200753,-751.1772534758337,-783.9288239685774,-683.3099784338176,0,-1246.024005611015,-1133.550391300867,-1083.959567154427,-718.3854969462425,-371.1912566566598,406.9180973632387,283.1385209546709,24.23148180226699,3.699725285914946,-317.3584874600576,-353.3576361325649
evreg2,4.relative_year_bin_aux#1.treat,136.6557742132744,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.142070616042071,1427.473680355412,442.3401253720515,490.5716400861959,511.3919559122592,812.1241611885231,386.9885138013418,-201.0807470247195,-323.313372061379,-193.8041181452809,-140.9882601785708,-282.0103300376855,-245.7605598199642,1589.384639525404,1196.649291262184,876.2787270222566,595.5169336330373,261.2127728889934,-220.9517095647016,-646.8625230016263,-979.9271526984694,-1174.32165774555,-1424.15127649733,-1490.417459415144,0,-1949.11295181454,-1715.688449036285,-1474.650143494635,-1745.753090595558,-1163.659070036816,493.3662038556839,455.7965557357111,147.8159242182245,293.516363442411,129.2691973960448,84.36480337202283
evreg2,5.relative_year_bin_aux#1.treat,113.9308570849723,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-.7858608640304504,899.1096153349391,298.1461120870102,363.1613470954214,315.4181455503189,386.9885138013418,461.873559925566,-103.1366091754832,-187.6545802815859,6.058862203536429,40.09958290109274,-24.35883502137407,28.25313569863594,898.8464412399546,659.6825602141892,468.6187833379114,293.3671072807948,117.4196144726222,-152.2184843566945,-424.3272537710951,-630.910527596001,-736.200304612649,-891.8654517527327,-884.7515456575441,0,-1147.088354323827,-1059.741037886058,-825.1798895774268,-863.6784128967109,-670.8116064945563,401.467216584113,390.5786574194288,-10.97072326440797,190.7161216784899,-44.04118287217398,-139.6262710469823
evreg2,7.relative_year_bin_aux#1.treat,-97.2162812086475,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.9426948279211199,-949.3540992744609,105.4084817358629,-91.80575466951142,-162.7699441863041,-201.0807470247195,-103.1366091754832,781.241970815146,730.4529124162416,364.0206641164315,281.9454428268166,409.0524308957596,319.7528542196274,-1155.749187675076,-859.2512367784193,-612.4370639705602,-384.3188120349236,-159.9341658755032,64.71012330097598,474.4429616706748,759.9254845419215,885.3764304526759,1122.769598799907,1151.017611405658,0,993.4184756950267,849.0570989859066,647.7324766360531,608.3358516122797,227.1534936595464,-1486.662031824876,-1240.739503338617,-532.4098663210899,-811.0074600353239,-604.4861053902263,-451.5479329248584
evreg2,8.relative_year_bin_aux#1.treat,-62.62749413116537,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,1.186246914248622,-1104.006920517458,204.2702969181493,-8.57365843368709,-99.73646797187504,-323.313372061379,-187.6545802815859,730.4529124162416,1160.195395663401,643.0163025512951,466.8251953591108,632.8034080883684,515.6205050198736,-1563.871485087974,-1151.517339629918,-870.8794540836378,-572.9094996755744,-255.0579163738574,90.26392094935282,510.54285608546,975.636244174076,1156.618938798003,1581.002655899173,1685.359549254628,0,1260.064891685116,1105.35257022186,866.3831068115749,1031.003421310191,555.1268926526377,-1462.631668094869,-1887.368028266955,-782.157184146938,-1308.093755426251,-931.1402267211065,-780.5469507074305
evreg2,9.relative_year_bin_aux#1.treat,12.56802896422279,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.5646297482658363,-516.1896406691025,215.5601991367328,145.4702515012768,45.46835309663971,-193.8041181452809,6.058862203536429,364.0206641164315,643.0163025512951,512.1215962039356,410.3683961369827,482.0640402868893,428.1814493747229,-827.8772175130301,-648.8326854094806,-519.7894789632689,-367.3787804229064,-165.6885186198259,20.79860095787068,223.0952370002158,460.2001057498604,606.1255327300247,863.5323959800249,937.4119352883678,0,568.8216200327744,498.87271260648,487.7909305356014,681.3524666788104,419.7310446747043,-617.068084703408,-924.6030150736558,-593.6859148457104,-820.5423960396304,-661.7026475465124,-578.4415339236185
evreg2,10.relative_year_bin_aux#1.treat,36.22306491207679,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.4126549264424508,-377.3585800343793,211.1854348016569,163.2711880149776,87.58437969184516,-140.9882601785708,40.09958290109274,281.9454428268166,466.8251953591108,410.3683961369827,372.1224723343557,422.840755680528,360.4090418092671,-595.2256777454763,-485.648932847306,-398.4674966635238,-295.3472025590296,-135.3315941919941,-.5465386333120531,153.9612807752585,314.8961101514067,427.4059259281152,639.0102581580906,707.4661120816683,0,364.9345567571389,312.8957129288557,336.8071329266556,564.9367944851198,383.5171277794765,-471.8043859581688,-624.5298120674853,-469.6972987329765,-665.5880716913017,-585.6255152511634,-488.9533559871541
evreg2,11.relative_year_bin_aux#1.treat,47.18712199738983,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.8618424884133076,-759.8705473008851,152.8433861574557,44.19837536126325,4.136489237218187,-282.0103300376855,-24.35883502137407,409.0524308957596,632.8034080883684,482.0640402868893,422.840755680528,593.4121938647187,473.9173567738792,-992.000457683806,-765.2007620897656,-600.7077717413571,-430.5732571693526,-199.6542443973285,42.4566597359455,315.9396965971399,571.5793808622739,702.3100675611149,1003.918598892577,1130.357145459392,0,789.2202848497778,698.1431505200424,628.5804107238544,945.8772936650853,640.3854348178575,-766.5392556835241,-881.3317492146004,-512.7686674760565,-837.0118702360971,-749.5749819555132,-610.4403685265945
evreg2,12.relative_year_bin_aux#1.treat,46.33398989297426,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.7762327931015028,-637.9192555570125,125.9976982397591,45.87609014517933,-18.29913896663362,-245.7605598199642,28.25313569863594,319.7528542196274,515.6205050198736,428.1814493747229,360.4090418092671,473.9173567738792,525.5649759212151,-752.94294223082,-592.4861691678752,-458.1514441500128,-328.311086529806,-154.5709759762925,19.6149899516883,234.89916889674,430.7516993122774,536.7250593082804,763.1866105748317,860.7578251723721,0,615.2884213289344,552.5976736060551,549.1267848819928,717.0236682287807,474.329652772376,-526.1128576252594,-674.8332488078324,-429.3746350225175,-657.2710735264915,-552.2744213185193,-635.7477917126137
