reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41
evreg1,1bn.relative_year_bin_aux,-185.9863551344787,439.5555615837712,905.689155400109,781.4686819852921,649.1082941998918,521.5803516147387,381.3214201743612,255.9922630363178,125.0292133119099,-137.5314373504994,-261.5399709665396,0,.038421366097342,-9.612870455223028,-17.04252159715807,-1.406466279377952,-20.7182694064983,-5.55819617681376,-46.94892766728973,-11.10618328522646,-15.56335551538039,-35.92787515439633,-107.294656886733,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux,-177.6273936438598,439.5555615837712,781.4686819852921,674.8871046564052,560.4044724525239,450.4626258220219,328.9171370686258,220.9706595684495,108.0106598201524,-118.5307506472726,-225.4115125673178,0,.0350817768295995,-8.404300766525914,-14.67975858057006,-.825058550396521,-18.01462988784563,-4.507741298858202,-41.10770345796911,-9.412251976033218,-13.10872243839284,-31.02833303685246,-92.25443379707532,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux,-149.97411569655,439.5555615837712,649.1082941998918,560.4044724525239,465.9656564309969,374.1810312657675,273.3430952083491,183.6144900931264,89.85031411911096,-98.39486200686301,-187.2068549222043,0,.0308845070842355,-7.010320987474631,-12.19158994269778,-.9569185071942554,-14.7159267401386,-3.830970025815948,-34.19433204348181,-8.006310125995174,-11.01482319451778,-26.02450178151609,-77.05734872809185,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux,-98.23552534805351,439.5555615837712,521.5803516147387,450.4626258220219,374.1810312657675,301.5392044307558,219.6331408615855,147.5938937427586,72.33990265195864,-79.02378693494782,-150.2595072652097,0,.0228645975095421,-5.701031040295386,-9.986165310280198,-.5267051973017937,-12.10093725847211,-2.497373478428826,-27.66409769813698,-6.366965504528882,-8.623042549465678,-20.9944264085761,-61.75458297057666,,,,,,,,,,,,,,,,,,,,
evreg1,5.relative_year_bin_aux,-70.69206847842891,439.5555615837712,381.3214201743612,328.9171370686258,273.3430952083491,219.6331408615855,161.7470571657099,108.1931591109042,52.90429611306397,-58.15040052854889,-111.0356326537462,0,.0157953028509305,-4.144674574650288,-8.580041497372747,-2.170347866294702,-9.427409686601774,-3.501393199273402,-17.57624961737761,-5.593568210566257,-7.472147344572601,-16.04094350040877,-48.25777546556144,,,,,,,,,,,,,,,,,,,,
evreg1,6.relative_year_bin_aux,-45.8776994547809,439.5555615837712,255.9922630363178,220.9706595684495,183.6144900931264,147.5938937427586,108.1931591109042,72.95124287959047,35.77164798986798,-38.58489424344991,-73.84103081985835,0,.011215360926438,-2.748432784001637,-5.070504370277093,-.6095214414418552,-5.929673034788951,-1.745699283753836,-12.75674047324712,-3.231233018033882,-4.563402639593978,-10.52433814391592,-31.01147687508761,,,,,,,,,,,,,,,,,,,,
evreg1,7.relative_year_bin_aux,-30.96143354957714,439.5555615837712,125.0292133119099,108.0106598201524,89.85031411911096,72.33990265195864,52.90429611306397,35.77164798986798,18.25325991721117,-18.45283424278867,-35.24922570510919,0,.0067645274274474,-1.458822867772373,-2.223697092926294,.0450761926239151,-2.5628153030453,-.4259379365655356,-6.317454544213736,-1.344314128792603,-1.519991139657905,-5.252273437469897,-14.01405671981198,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux,46.79186892956685,439.5555615837712,-137.5314373504994,-118.5307506472726,-98.39486200686301,-79.02378693494782,-58.15040052854889,-38.58489424344991,-18.45283424278867,22.74354030396186,41.72473197588972,0,-.0078880970553709,1.624913292122953,3.517682006258794,1.152523772149904,3.403271289499891,1.334098576202,5.498748608809524,2.203367499926903,3.030391733847423,5.420337845493566,18.94783484397814,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux,57.18258950169976,439.5555615837712,-261.5399709665396,-225.4115125673178,-187.2068549222043,-150.2595072652097,-111.0356326537462,-73.84103081985835,-35.24922570510919,41.72473197588972,82.10876834237583,0,-.0156674700818899,2.944595320330433,9.280598095439972,4.629649857205751,8.711849950531105,4.647784798540728,11.34468114637915,6.163769791835443,9.420928315432558,12.36952985812638,43.46476046948841,,,,,,,,,,,,,,,,,,,,
evreg1,1o.treat,0,439.5555615837712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,wind_direction,-.7159559064576053,439.5555615837712,.038421366097342,.0350817768295995,.0308845070842355,.0228645975095421,.0157953028509305,.011215360926438,.0067645274274474,-.0078880970553709,-.0156674700818899,0,.0000969038113827,-.0028029436861205,-.0033133860408209,-.0008647337001108,.0019359322822349,.0003169942849637,-.0029349853426861,-.0006540496391801,-.0014074060170391,-.005395926350481,-.0211753459681071,,,,,,,,,,,,,,,,,,,,
evreg1,av_wind_speed,66.50876574590887,439.5555615837712,-9.612870455223028,-8.404300766525914,-7.010320987474631,-5.701031040295386,-4.144674574650288,-2.748432784001637,-1.458822867772373,1.624913292122953,2.944595320330433,0,-.0028029436861205,1.77400802423985,.9703110641889828,.6291285880269074,.6744928628638377,.4375433133632551,.7276636811898686,.522243045549213,.4578341063313984,.9922874854030699,3.352988133562241,,,,,,,,,,,,,,,,,,,,
evreg1,1bn.relative_year_bin_aux#1.treat,48.0497277768248,439.5555615837712,-17.04252159715807,-14.67975858057006,-12.19158994269778,-9.986165310280198,-8.580041497372747,-5.070504370277093,-2.223697092926294,3.517682006258794,9.280598095439972,0,-.0033133860408209,.9703110641889828,120.9650540394633,84.68739385113808,96.12377070872171,80.83818450733111,48.74020209012628,60.39746147687607,67.60395719870861,57.76444830967682,160.1708946720213,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux#1.treat,20.55867713017589,439.5555615837712,-1.406466279377952,-.825058550396521,-.9569185071942554,-.5267051973017937,-2.170347866294702,-.6095214414418552,.0450761926239151,1.152523772149904,4.629649857205751,0,-.0008647337001108,.6291285880269074,84.68739385113808,122.5901526251271,86.87670019734718,102.2413142617455,20.24434485711938,59.93748201503335,66.51847055614813,56.34429516766351,158.5133429366807,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux#1.treat,-4.446672065598186,439.5555615837712,-20.7182694064983,-18.01462988784563,-14.7159267401386,-12.10093725847211,-9.427409686601774,-5.929673034788951,-2.5628153030453,3.403271289499891,8.711849950531105,0,.0019359322822349,.6744928628638377,96.12377070872171,86.87670019734718,117.2079598045526,75.95113461859547,56.23438094935725,58.86744173462824,66.97520263786049,56.151169659661,153.3154480077033,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux#1.treat,28.99162064249371,439.5555615837712,-5.55819617681376,-4.507741298858202,-3.830970025815948,-2.497373478428826,-3.501393199273402,-1.745699283753836,-.4259379365655356,1.334098576202,4.647784798540728,0,.0003169942849637,.4375433133632551,80.83818450733111,102.2413142617455,75.95113461859547,151.0962765557578,18.12896624369668,62.32914469761875,77.2791733643663,46.59249284578614,159.2160445885255,,,,,,,,,,,,,,,,,,,,
