reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41
evreg1,1bn.relative_year_bin_aux,-3.150687684201056,170.6975429689652,29.61096157688812,16.0185776633061,1.792589696260644,3.220128272129032,3.828851651317879,.3878030582313317,1.831988074857158,1.458994159727716,1.182524716891836,0,-.0034515868890048,-1.003278980206029,-24.20416986759062,-12.49859470365268,-.8099892565154725,-2.761199024170803,-5.218979429357274,-2.472252275492944,-4.019478703664007,-3.273867308814423,-2.977073850797725,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux,3.868247697356598,170.6975429689652,16.0185776633061,27.64665863419636,5.286260527513159,5.988708127096709,5.237961400724743,-2.60423657140601,1.790843881145327,1.500462563269424,1.116277241126682,0,-.0381452281954198,1.300148848215167,-11.05762234344946,-24.51354501444568,-3.894990095613572,-5.47867677866847,-7.578010760661535,-.7478600132540209,-5.430082293428663,-4.861639154447336,-4.55675360059444,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux,12.10852775847802,170.6975429689652,1.792589696260644,5.286260527513159,13.17285275036293,4.094504824676165,1.816317468253169,.873368709107871,.2833332468708962,.9909959750346552,1.120566393271549,0,-.0065121594856064,.1388742307092555,-1.314270296744937,-4.336608987639276,-12.57632970611674,-3.863428984176292,-3.135059293763886,-2.916348847499374,-2.626762739724595,-3.237634505966762,-3.217075701464616,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux,-6.264692526623289,170.6975429689652,3.220128272129032,5.988708127096709,4.094504824676165,7.867028094327326,3.129214105473828,3.286907802950571,2.843362120180714,3.044643189356527,3.390329250793117,0,.0208557827249277,-1.443159747412328,-2.745248498723291,-5.664674058628378,-3.931029517545775,-7.733445851100909,-3.674516586529463,-3.971722131762975,-3.693911226482315,-3.796127688828778,-4.071392358362279,,,,,,,,,,,,,,,,,,,,
evreg1,6.relative_year_bin_aux,7.023080960046567,170.6975429689652,3.828851651317879,5.237961400724743,1.816317468253169,3.129214105473828,8.816002124752089,5.191316495790261,7.555969027015665,6.614433662239237,6.689107431556682,0,-.0129254561127097,.8550832012761446,-4.046881653837718,-5.981349902199301,-2.192103736953258,-3.112140045950974,-7.181372577644307,-2.642841209600563,-4.206317710920279,-3.379332164632953,-3.333429225732826,,,,,,,,,,,,,,,,,,,,
evreg1,7.relative_year_bin_aux,-4.262860053966039,170.6975429689652,.3878030582313317,-2.60423657140601,.873368709107871,3.286907802950571,5.191316495790261,16.41153560830439,14.84711973321158,9.881882199387958,11.60576420478487,0,.0252326903739401,-.9609378010693923,-2.631301382847771,.1037912856131078,-2.120981099695593,-3.562901417794242,-1.522162708388857,-10.29813494773855,-7.134880052403456,-1.742535208997251,-3.455252486723895,,,,,,,,,,,,,,,,,,,,
evreg1,8.relative_year_bin_aux,8.072174655142772,170.6975429689652,1.831988074857158,1.790843881145327,.2833332468708962,2.843362120180714,7.555969027015665,14.84711973321158,36.94522510946796,21.63339015133772,21.55160634994441,0,-.0409775897978088,3.641289936532872,-4.398918758195922,-4.857944874199097,-1.872262606406268,-3.218141551916384,-.9196994115154038,-3.88366871552238,-22.18437201063255,-5.287807432548465,-5.016707700856182,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux,-11.0187353012146,170.6975429689652,1.458994159727716,1.500462563269424,.9909959750346552,3.044643189356527,6.614433662239237,9.881882199387958,21.63339015133772,25.49056197499031,20.80569510960629,0,.0069225010662066,1.075834340630043,-3.162530348828794,-3.893461164433771,-2.121023817716245,-3.298217451799237,-1.597674368819779,-1.424852981510944,-9.908026577652208,-11.73356918524823,-6.733064543094952,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux,4.657907304724763,170.6975429689652,1.182524716891836,1.116277241126682,1.120566393271549,3.390329250793117,6.689107431556682,11.60576420478487,21.55160634994441,20.80569510960629,26.1469214394918,0,-.0259217782916658,3.293531754250847,-3.217447898348066,-3.717571545162953,-2.084067585991617,-3.539710356305011,-1.353687751205981,-2.759246968458817,-9.347814318400681,-6.453013717887853,-11.20202465816159,,,,,,,,,,,,,,,,,,,,
evreg1,1o.treat,0,170.6975429689652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,wind_direction,-1.789861525567497,170.6975429689652,-.0034515868890048,-.0381452281954198,-.0065121594856064,.0208557827249277,-.0129254561127097,.0252326903739401,-.0409775897978088,.0069225010662066,-.0259217782916658,0,.0041610143191555,-.2313989491209424,-.0171470663800354,.0017194143046243,-.0162090933662228,-.0277548717632665,-.0219381062018718,-.0527188052656526,-.0093582602141421,-.0387533200799938,-.0267050491546443,,,,,,,,,,,,,,,,,,,,
evreg1,av_wind_speed,131.1552365904689,170.6975429689652,-1.003278980206029,1.300148848215167,.1388742307092555,-1.443159747412328,.8550832012761446,-.9609378010693923,3.641289936532872,1.075834340630043,3.293531754250847,0,-.2313989491209424,21.47070259790731,.8375655671787947,-1.211774426531564,-.0444226791504983,1.487777005637779,1.190819158553039,2.660014065517321,.2557712631070108,2.618707456766915,1.03009385095964,,,,,,,,,,,,,,,,,,,,
evreg1,1bn.relative_year_bin_aux#1.treat,16.67950769905607,170.6975429689652,-24.20416986759062,-11.05762234344946,-1.314270296744937,-2.745248498723291,-4.046881653837718,-2.631301382847771,-4.398918758195922,-3.162530348828794,-3.217447898348066,0,-.0171470663800354,.8375655671787947,45.72733296388419,18.40329061475427,9.683929101257329,8.038709228621393,9.335270288864661,7.322207393833207,10.40388856122405,7.892990678176766,7.896981686664126,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux#1.treat,12.73699680751264,170.6975429689652,-12.49859470365268,-24.51354501444568,-4.336608987639276,-5.664674058628378,-5.981349902199301,.1037912856131078,-4.857944874199097,-3.893461164433771,-3.717571545162953,0,.0017194143046243,-1.211774426531564,18.40329061475427,49.09988027922899,14.87218843561109,12.38895312649183,14.86975120068715,5.016161598630836,13.89607834338164,11.74164379590274,11.29258927355769,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux#1.treat,.8068604635337175,170.6975429689652,-.8099892565154725,-3.894990095613572,-12.57632970611674,-3.931029517545775,-2.192103736953258,-2.120981099695593,-1.872262606406268,-2.121023817716245,-2.084067585991617,0,-.0162090933662228,-.0444226791504983,9.683929101257329,14.87218843561109,28.07452721906649,11.06732415739991,8.79406112548523,9.540858787051331,9.587005669581796,9.572430299819269,9.333914893373196,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux#1.treat,10.02705484326972,170.6975429689652,-2.761199024170803,-5.47867677866847,-3.863428984176292,-7.733445851100909,-3.112140045950974,-3.562901417794242,-3.218141551916384,-3.298217451799237,-3.539710356305011,0,-.0277548717632665,1.487777005637779,8.038709228621393,12.38895312649183,11.06732415739991,17.30282904958529,8.545850208248622,9.296437757464991,9.583682623570054,8.864451237392181,9.153242276578949,,,,,,,,,,,,,,,,,,,,
evreg1,6.relative_year_bin_aux#1.treat,6.646716735547343,170.6975429689652,-5.218979429357274,-7.578010760661535,-3.135059293763886,-3.674516586529463,-7.181372577644307,-1.522162708388857,-.9196994115154038,-1.597674368819779,-1.353687751205981,0,-.0219381062018718,1.190819158553039,9.335270288864661,14.86975120068715,8.79406112548523,8.545850208248622,16.70801096798682,6.332494331553361,7.710547500648077,7.817853569921133,7.623764164189022,,,,,,,,,,,,,,,,,,,,
evreg1,7.relative_year_bin_aux#1.treat,13.790261573307,170.6975429689652,-2.472252275492944,-.7478600132540209,-2.916348847499374,-3.971722131762975,-2.642841209600563,-10.29813494773855,-3.88366871552238,-1.424852981510944,-2.759246968458817,0,-.0527188052656526,2.660014065517321,7.322207393833207,5.016161598630836,9.540858787051331,9.296437757464991,6.332494331553361,19.26306175088469,8.430378674267647,5.046838003195467,7.170416538487012,,,,,,,,,,,,,,,,,,,,
evreg1,8.relative_year_bin_aux#1.treat,12.70724851960308,170.6975429689652,-4.019478703664007,-5.430082293428663,-2.626762739724595,-3.693911226482315,-4.206317710920279,-7.134880052403456,-22.18437201063255,-9.908026577652208,-9.347814318400681,0,-.0093582602141421,.2557712631070108,10.40388856122405,13.89607834338164,9.587005669581796,9.583682623570054,7.710547500648077,8.430378674267647,30.80082654291456,10.34166986833204,9.680389233958026,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux#1.treat,21.1887037624679,170.6975429689652,-3.273867308814423,-4.861639154447336,-3.237634505966762,-3.796127688828778,-3.379332164632953,-1.742535208997251,-5.287807432548465,-11.73356918524823,-6.453013717887853,0,-.0387533200799938,2.618707456766915,7.892990678176766,11.74164379590274,9.572430299819269,8.864451237392181,7.817853569921133,5.046838003195467,10.34166986833204,22.7962004754195,13.72985278558691,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux#1.treat,11.95487232575951,170.6975429689652,-2.977073850797725,-4.55675360059444,-3.217075701464616,-4.071392358362279,-3.333429225732826,-3.455252486723895,-5.016707700856182,-6.733064543094952,-11.20202465816159,0,-.0267050491546443,1.03009385095964,7.896981686664126,11.29258927355769,9.333914893373196,9.153242276578949,7.623764164189022,7.170416538487012,9.680389233958026,13.72985278558691,24.56603090872029,,,,,,,,,,,,,,,,,,,,
evreg2,1bn.relative_year_bin_aux,-3.136097813133753,170.6975429689652,32.78689604030663,16.41160759061362,2.303647630310088,3.800520473425315,4.40734652224607,1.069835811527631,2.705218816253737,2.244406946713468,1.894965517266047,0,1.087233420623625,-.0014488211596403,-1.250470550463152,-27.62373278607728,-13.07857839237162,-1.533530821421903,-3.362162239960533,-5.762678647793002,-3.063673886431614,-4.739807358884505,-3.884755948357943,-3.529072692242966,-5.046148883471515,-1.025696087245289,-.8042920680233617,-1.233229676559027,-.8874005382444521,-.963495921474924,-.9949462213810799,-.996038441085645,-.9351491555187749,-.8301737584017541,5.324321239601114,1.275768251844889,1.148371201824305,1.24831959117853,.8831765728192554,.9176714107175308,.8816027172780486,.8687687284505624,.8330357928228435
evreg2,2.relative_year_bin_aux,4.056057638025308,170.6975429689652,16.41160759061362,29.27659399411765,5.946964027869978,6.246897193331306,5.748309157159725,-2.346373395433335,2.270311990626842,1.966299423738209,1.566515059926975,0,.3731108529168165,-.0378850397029896,1.27132730009335,-11.718012268262,-26.27172842248931,-4.743567335274578,-5.763744330951558,-8.030929004950085,-.9296808586777158,-5.789066034568485,-5.195157226003035,-4.874959267274022,-1.068952026372468,-3.116419443848367,-1.050334654158017,-.6186717647406693,-.8063503038020889,-.2517034214319986,-.5148435443544666,-.5443878862605788,-.4964959524896208,-.275538302428334,1.317219127848956,3.203397055400515,1.333975160640847,.6457934466109577,.7729531819254983,.2163263386896256,.4156415874938724,.4315670002840675,.4065932467840634
evreg2,3.relative_year_bin_aux,12.39028616789122,170.6975429689652,2.303647630310088,5.946964027869978,15.79789842812394,4.695866703242252,2.565167843802287,1.595086235838194,.82691039170186,1.682596575450396,1.816475525252145,0,1.121163443223068,-.0032678343588086,-.0844871556783688,-1.946436489654603,-5.032516687889791,-15.27795269482041,-4.473710882164116,-3.866577037276935,-3.619575614448661,-3.135583914768246,-3.897052881003622,-3.90043863910084,-1.172008540696022,-1.448841438654843,-3.836373758340423,-1.238668070593028,-1.260186155154856,-1.089147626461723,-.9085884351198732,-1.074974143033757,-1.087052191688098,-.9524821759732649,1.240176853006838,1.456440374475954,3.937490472322097,1.244468218010126,1.197867485113976,1.0159714780508,.7967337678698276,.9552242029838637,1.000686695686539
evreg2,4.relative_year_bin_aux,-6.447905675773028,170.6975429689652,3.800520473425315,6.246897193331306,4.695866703242252,8.985641999360579,3.654038185346705,3.865802949609667,3.480161017654524,3.481654370150575,3.938571122921753,0,.8492522310960533,.0211909768351076,-1.562924065536316,-3.341947568927172,-5.907570842878651,-4.552700171233677,-8.86276641434535,-4.170108046267511,-4.523309569667699,-4.283627900712404,-4.185233525914101,-4.564815062156273,-.6651401266403169,-.5290641027440278,-.7246769641347666,-1.792146160670915,-.7156133195686758,-.7464261413606752,-.7840040018090229,-.5843857439079562,-.6946570528879772,-.7361347116162502,.6898263186590882,.507047323172259,.7299218201779293,1.806815367193627,.683242980615791,.7295296156345547,.7418309753777622,.5390379188302575,.6471407076473238
evreg2,6.relative_year_bin_aux,5.444183669191541,170.6975429689652,4.40734652224607,5.748309157159725,2.565167843802287,3.654038185346705,10.80438064155928,5.890132089477026,8.203450383574117,7.411692018231144,7.246008050538965,0,1.24740564714308,-.0124842068891513,.6472234542025707,-4.72720072614106,-6.493616039601518,-2.955073435811773,-3.66190745125938,-9.309239202006564,-3.52721581250417,-5.115713024841336,-4.464387906191121,-4.131807699409662,-1.003456001718616,-.8735949239364037,-1.103650712722498,-1.026654695582348,-3.270433351989584,-1.674068596078081,-1.560673790634534,-1.653184931136235,-1.252973438196903,-1.554623460889892,1.254427390729324,.948225273086999,1.125521799813464,1.079111516915128,3.376360714220927,1.794820642840251,1.820036606171021,1.927248119176836,1.440612165508745
evreg2,7.relative_year_bin_aux,-5.387267570217947,170.6975429689652,1.069835811527631,-2.346373395433335,1.595086235838194,3.865802949609667,5.890132089477026,19.07174726096049,16.47694999057009,11.00569466237151,12.8392794851645,0,1.938219447168708,.0271818379687305,-1.285895049505451,-3.544568218861754,-.253586792998016,-2.878391184690008,-4.151384933416247,-2.266700568423818,-12.99581059428134,-8.918502656912166,-3.029518165882807,-4.840341364026633,-1.293230132374238,-.7475325637559874,-1.108502421705419,-1.095974333022502,-.9287548999967122,-4.173810150656937,-2.868297103377711,-2.138712171441564,-2.218379542001046,-2.267228126306055,1.600951300439882,.8977232949330198,1.092254581928638,1.099241705062895,1.114730432149792,4.335626345485582,3.24705886450788,2.506641249250162,2.534700341770987
evreg2,8.relative_year_bin_aux,7.23388438143404,170.6975429689652,2.705218816253737,2.270311990626842,.82691039170186,3.480161017654524,8.203450383574117,16.47694999057009,40.31683778280203,23.13472911253762,22.97090214391848,0,1.823871412522656,-.0392551583113766,3.348422826390657,-5.549650694266457,-5.478999360395052,-2.437397891043763,-3.860420177249637,-1.608554103768484,-5.418373885087885,-25.56646963292381,-6.78035364236771,-6.447378199186331,-1.624994059527569,-1.053206472264412,-.780014906811319,-1.104749961633572,-.8290505909682989,-2.06299025445103,-5.02229794600919,-2.532843564601915,-2.297428271026588,-2.408281631702852,1.944312176745978,1.178020049406376,.6929592212134396,1.08495293882141,1.119928823568893,2.226288970861422,5.451491946105306,2.884931056754418,2.673211783540737
