reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42,cov43,cov44,cov45,cov46,cov47
evreg2,10.relative_year_bin_aux#1.treat,99.01795636316027,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,6.233273604038638,6.65213633419854,6.325408347582288,6.297739396909032,6.349864552057076,5.674358189020491,8.394193087005418,9.811010420743699,22.07569826643144,10.76268361894573,10.56863919626935,.8226380832447825,-.1010400058681389,-1.82485076910529,-2.517392019245055,-2.343266285401429,.2129936312409185,.5834155107674103,.5245814295726106,7.662325086068152,.3953854557277349,-.5215789467838235,0,-8.099522480175631,-7.828358890134468,-6.969921014137856,-6.099529743297651,-6.884793860972804,-7.383633811629183,-9.211610074629959,-10.68782540120161,-21.97399877097024,-11.37677531139598,-10.92821476824214
evreg2,11.relative_year_bin_aux#1.treat,109.637234318401,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29598405261708,6.500979314437509,6.606469391699976,6.890776423717353,6.359252606466538,4.602111680991592,7.98281421033829,9.986084402279229,10.76268361894573,39.77673899607538,12.13719889881583,1.631480161839282,.8726932028153344,-.4167891779400045,-.6379086103219299,-2.365462286858976,1.119673739265634,1.710956904257002,1.377799712850544,1.53634792784331,6.520487026477974,1.018905813082945,0,-8.001373761734998,-7.597662039594685,-7.454613006608899,-7.511862556148703,-6.716065995686769,-6.58509470816298,-8.72516598544081,-11.01820216619021,-12.02694198399252,-40.09963622048609,-12.53337263274201
evreg2,12.relative_year_bin_aux#1.treat,93.37732256966072,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,6.085183805959598,5.921492596726019,6.299327936721351,7.275263096891866,7.011138794737908,4.018209130375238,7.461677767023704,9.853653016117599,10.56863919626935,12.13719889881583,73.55004333112399,2.900820966760847,1.756261635810524,.5902467682462085,.9131625569065539,-.3057881218056394,1.404305120411149,2.679957223970335,2.327950509493046,2.39835518067382,2.864006899509373,4.615834535598133,0,-8.140726630396388,-6.846469578251559,-7.228309060107202,-8.231636912444621,-7.766811071670687,-7.0552080486934,-8.243029028441061,-10.96764158637489,-12.01458586662704,-12.62921071407603,-73.76303312378536
evreg2,1bn.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,376.3697619636632,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,26.07757276337247,-2.476752869866184,-1.198830582831554,.4709013841207477,-.2023191221772218,-1.96093263752642,-1.344608207168907,.263727963637867,.8226380832447825,1.631480161839282,2.900820966760847,208.3473823965979,30.41217105746784,32.46004777291881,32.83035897871457,30.43506712913996,25.78324237940601,28.34902981811423,29.56339237072071,30.5148149088106,32.15977999544572,35.16312729754637,0,-170.7892958640871,-7.27343054488614,-8.881366235414665,-10.351201459712,-7.387580285357119,2.632888710715692,-3.168027002681796,-6.435522039522718,-7.576378794034956,-9.404571879978661,-12.32932204845868
evreg2,2.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,233.351292413606,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02396256495261,32.15966811467666,-1.636255033840605,.169185664333808,-.0736211066073825,-2.848727934558358,-2.436272731456752,-.9975362103146765,-.1010400058681389,.8726932028153344,1.756261635810524,30.41217105746784,133.9079279692091,30.66747456834771,32.07227943475336,30.98862918635722,26.6738986422355,24.45950810531112,27.12154451666577,29.36460278266836,31.16806027988219,33.40152599511186,0,-7.665115569567198,-103.2147313253373,-7.37103903299912,-9.0872547238236,-7.492218640597136,2.456972252611188,.7337048688184706,-3.466270481618262,-5.829362929558951,-7.793983490962255,-9.93466494046797
evreg2,3.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,124.3540728840531,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.1037072393570133,-1.598229087900806,21.9134371719897,-.4163002895974682,-.3986359185112534,-2.985521999407609,-3.259167279796153,-3.055185718019502,-1.82485076910529,-.4167891779400045,.5902467682462085,32.46004777291881,30.66747456834771,96.30886971336481,30.2309765418646,30.07903459085889,26.80986527303403,25.0619463125623,23.67364377861344,27.42048357560884,30.47097363453465,32.92517826319931,0,-8.063347241832028,-5.131231831297405,-58.11633511707831,-6.989447851268372,-6.474307248437494,2.02522511678196,1.029799228704268,.4505962630137459,-3.152951434692475,-6.450273813901179,-9.084018364315634
evreg2,4.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,53.98431765548006,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.7294323473356162,-.5590216393572848,-1.238597423013524,16.24126736900248,-.7906235190136032,-2.375450749348421,-2.238321754306238,-2.18821504366647,-2.517392019245055,-.6379086103219299,.9131625569065539,32.83035897871457,32.07227943475336,30.2309765418646,76.93853458940173,29.28569504054371,28.05368041650392,26.39245781002437,25.2030952739415,24.89356775708865,29.53345639211341,33.39736186785907,0,-10.12766615267162,-8.215642093719936,-6.533026191736349,-48.32037589617423,-5.740044036319869,.7239766138401458,-.5479131908207113,-.9872973845838423,-.6097256415595975,-5.094459587649333,-8.798974095899977
evreg2,5.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,9.962615663072663,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-.8289194182422943,-1.459300740947357,-1.584315911975452,-1.205443843391167,8.638994281917784,-2.468220778673621,-2.285514728411469,-2.084038532344727,-2.343266285401429,-2.365462286858976,-.3057881218056394,30.43506712913996,30.98862918635722,30.07903459085889,29.28569504054371,62.81339390673408,27.98842296182239,27.75995400567499,26.78640540682838,26.68685939257195,26.65475295485051,32.120993710124,0,-7.241703917877673,-6.450154341532084,-5.878323387033465,-5.229926351054329,-25.7051634531124,-.0195589772940404,-.6957430351340571,-1.265961692651716,-.8250146426680037,-.5766620155067326,-5.660107821093665
evreg2,7.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-57.5371878889771,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.019063976971772,-3.649148966949608,-2.541698801428353,-1.460664897330935,-1.782078908369804,-10.84458747967575,-.6392111052861685,-.0258723163452894,.2129936312409185,1.119673739265634,1.404305120411149,25.78324237940601,26.6738986422355,26.80986527303403,28.05368041650392,27.98842296182239,61.19115438881607,31.16020897250489,31.01349501388139,31.15609560899137,31.03032231846734,30.56970385429151,0,3.398533999659007,.1888907225329419,-1.125605273914767,-2.241669912413072,-2.636361482085528,20.7856192527073,-6.022981096761151,-7.827627470631629,-9.140333677837097,-11.01880739476803,-12.01562961674942
evreg2,8.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-162.5470825059078,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.59273678057944,-5.682146071156091,-5.63437010290741,-3.293727091864822,-2.546307401303414,-.3389451702735476,-4.531429723286149,.0480782354172671,.5834155107674103,1.710956904257002,2.679957223970335,28.34902981811423,24.45950810531112,25.0619463125623,26.39245781002437,27.75995400567499,31.16020897250489,57.17476864570672,36.85055265723216,38.43386576636775,40.15229107364161,41.84523364916539,0,-.7421798989316115,4.670038490531897,2.568255756046647,.8473085165540721,-1.199382145156455,-7.09407305778378,-4.151268555239549,-9.405792084533763,-11.11653541644733,-13.3576842292546,-15.34760835842215
