reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41
evreg1,1bn.relative_year_bin_aux,-109.1856561520863,439.770212272215,354.3128583565933,318.4334864853066,281.3064410594335,202.7023633293772,141.875511659386,106.1997495770263,73.70188118440404,-73.79262054520454,-142.2487379048777,0,1.434613493730929,-25.35205935039487,-41.30428643997428,-5.408151925881331,-2.860226552970119,11.59433169968189,-37.90703636047571,-30.7681388340701,-32.33905620946332,-21.05164422408456,-151.4711510275276,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux,-104.6434188217599,439.770212272215,318.4334864853066,287.4825316392781,254.2380147581837,182.7156058282866,127.6953435637469,95.56454477469427,66.71779824190067,-67.06015748861913,-128.7116756886138,0,1.313198906406525,-25.9736794754216,-36.11937025463749,-5.194978312110823,-2.695692112666807,10.63816251281983,-32.56189353278891,-26.60307084547211,-28.79985245916145,-17.32738813743909,-132.9109862314289,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux,-83.28050350421513,439.770212272215,281.3064410594335,254.2380147581837,226.5579098861252,163.8317026938355,113.8760965177922,84.85579515303344,58.92066198364203,-58.96933904161363,-114.849258250469,0,1.147873640289843,-23.40515380633731,-28.32620300486642,-1.701731312645722,.4289841903092315,11.37865312652145,-27.24590978927891,-23.68538442009189,-25.58554879869781,-14.58103108615202,-113.5321646562941,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux,-44.88476204845029,439.770212272215,202.7023633293772,182.7156058282866,163.8317026938355,123.0973667816229,85.65095409977894,62.34904109984444,42.60739081637473,-40.34023667955972,-80.24098959590005,0,.7560648737123628,-19.36334132209391,-24.86636607555229,-5.105434291373618,-4.647970115739269,1.362870276399503,-26.80876207755283,-21.37846070137275,-20.64229125329789,-12.81142753370664,-89.01498543161908,,,,,,,,,,,,,,,,,,,,
evreg1,5.relative_year_bin_aux,-33.77275801522177,439.770212272215,141.875511659386,127.6953435637469,113.8760965177922,85.65095409977894,62.15599262267309,46.24346965579597,31.68576767488954,-28.62298230183626,-54.13445906282673,0,.5604587077556691,-12.96758864989156,-18.41173961976347,-3.995175227671395,-4.77861502782734,-.392931146891652,-21.10130736812082,-15.85777709452895,-14.83677640185692,-8.902276585900553,-64.4116651512214,,,,,,,,,,,,,,,,,,,,
evreg1,6.relative_year_bin_aux,-25.46337360613683,439.770212272215,106.1997495770263,95.56454477469427,84.85579515303344,62.34904109984444,46.24346965579597,37.13390842823205,25.783745531022,-22.46416050153755,-42.12058433028784,0,.4554264200942338,-9.157002559984877,-10.36133207704823,.2232338511515497,-.9383094555443157,2.430590032942481,-12.84013758871193,-11.44000899579061,-10.98133925960196,-5.47355798901715,-43.38631676036946,,,,,,,,,,,,,,,,,,,,
evreg1,7.relative_year_bin_aux,-24.65819069649492,439.770212272215,73.70188118440404,66.71779824190067,58.92066198364203,42.60739081637473,31.68576767488954,25.783745531022,19.20852976001797,-17.4385002493433,-30.21259948101189,0,.347573568280671,-8.536080183318576,-6.123670149150432,.7960604282518277,.7841535209603426,3.009258213333573,-6.599209643352347,-6.717731002169998,-8.037347846678122,-1.229042285754445,-26.77274711343312,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux,33.58709957237308,439.770212272215,-73.79262054520454,-67.06015748861913,-58.96933904161363,-40.34023667955972,-28.62298230183626,-22.46416050153755,-17.4385002493433,20.64150530843936,35.37141395475123,0,-.3604459606222223,6.237642384243723,.4409661108325222,-6.310328867234571,-8.792119785660782,-11.17536891426623,.4459904885492748,2.378454267085143,6.130024845183575,.0212698278272601,25.5684298069412,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux,30.68189845701083,439.770212272215,-142.2487379048777,-128.7116756886138,-114.849258250469,-80.24098959590005,-54.13445906282673,-42.12058433028784,-30.21259948101189,35.37141395475123,72.40436925498088,0,-.5902135928115839,3.946325647836565,1.247168555642991,-11.21114429859725,-15.66162554431321,-19.56908812488475,1.896920480584795,6.696748693101537,11.368633040446,4.99704186784427,49.29574575113953,,,,,,,,,,,,,,,,,,,,
evreg1,1o.treat,0,439.770212272215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,wind_direction,-1.24601862231958,439.770212272215,1.434613493730929,1.313198906406525,1.147873640289843,.7560648737123628,.5604587077556691,.4554264200942338,.347573568280671,-.3604459606222223,-.5902135928115839,0,.0098740360830105,-.1949553087145545,-.0277612362254451,.1026277084250043,.0942262280626049,.1627815492372885,.0168028044921038,-.0055345924372942,-.0676892334154235,.0685687097629651,-.2940306827518732,,,,,,,,,,,,,,,,,,,,
evreg1,av_wind_speed,66.60618036451933,439.770212272215,-25.35205935039487,-25.9736794754216,-23.40515380633731,-19.36334132209391,-12.96758864989156,-9.157002559984877,-8.536080183318576,6.237642384243723,3.946325647836565,0,-.1949553087145545,57.04505707678561,.8966709692609562,-.6995522936122958,1.036902648720588,1.114635199449637,5.92060277411527,5.606924287179108,6.32090543193168,-5.44783520210455,2.559514564639977,,,,,,,,,,,,,,,,,,,,
