reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41
evreg1,1bn.relative_year_bin_aux,1369.748537529788,110.6733735318915,15876926.50689091,-248907984.0028339,31547843.71732127,-235644439.1542235,0,-264792948.3666312,15662119.08523506,-251521614.007236,-15874050.43650613,0,-40.47350497593386,394.043349160682,2377.488479136398,-3993.363158950973,-1251.438492518285,-3900.275113940642,-3021.666085021875,-2709.666924125362,4323.390695554656,-3802.671122437971,-3800.124299602523,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux,-34474.04389806704,110.6733735318915,-248907984.0028339,4169525571.399201,-532002229.1618951,3945378378.630004,0,4418534625.904772,-283008593.9950815,4194244128.480496,248803383.2142744,0,769.7707938092342,-24565.90209737186,-16956.90762667478,75908.79707999188,12322.69315064989,64424.91447738166,51546.03222649036,43276.808661879,-80264.58389269677,66152.53005606201,66225.77498227062,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux,12175.81314628127,110.6733735318915,31547843.71732127,-532002229.1618951,150297329.1932639,-503443945.9454932,0,-563572500.5810668,118735454.1755262,-534995182.9818099,-31541783.6236129,0,-108.8573928770749,12532.59792799919,4648.618487881416,-10443.43211352769,-1958.853690144933,-13497.63838109493,-6752.147128820288,-10051.6138501538,11574.72309462536,-6473.111921179531,-5256.661697889106,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux,-33737.94406968139,110.6733735318915,-235644439.1542235,3945378378.630004,-503443945.9454932,3738452216.240804,0,4181118572.074118,-267716897.6851336,3974054055.073042,235544850.7379121,0,725.5030588174703,-20236.18576418675,-17228.02863805975,70877.15047530615,12631.52070427946,59288.42975246767,47373.10882827974,40768.52497425582,-79105.76337635795,61582.133011209,62031.37565979983,,,,,,,,,,,,,,,,,,,,
evreg1,6o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,7.relative_year_bin_aux,-35783.81547193092,110.6733735318915,-264792948.3666312,4418534625.904772,-563572500.5810668,4181118572.074118,0,4683436789.81124,-298685004.4272476,4445869668.658132,264685587.6740507,0,810.0632025833197,-24945.04197647401,-19395.84730426038,79927.22122456093,13580.41731037772,68358.96760353852,54586.27693677284,45992.93454897052,-84573.13176946116,69964.64498140855,70032.65385008662,,,,,,,,,,,,,,,,,,,,
evreg1,8.relative_year_bin_aux,10877.15888160791,110.6733735318915,15662119.08523506,-283008593.9950815,118735454.1755262,-267716897.6851336,0,-298685004.4272476,103068236.0684515,-283382023.4371844,-15658811.27557738,0,-68.6188615486212,12159.24023197083,2211.392337824474,-6436.324842377557,-686.3851307188257,-9569.677450177629,-3712.912567656956,-7330.168456735965,7254.805110963241,-2653.508683760908,-1444.208935849829,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux,-35000.83528604078,110.6733735318915,-251521614.007236,4194244128.480496,-534995182.9818099,3974054055.073042,0,4445869668.658132,-283382023.4371844,4225533538.992279,251419342.5395049,0,765.592633015518,-20595.87668687095,-19691.31183571086,74888.02230575529,13888.58543174453,63238.82438420664,50418.38420826293,43496.85906997132,-83392.06100563073,65382.99505741966,65837.02230991883,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux,-1268.482885492928,110.6733735318915,-15874050.43650613,248803383.2142744,-31541783.6236129,235544850.7379121,0,264685587.6740507,-15658811.27557738,251419342.5395049,15871371.97098403,0,40.11883563333148,-360.7655912427851,-2457.676657297488,3989.377701020616,1246.071093828975,3920.653056012723,3032.849858247095,2713.458094813609,-4300.419155447667,3796.836078551765,3783.370091933445,,,,,,,,,,,,,,,,,,,,
evreg1,1o.treat,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,wind_direction,-.8268207415091196,110.6733735318915,-40.47350497593386,769.7707938092342,-108.8573928770749,725.5030588174703,0,810.0632025833197,-68.6188615486212,765.592633015518,40.11883563333148,0,.0024377853390148,-.13655209631915,.0754986510541314,.0012179107149727,-.0659226390321404,-.0241667432528369,-.0402468931445868,-.0728763673968539,-.090954292536331,-.0415730198822735,-.0246328297566915,,,,,,,,,,,,,,,,,,,,
evreg1,av_wind_speed,83.1055066486886,110.6733735318915,394.043349160682,-24565.90209737186,12532.59792799919,-20236.18576418675,0,-24945.04197647401,12159.24023197083,-20595.87668687095,-360.7655912427851,0,-.13655209631915,55.66779427159918,-16.24177543924528,-4.108661284025968,4.117061037943113,.7003033217154188,1.180194651229998,1.04264923860735,12.81997791637201,3.703933293982452,8.425907312269409,,,,,,,,,,,,,,,,,,,,
evreg1,1bn.relative_year_bin_aux#1.treat,-25.44756038896221,110.6733735318915,2377.488479136398,-16956.90762667478,4648.618487881416,-17228.02863805975,0,-19395.84730426038,2211.392337824474,-19691.31183571086,-2457.676657297488,0,.0754986510541314,-16.24177543924528,109.1061146272977,23.06766895375403,34.39873654541059,6.773837057597657,16.27791504626928,13.12530006918966,10.88488763427595,12.20497803040007,12.25665761303432,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux#1.treat,7.340168064613495,110.6733735318915,-3993.363158950973,75908.79707999188,-10443.43211352769,70877.15047530615,0,79927.22122456093,-6436.324842377557,74888.02230575529,3989.377701020616,0,.0012179107149727,-4.108661284025968,23.06766895375403,56.06575031913656,40.91911119343338,41.90933734675568,24.72969321908807,23.62102613871551,21.22956014581981,21.81603735737221,21.20470271345256,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux#1.treat,19.11417264339935,110.6733735318915,-1251.438492518285,12322.69315064989,-1958.853690144933,12631.52070427946,0,13580.41731037772,-686.3851307188257,13888.58543174453,1246.071093828975,0,-.0659226390321404,4.117061037943113,34.39873654541059,40.91911119343338,67.15745240051983,38.72578806515439,28.64662161300097,28.41690545634751,25.66784583010387,26.61940660886149,26.73666960423227,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux#1.treat,12.57361474446598,110.6733735318915,-3900.275113940642,64424.91447738166,-13497.63838109493,59288.42975246767,0,68358.96760353852,-9569.677450177629,63238.82438420664,3920.653056012723,0,-.0241667432528369,.7003033217154188,6.773837057597657,41.90933734675568,38.72578806515439,66.09797659557039,29.13766101434278,29.98783847246271,28.50634316627557,28.80120827726268,28.63232619679183,,,,,,,,,,,,,,,,,,,,
evreg1,6.relative_year_bin_aux#1.treat,16.148698725378,110.6733735318915,-3021.666085021875,51546.03222649036,-6752.147128820288,47373.10882827974,0,54586.27693677284,-3712.912567656956,50418.38420826293,3032.849858247095,0,-.0402468931445868,1.180194651229998,16.27791504626928,24.72969321908807,28.64662161300097,29.13766101434278,46.09789201027974,26.75512398657999,29.96759480401661,22.87319374652599,24.56143825692611,,,,,,,,,,,,,,,,,,,,
