reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41
evreg1,1bn.relative_year_bin_aux,-15.25151984215093,110.6733735318915,1646.90942842987,1168.747504319641,754.0703834341942,382.3461262274412,-441.8750030448588,-836.6788953595634,-1272.245967456626,-1569.463397033372,-1973.1224215071,0,-.5152603952704169,152.34043330974,-50.73262280837869,19.78020073067094,52.46119558186412,34.89659036845323,27.88227345241079,54.11648339301637,22.79708319003074,7.303996910285662,47.25290558161643,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux,-57.043183463953,110.6733735318915,1168.747504319641,889.1443118271602,564.9587849685648,313.4564945292922,-309.1751366175551,-598.7743177481673,-923.069846290189,-1141.333578390325,-1441.346888197685,0,-.2835459839559869,102.7875981582851,-3.250251781187632,-19.60538342312815,26.48794215627302,-6.883439201223919,2.694376947380328,19.46629195150316,-3.773439171782976,-15.14415219803852,15.74518762626549,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux,-42.20472660116977,110.6733735318915,754.0703834341942,564.9587849685648,377.7488202131307,199.1134304282854,-190.3263586458649,-376.2115173170089,-584.5023294571134,-721.7947507447522,-913.5711838287231,0,-.1210812627267014,59.31666182142925,-13.57392062720614,-12.68886175816251,-1.139180561631137,-3.496911978929034,-5.882369923652081,6.916290958093041,-8.701149390963336,-16.30002015865267,3.876681180633409,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux,-34.8062857539215,110.6733735318915,382.3461262274412,313.4564945292922,199.1134304282854,131.9570903488024,-88.61067183710192,-184.5130388267513,-293.7497324267486,-369.5008093174841,-471.1340320203524,0,-.0300813703153955,32.68621576845787,3.576757157718788,-24.65779438987844,-2.788537402042218,-29.52563825246628,-14.38851119723565,-10.44977485472348,-18.91056054768879,-21.33938095458338,-10.36754658769195,,,,,,,,,,,,,,,,,,,,
evreg1,6.relative_year_bin_aux,-33.94315877454197,110.6733735318915,-441.8750030448588,-309.1751366175551,-190.3263586458649,-88.61067183710192,173.8822094573878,274.476969311241,400.687755897525,476.6660209068623,587.6489317857717,0,.2412394416275833,-50.09574517581017,-9.119000228923609,-29.82605311076237,-39.22317681477489,-28.70132837796158,-54.17622269131162,-47.29405418372316,-42.4259566117334,-24.47811013656792,-31.31217403527823,,,,,,,,,,,,,,,,,,,,
evreg1,7.relative_year_bin_aux,-15.20074361592705,110.6733735318915,-836.6788953595634,-598.7743177481673,-376.2115173170089,-184.5130388267513,274.476969311241,491.9930475435057,721.9404218202814,877.8385057912611,1093.35875809525,0,.3002617642710392,-85.28362677239124,-8.095746880818625,-34.83732051177495,-53.63800125354526,-36.10560979483096,-48.95549703496028,-66.30633296167304,-44.97529350261813,-28.90829467805976,-48.45968090068202,,,,,,,,,,,,,,,,,,,,
evreg1,8.relative_year_bin_aux,5.42611788272649,110.6733735318915,-1272.245967456626,-923.069846290189,-584.5023294571134,-293.7497324267486,400.687755897525,721.9404218202814,1089.062424549623,1314.899744438754,1643.539141574306,0,.4151254445584603,-123.5096338798349,-8.834752752672264,-38.75035662953984,-67.44654088161829,-41.48404433563068,-59.48278794981092,-75.51748444683048,-61.56590324389363,-23.92721193002918,-54.94112902875658,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux,44.96943896012648,110.6733735318915,-1569.463397033372,-1141.333578390325,-721.7947507447522,-369.5008093174841,476.6660209068623,877.8385057912611,1314.899744438754,1656.223099980386,2061.216039488968,0,.3627155637334091,-135.9530091350081,-14.28611478653316,-47.01220204609667,-85.7889632510627,-47.49316835999227,-49.98650904256127,-73.54820735448332,-29.0267372018712,-48.41611723594351,-83.19522441953222,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux,70.88544236894307,110.6733735318915,-1973.1224215071,-1441.346888197685,-913.5711838287231,-471.1340320203524,587.6489317857717,1093.35875809525,1643.539141574306,2061.216039488968,2591.803602762545,0,.4252455029593522,-169.3351645952615,-16.78565504101365,-52.20009978680287,-101.0639499965119,-53.1196341487919,-52.13744518317297,-82.57582808173626,-28.05863751106889,-39.71396201711123,-104.7461567145338,,,,,,,,,,,,,,,,,,,,
evreg1,1o.treat,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,wind_direction,-.8321217079981641,110.6733735318915,-.5152603952704169,-.2835459839559869,-.1210812627267014,-.0300813703153955,.2412394416275833,.3002617642710392,.4151254445584603,.3627155637334091,.4252455029593522,0,.0024949361993254,-.1435583460080923,.0260955525957698,-.0378849580922731,-.0967597840489692,-.0384143206856982,-.1204162134970941,-.1323257339474215,-.1390309297945356,-.0781308818205083,-.0503702859704592,,,,,,,,,,,,,,,,,,,,
evreg1,av_wind_speed,82.90803475310587,110.6733735318915,152.34043330974,102.7875981582851,59.31666182142925,32.68621576845787,-50.09574517581017,-85.28362677239124,-123.5096338798349,-135.9530091350081,-169.3351645952615,0,-.1435583460080923,56.13300345174617,-9.013509515602653,2.113316028909587,8.533327376470716,3.118168484662189,14.30585152311303,11.94665534345428,21.47936978011487,9.722837911430334,11.93847063241663,,,,,,,,,,,,,,,,,,,,
evreg1,1bn.relative_year_bin_aux#1.treat,-3.443813941157404,110.6733735318915,-50.73262280837869,-3.250251781187632,-13.57392062720614,3.576757157718788,-9.119000228923609,-8.095746880818625,-8.834752752672264,-14.28611478653316,-16.78565504101365,0,.0260955525957698,-9.013509515602653,95.00888668935512,28.63478131892739,47.20158853154098,19.02333404131674,23.15302599770861,17.6235163767772,17.24040072186435,16.11729480431459,15.96712986414403,,,,,,,,,,,,,,,,,,,,
