reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9
evreg1,1o.post_,0,110.6733735318915,0,0,0,0,0,0,0,0,0
evreg1,1o.treat,0,110.6733735318915,0,0,0,0,0,0,0,0,0
evreg1,1.downup_ac_pop,3.101726191071991,110.6733735318915,0,0,20.7187751490112,.0088483832399604,10.33567501141563,-10.16045666815579,-18.00905664765482,-20.66458450780608,18.04835545600455
evreg1,wind_direction,-.1596002035201491,110.6733735318915,0,0,.0088483832399604,.0002744589927244,.0917656688637057,-.0088049866335212,-.0065626462632363,-.0056613586117584,.0065795996135971
evreg1,av_wind_speed,-44.4172275330305,110.6733735318915,0,0,10.33567501141563,.0917656688637057,147.6475906273451,-6.647237714532384,-4.182251800150099,-6.136171633634151,1.927275986134094
evreg1,1.post_#1.treat,12.48537186294542,110.6733735318915,0,0,-10.16045666815579,-.0088049866335212,-6.647237714532384,39.62595441854771,15.71942982342082,15.91592254262692,-36.206155770296
evreg1,1.post_#1.downup_ac_pop,-1.787335883552211,110.6733735318915,0,0,-18.00905664765482,-.0065626462632363,-4.182251800150099,15.71942982342082,31.77865698727869,17.94641814223016,-31.70891123354252
evreg1,1.treat#1.downup_ac_pop,-3.640481600270434,110.6733735318915,0,0,-20.66458450780608,-.0056613586117584,-6.136171633634151,15.91592254262692,17.94641814223016,37.22659357541463,-30.24177293581993
evreg1,1.post_#1.treat#1.downup_ac_pop,1.268879029906307,110.6733735318915,0,0,18.04835545600455,.0065795996135971,1.927275986134094,-36.206155770296,-31.70891123354252,-30.24177293581993,68.68535535484614
