reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21
evreg1,1bn.relative_year_bin_aux,-2696.579599503528,445.2802717786945,182964.562711775,156874.4941032404,126993.9786292783,99128.98358870899,68144.17378010481,44885.03372680003,22117.38346991434,-25126.97182241585,-37927.86577963109,0,9.636809895084953,-4217.239235691956,174.0103043011388,-702.8744023816116,-943.1963618952115,-2701.430574039884,-857.079485223286,-1311.99732407719,-404.040461361463,-2254.711065260464,-15278.24048644595
evreg1,2.relative_year_bin_aux,-2393.644916741568,445.2802717786945,156874.4941032404,135250.8834575989,109866.3902482678,86122.31585572808,59717.70503484352,39285.06445505436,19328.67494374279,-22044.36314959242,-33020.39306442752,0,8.60187444350357,-3663.844567998153,151.6058900691395,-786.771449986701,-850.0180498064004,-2209.584347862352,-837.2997666594117,-1192.767323540022,-334.6968157871951,-1924.905355605984,-13526.57067757126
evreg1,3.relative_year_bin_aux,-2030.774520648282,445.2802717786945,126993.9786292783,109866.3902482678,90270.86044851046,71307.76926254194,50257.45223728225,33016.82958798234,16232.68314461691,-18665.74759060173,-27533.85346329139,0,7.308174993819152,-2942.484506056448,84.10191972929472,-574.0717082574927,-855.2292746268936,-1796.308451084507,-871.249209872537,-1068.36147195224,-278.8309499128238,-1547.202028489858,-11676.92912582906
evreg1,4.relative_year_bin_aux,-1544.739857618666,445.2802717786945,99128.98358870899,86122.31585572808,71307.76926254194,57216.44166040792,41114.67185208233,27012.63499946102,13264.79301297461,-15413.04541205537,-22340.07952770366,0,5.501293193300088,-2325.448995104616,-93.14363696154251,-505.2460227549316,-655.669947366068,-1433.001943801489,-844.7493283881749,-940.8691077960847,-273.5257018264725,-1140.991394469946,-9764.525254022341
evreg1,5.relative_year_bin_aux,-1067.060993732824,445.2802717786945,68144.17378010481,59717.70503484352,50257.45223728225,41114.67185208233,31108.02964205061,20412.69245682548,9993.386493240643,-11950.30688047235,-16693.88349576159,0,3.829286993928696,-1570.423242012496,-192.9626885856272,-492.7213038790809,-619.8159974092391,-929.4719712191496,-965.28723208119,-792.1352999699272,-298.2682973566005,-624.1972373016999,-7724.996759316904
evreg1,6.relative_year_bin_aux,-681.5465985481808,445.2802717786945,44885.03372680003,39285.06445505436,33016.82958798234,27012.63499946102,20412.69245682548,13724.0002885788,6739.61598441089,-7955.007165774794,-11173.56172389141,0,2.484574685074866,-1018.374830711854,-255.0266594331345,-435.1640924011197,-495.0667236897013,-698.5892353301522,-630.8196754829934,-716.6460744370743,-328.6702492614451,-538.4471005411284,-5238.931320791644
evreg1,7.relative_year_bin_aux,-307.8420020183089,445.2802717786945,22117.38346991434,19328.67494374279,16232.68314461691,13264.79301297461,9993.386493240643,6739.61598441089,3610.454124056433,-3929.821600281041,-5493.414856849252,0,1.24965125770241,-478.2201979787675,-190.0124237334805,-275.720608724362,-304.434154435531,-388.5650642634064,-365.0739998294991,-401.916762079104,-311.8184154413984,-402.0587320998708,-2721.751190451906
evreg1,9.relative_year_bin_aux,453.4600727125418,445.2802717786945,-25126.97182241585,-22044.36314959242,-18665.74759060173,-15413.04541205537,-11950.30688047235,-7955.007165774794,-3929.821600281041,6167.892555770552,7877.227208457575,0,-1.556718819518928,595.7298243772376,-73.41694044606375,1.837594912485973,21.98701637529717,77.5372008648494,200.2807895327054,196.8699479535796,-56.96318879586833,-535.4439364141031,2686.639973336936
evreg1,10.relative_year_bin_aux,704.4458714928812,445.2802717786945,-37927.86577963109,-33020.39306442752,-27533.85346329139,-22340.07952770366,-16693.88349576159,-11173.56172389141,-5493.414856849252,7877.227208457575,15523.8208240962,0,-2.804042862481745,848.4636794034487,205.7915431526175,365.8675998240107,395.3769895468075,506.8469469375579,347.9431854532515,691.6853477604791,402.1500503156757,532.4201622403504,1502.348022654406
evreg1,1o.treat,0,445.2802717786945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,wind_direction,-2.758935367827553,445.2802717786945,9.636809895084953,8.60187444350357,7.308174993819152,5.501293193300088,3.829286993928696,2.484574685074866,1.24965125770241,-1.556718819518928,-2.804042862481745,0,.0094720827891756,-.4467297993268369,-.0136340578826125,-.019916980025955,-.0117323974267455,.0723827179103627,.2739005119828584,-.2628756637114544,.308457977888485,-1.044823037315145,-1.937935663420398
evreg1,av_wind_speed,170.9433179903488,445.2802717786945,-4217.239235691956,-3663.844567998153,-2942.484506056448,-2325.448995104616,-1570.423242012496,-1018.374830711854,-478.2201979787675,595.7298243772376,848.4636794034487,0,-.4467297993268369,649.2567117061807,-33.99696659882003,9.992492095463692,23.25830999927555,54.68112703136406,16.25970708089864,-33.22997604400137,26.23735657003087,91.41177261849961,436.4011754565585
evreg1,1bn.relative_year_bin_aux#1.treat,-19.2403241783341,445.2802717786945,174.0103043011388,151.6058900691395,84.10191972929472,-93.14363696154251,-192.9626885856272,-255.0266594331345,-190.0124237334805,-73.41694044606375,205.7915431526175,0,-.0136340578826125,-33.99696659882003,2861.245242917149,1529.879389701682,1767.970214639145,932.8452004946929,870.9850982529515,1431.896639191873,1696.664749189954,1487.441366463475,3153.566831846461
evreg1,2.relative_year_bin_aux#1.treat,30.92462956912572,445.2802717786945,-702.8744023816116,-786.771449986701,-574.0717082574927,-505.2460227549316,-492.7213038790809,-435.1640924011197,-275.720608724362,1.837594912485973,365.8675998240107,0,-.019916980025955,9.992492095463692,1529.879389701682,2604.058405889287,1691.868433883793,1440.065484524522,1047.609164665495,1429.100864515826,1706.924968232236,1493.59400434251,3207.551890248942
evreg1,3.relative_year_bin_aux#1.treat,102.3762766929132,445.2802717786945,-943.1963618952115,-850.0180498064004,-855.2292746268936,-655.669947366068,-619.8159974092391,-495.0667236897013,-304.434154435531,21.98701637529717,395.3769895468075,0,-.0117323974267455,23.25830999927555,1767.970214639145,1691.868433883793,2741.077288411896,1296.480109657792,1367.570016906463,1455.04082879324,1691.343357820353,1460.553895747913,3156.911342559111
evreg1,4.relative_year_bin_aux#1.treat,67.11203876491592,445.2802717786945,-2701.430574039884,-2209.584347862352,-1796.308451084507,-1433.001943801489,-929.4719712191496,-698.5892353301522,-388.5650642634064,77.5372008648494,506.8469469375579,0,.0723827179103627,54.68112703136406,932.8452004946929,1440.065484524522,1296.480109657792,3356.556497287878,1551.394667143056,1352.432576787771,2010.854280384832,1284.177338330283,3213.848795347731
evreg1,5.relative_year_bin_aux#1.treat,11.44003540668276,445.2802717786945,-857.079485223286,-837.2997666594117,-871.249209872537,-844.7493283881749,-965.28723208119,-630.8196754829934,-365.0739998294991,200.2807895327054,347.9431854532515,0,.2739005119828584,16.25970708089864,870.9850982529515,1047.609164665495,1367.570016906463,1551.394667143056,2328.100076598812,1121.791788806347,1605.582175978027,1043.935635119808,2077.208396027821
evreg1,6.relative_year_bin_aux#1.treat,62.10962301077875,445.2802717786945,-1311.99732407719,-1192.767323540022,-1068.36147195224,-940.8691077960847,-792.1352999699272,-716.6460744370743,-401.916762079104,196.8699479535796,691.6853477604791,0,-.2628756637114544,-33.22997604400137,1431.896639191873,1429.100864515826,1455.04082879324,1352.432576787771,1121.791788806347,2478.081136646123,1669.976975606731,1685.28181022075,3363.209142124158
