fe_id,control_sample,version,time,beta,se,lower,upper
5,never,original,-4,39.7194937322232,20.0774060695336,0.36777783593741,79.071209628509
5,never,original,-3,23.697924144712,20.794683354677,-17.0596552304549,64.4555035198789
5,never,original,-2,13.6655340697628,19.482962066451,-24.5210715804812,51.8521397200068
5,never,original,-1,0,0,0,0
5,never,original,0,97.2004825486423,20.5823086490565,56.8591575964917,137.541807500793
5,never,original,1,94.3051350500328,22.0404193220614,51.1059131787925,137.504356921273
5,never,original,2,84.9522954855045,22.3800105854873,41.0874747379494,128.81711623306
5,never,original,3,30.8051997522203,23.8844052737651,-16.0082345843592,77.6186340887998
5,never,original,4,16.3525386075258,25.1092400976925,-32.8615719839514,65.5666491990031
5,never,rotated,-5,-7.87867669626476,22.9215801432028,-52.8049737769423,37.0476203844127
5,never,rotated,-4,7.85410299562376,20.0774060695336,-31.497612900662,47.2058188919096
5,never,rotated,-3,2.45433032031237,20.794683354677,-38.3032490548545,43.2119096954792
5,never,rotated,-2,3.04373715756302,19.482962066451,-35.142868492681,41.230342807807
5,never,rotated,-1,0,0,0,0
5,never,rotated,0,107.822279460842,20.5823086490565,67.4809545086915,148.163604412993
5,never,rotated,1,115.548728874432,22.0404193220614,72.3495070031921,158.747950745673
5,never,rotated,2,116.817686222104,22.3800105854873,72.9528654745489,160.682506969659
5,never,rotated,3,73.2923874010195,23.8844052737651,26.4789530644401,120.105821737599
5,never,rotated,4,69.4615231685249,25.1092400976925,20.2474125770476,118.675633760002
6,never,original,-5,12.1365695871665,25.5453438643593,-37.9323043869777,62.2054435613106
6,never,original,-4,34.3077278511039,23.8354992199647,-12.4098506200269,81.0253063222346
6,never,original,-3,-11.0355959255775,21.2336544161122,-52.6535585811574,30.5823667300025
6,never,original,-2,7.16757108421111,21.2872929793399,-34.555523155295,48.8906653237173
6,never,original,-1,0,0,0,0
6,never,original,0,64.0533022999968,20.697078774418,23.4870279021376,104.619576697856
6,never,original,1,77.9231960063807,23.4952349585326,31.8725354876569,123.973856525105
6,never,original,2,46.9909612632041,24.8343595522671,-1.68438345923947,95.6663059856477
6,never,original,3,46.2920479920502,24.4100972852729,-1.55174268708464,94.1358386711851
6,never,original,4,35.6552557188483,25.2013339001379,-13.7393587254219,85.0498701631185
6,never,rotated,-5,-6.07220923083802,25.5453438643593,-56.1410832049822,43.9966647433061
6,never,rotated,-4,20.6511437376005,23.8354992199647,-26.0664347335302,67.3687222087312
6,never,rotated,-3,-20.1399853345797,21.2336544161122,-61.7579479901596,21.4779773210002
6,never,rotated,-2,2.61537637970998,21.2872929793399,-39.1077178597962,44.3384706192161
6,never,rotated,-1,0,0,0,0
6,never,rotated,0,68.605497004498,20.697078774418,28.0392226066387,109.171771402357
6,never,rotated,1,87.027585415383,23.4952349585326,40.9769248966591,133.078245934107
6,never,rotated,2,60.6475453767075,24.8343595522671,11.9722006542639,109.322890099151
6,never,rotated,3,64.5008268100547,24.4100972852729,16.6570361309199,112.34461748919
6,never,rotated,4,58.4162292413539,25.2013339001379,9.02161479708374,107.810843685624
7,never,original,-5,2.79393551814691,21.4859009601883,-39.318430363822,44.9063014001159
7,never,original,-4,21.9556085801733,17.8357278934124,-13.0024180909151,56.9136352512616
7,never,original,-3,6.08562658619916,17.7284623908241,-28.662159699816,40.8334128722143
7,never,original,-2,11.7485069542428,18.7616286835112,-25.0242852654393,48.5212991739248
7,never,original,-1,0,0,0,0
7,never,original,0,100.304287338336,20.5395656885907,60.0467385886983,140.561836087974
7,never,original,1,77.0335079974197,20.1058341824509,37.626072999816,116.440942995023
7,never,original,2,70.6955864623337,21.2380984218976,29.0689135554144,112.322259369253
7,never,original,3,31.8947810930842,21.9658758331539,-11.1583355398976,74.9478977260659
7,never,original,4,30.5077086559803,22.249078168872,-13.1004845550088,74.1159018669694
7,never,rotated,-5,-10.6677082071529,21.4859009601883,-52.7800740891219,31.4446576748161
7,never,rotated,-4,11.8593757861984,17.8357278934124,-23.09865088489,46.8174024572868
7,never,rotated,-3,-0.645195276450745,17.7284623908241,-35.3929815624659,34.1025910095644
7,never,rotated,-2,8.3830960229178,18.7616286835112,-28.3896961967642,45.1558882425998
7,never,rotated,-1,0,0,0,0
7,never,rotated,0,103.669698269661,20.5395656885907,63.4121495200233,143.927247019299
7,never,rotated,1,83.7643298600696,20.1058341824509,44.3568948624659,123.171764857673
7,never,rotated,2,80.7918192563085,21.2380984218976,39.1651463493892,122.418492163228
7,never,rotated,3,45.356424818384,21.9658758331539,2.30330818540222,88.4095414513657
7,never,rotated,4,47.3347633126051,22.249078168872,3.72657010161598,90.9429565235942
8,never,original,-5,24.3205407399547,22.3162711371516,-19.4193506888625,68.0604321687719
8,never,original,-4,43.5834093173473,19.6071139060558,5.15346606147803,82.0133525732166
8,never,original,-3,21.5801137215428,20.980333935734,-19.5413407924958,62.7015682355814
8,never,original,-2,17.943614486137,21.336671084373,-23.876260839234,59.7634898115081
8,never,original,-1,0,0,0,0
8,never,original,0,120.376622650062,22.7466548468922,75.7931791501529,164.96006614997
8,never,original,1,105.585210228291,22.8577008356563,60.7841165904047,150.386303866177
8,never,original,2,95.4306204517944,24.7586974166981,46.9035735150662,143.957667388523
8,never,original,3,49.720714828017,22.9410773874856,4.75620314854533,94.6852265074888
8,never,original,4,44.5745248480193,21.5978044354186,2.24282815459888,86.9062215414396
8,never,rotated,-5,-14.2309569721898,22.3162711371516,-57.970848401007,29.5089344566275
8,never,rotated,-4,14.669786033239,19.6071139060558,-23.7601572226303,53.0997292891083
8,never,rotated,-3,2.30436486547059,20.980333935734,-38.817089648568,43.4258193795092
8,never,rotated,-2,8.30574005810091,21.336671084373,-33.5141352672702,50.125615383472
8,never,rotated,-1,0,0,0,0
8,never,rotated,0,130.014497078098,22.7466548468922,85.4310535781891,174.597940578006
8,never,rotated,1,124.860959084363,22.8577008356563,80.059865446477,169.66205272225
8,never,rotated,2,124.344243735903,24.7586974166981,75.8171967991745,172.871290672631
8,never,rotated,3,88.2722125401615,22.9410773874856,43.3077008606898,133.236724219633
8,never,rotated,4,92.7638969881998,21.5978044354186,50.4322002947795,135.09559368162
9,never,original,-5,-0.808329763670883,23.2107735319098,-46.3014458862141,44.6847863588723
9,never,original,-4,15.2273270380655,19.5457515042553,-23.0823459102749,53.5369999864059
9,never,original,-3,-0.447613317228758,20.5163010841329,-40.6595634421293,39.7643368076717
9,never,original,-2,7.92849731327588,19.4284637174387,-30.1512915729041,46.0082861994558
9,never,original,-1,0,0,0,0
9,never,original,0,69.8565323544449,20.1855423778644,30.2928692938308,109.420195415059
9,never,original,1,69.3966136815637,20.9572255300564,28.3204516426531,110.472775720474
9,never,original,2,61.6788341517048,21.6949621712112,19.1567082961309,104.200960007279
9,never,original,3,21.4233858017454,23.5941840643688,-24.8212149644173,67.6679865679082
9,never,original,4,24.4840424637148,23.9955743298197,-22.5472832227317,71.5153681501614
9,never,rotated,-5,-7.40592079544839,23.2107735319098,-52.8990369179916,38.0871953270948
9,never,rotated,-4,10.2791337642324,19.5457515042553,-28.030539184108,48.5888067125727
9,never,rotated,-3,-3.74640883311751,20.5163010841329,-43.958358958018,36.465541291783
9,never,rotated,-2,6.2790995553315,19.4284637174387,-31.8006893308484,44.3588884415114
9,never,rotated,-1,0,0,0,0
9,never,rotated,0,71.5059301123893,20.1855423778644,31.9422670517752,111.069593173003
9,never,rotated,1,72.6954091974525,20.9572255300564,31.6192471585419,113.771571236363
9,never,rotated,2,66.6270274255379,21.6949621712112,24.104901569964,109.149153281112
9,never,rotated,3,28.0209768335229,23.5941840643688,-18.2236239326398,74.2655775996857
9,never,rotated,4,32.7310312534367,23.9955743298197,-14.3002944330098,79.7623569398832
10,never,original,-5,14.6682208460278,25.2599437037453,-34.841268813313,64.1777105053686
10,never,original,-4,32.0581847482005,23.6047928566319,-14.207209250798,78.323578747199
10,never,original,-3,-11.3617991158971,21.2501825227337,-53.0121568604552,30.288558628661
10,never,original,-2,6.68196867557871,21.0104890895186,-34.4985899398777,47.8625272910352
10,never,original,-1,0,0,0,0
10,never,original,0,62.8775864115026,20.6092369749769,22.4834819405478,103.271690882457
10,never,original,1,77.1899720894339,23.1124053847493,31.8896575353253,122.490286643542
10,never,original,2,46.9761518374674,24.7336942113673,-1.50188881681252,95.4541924917472
10,never,original,3,43.3768897811518,24.1465563943821,-3.95036075183702,90.7041403141407
10,never,original,4,38.7734391184434,25.0222991116326,-10.2702671403565,87.8171453772434
10,never,rotated,-5,-3.83922023030514,25.2599437037453,-53.3487098896459,45.6702694290357
10,never,rotated,-4,18.1776039409507,23.6047928566319,-28.0877900580478,64.4429979399492
10,never,rotated,-3,-20.6155196540636,21.2501825227337,-62.2658773986217,21.0348380904945
10,never,rotated,-2,2.05510840649547,21.0104890895186,-39.125450208961,43.2356670219519
10,never,rotated,-1,0,0,0,0
10,never,rotated,0,67.5044466805859,20.6092369749769,27.1103422096311,107.898551151541
10,never,rotated,1,86.4436926276004,23.1124053847493,41.1433780734918,131.744007181709
10,never,rotated,2,60.8567326447171,24.7336942113673,12.3786919904372,109.334773298997
10,never,rotated,3,61.8843308574848,24.1465563943821,14.557080324496,109.211581390474
10,never,rotated,4,61.9077404638597,25.0222991116326,12.8640342050597,110.95144672266
11,never,original,-5,22.4331229688914,22.8347126441802,-22.3229138137018,67.1891597514845
11,never,original,-4,43.656453408313,20.9169536623144,2.6592242301768,84.6536825864493
11,never,original,-3,15.1574025372195,21.2665580403727,-26.5250512219109,56.83985629635
11,never,original,-2,10.0743151440984,22.4625357937056,-33.9522550115645,54.1008852997614
11,never,original,-1,0,0,0,0
11,never,original,0,128.476608010507,24.6182947145318,80.2247503700247,176.728465650989
11,never,original,1,110.041001650019,23.8995471467728,63.1978892423446,156.884114057694
11,never,original,2,87.981665571227,24.7772734425072,39.4182096239129,136.545121518541
11,never,original,3,43.1951241135778,24.4158286278427,-4.65989999699393,91.0501482241496
11,never,original,4,31.1574275993131,23.0279835301689,-13.977420119818,76.2922753184442
11,never,rotated,-5,-12.3790066736476,22.8347126441802,-57.1350434562407,32.3770301089456
11,never,rotated,-4,17.5473561764088,20.9169536623144,-23.4498730017274,58.5445853545451
11,never,rotated,-3,-2.24866228404996,21.2665580403727,-43.9311160431804,39.4337914750805
11,never,rotated,-2,1.37128273346368,22.4625357937056,-42.6552874221993,45.3978528891266
11,never,rotated,-1,0,0,0,0
11,never,rotated,0,137.179640421142,24.6182947145318,88.9277827806595,185.431498061624
11,never,rotated,1,127.447066471289,23.8995471467728,80.6039540636141,174.290178878963
11,never,rotated,2,114.090762803131,24.7772734425072,65.5273068558171,162.654218750445
11,never,rotated,3,78.0072537561168,24.4158286278427,30.152229645545,125.862277866689
11,never,rotated,4,74.6725896524868,23.0279835301689,29.5377419333557,119.807437371618
12,never,original,-5,-18.4361272811619,26.0653705347699,-69.5242535293108,32.651998966987
12,never,original,-4,-1.91720623819349,21.5225922084438,-44.1014869667433,40.2670744903563
12,never,original,-3,-8.64074882550407,19.9326497613241,-47.7087423576994,30.4272447066913
12,never,original,-2,-5.59280207663138,21.1248209408589,-46.9974511207149,35.8118469674521
12,never,original,-1,0,0,0,0
12,never,original,0,71.5311096064617,20.954456921594,30.4603740401374,112.601845172786
12,never,original,1,62.1895153178347,21.8540559891893,19.3555655790236,105.023465056646
12,never,original,2,52.6061668412185,22.1600328093862,9.17250253482149,96.0398311476154
12,never,original,3,2.61761487527885,23.9061190232818,-44.2383784103535,49.4736081609112
12,never,original,4,-3.12562607573443,24.0994007166156,-50.360451480301,44.1091993288322
12,never,rotated,-5,-4.78673693891289,26.0653705347699,-55.8748631870618,46.301389309236
12,never,rotated,-4,8.31983651849327,21.5225922084438,-33.8644442100565,50.504117247043
12,never,rotated,-3,-1.81605365437956,19.9326497613241,-40.8840471865749,37.2519398778158
12,never,rotated,-2,-2.18045449106913,21.1248209408589,-43.5851035351526,39.2241945530144
12,never,rotated,-1,0,0,0,0
12,never,rotated,0,68.1187620208995,20.954456921594,27.0480264545751,109.189497587224
12,never,rotated,1,55.3648201467101,21.8540559891893,12.5308704078991,98.1987698855212
12,never,rotated,2,42.3691240845317,22.1600328093862,-1.06454022186527,85.8027883909287
12,never,rotated,3,-11.0317754669702,23.9061190232818,-57.8877687526025,35.8242178186622
12,never,rotated,4,-20.1873640035457,24.0994007166156,-67.4221894081123,27.0474614010209
13,never,original,-5,12.0822997260502,25.5539003903334,-38.0033450390033,62.1679444911037
13,never,original,-4,34.3798222725228,23.8526872947113,-12.3714448251114,81.131089370157
13,never,original,-3,-11.0135070288576,21.238853229087,-52.6416593578681,30.6146453001529
13,never,original,-2,7.19255368496763,21.298722150826,-34.5529417306513,48.9380491005865
13,never,original,-1,0,0,0,0
13,never,original,0,64.1339857177609,20.7076504096045,23.5469909149362,104.720980520586
13,never,original,1,77.9841342226713,23.5098121798829,31.9049023501009,124.063366095242
13,never,original,2,47.0455085487359,24.8385857818241,-1.63811958363933,95.7291366811111
13,never,original,3,46.3988758215105,24.4212939973848,-1.46686041336373,94.2646120563847
13,never,original,4,35.6070727156249,25.2022166457837,-13.7892719101111,85.003417341361
13,never,rotated,-5,-6.13559432048602,25.5539003903334,-56.2212390855395,43.9500504445675
13,never,rotated,-4,20.7164017376206,23.8526872947113,-26.0348653600136,67.4676688352548
13,never,rotated,-3,-20.1224540521257,21.238853229087,-61.7506063811362,21.5056982768848
13,never,rotated,-2,2.63808017333358,21.298722150826,-39.1074152422853,44.3835755889525
13,never,rotated,-1,0,0,0,0
13,never,rotated,0,68.688459229395,20.7076504096045,28.1014644265702,109.27545403222
13,never,rotated,1,87.0930812459394,23.5098121798829,41.013849373369,133.17231311851
13,never,rotated,2,60.7089290836381,24.8385857818241,12.0253009512628,109.392557216013
13,never,rotated,3,64.6167698680467,24.4212939973848,16.7510336331725,112.482506102921
13,never,rotated,4,58.3794402737952,25.2022166457837,8.98309564805914,107.775784899531
14,never,original,-5,22.8739080358866,23.7146128885314,-23.606733225635,69.3545492974082
14,never,original,-4,43.9157163443547,20.6318288870665,3.47733172570439,84.3541009630051
14,never,original,-3,15.4203454174517,22.2224475445627,-28.1356517698912,58.9763426047946
14,never,original,-2,12.2728427029504,22.0482905697433,-30.9418068137464,55.4874922196473
14,never,original,-1,0,0,0,0
14,never,original,0,89.157768059853,20.4431345270369,49.0892243868606,129.226311732845
14,never,original,1,99.2792957051823,22.6978597696351,54.7914905566974,143.767100853667
14,never,original,2,77.711797736931,23.551819377736,31.5502317565684,123.873363717294
14,never,original,3,30.3406972470756,25.5744373054482,-19.7851998716028,80.4665943657541
14,never,original,4,16.5273027619246,25.1617561421377,-32.7897392766652,65.8443448005144
14,never,rotated,-5,-12.6402672593753,23.7146128885314,-59.120908520897,33.8403740021463
14,never,rotated,-4,17.2800848729083,20.6318288870665,-23.158299745742,57.7184694915587
14,never,rotated,-3,-2.33674223017926,22.2224475445627,-45.8927394175221,41.2192549571636
14,never,rotated,-2,3.39429887913494,22.0482905697433,-39.8203506375619,46.6089483958318
14,never,rotated,-1,0,0,0,0
14,never,rotated,0,98.0363118836684,20.4431345270369,57.967768210676,138.104855556661
14,never,rotated,1,117.036383352813,22.6978597696351,72.5485782043284,161.524188501298
14,never,rotated,2,104.347429208377,23.551819377736,58.1858632280149,150.50899518874
14,never,rotated,3,65.8548725423376,25.5744373054482,15.7289754236591,115.980769661016
14,never,rotated,4,60.9200218810019,25.1617561421377,11.6029798424121,110.237063919592
15,never,original,-5,12.1365695857714,25.5460333638508,-37.9336558073763,62.206794978919
15,never,original,-4,34.3077278502768,23.836143301427,-12.4111130205202,81.0265687210738
15,never,original,-3,-11.0355959263961,21.2342286316302,-52.6546840443914,30.5834921915992
15,never,original,-2,7.16757108338127,21.28786853043,-34.5566512362615,48.8917934030241
15,never,original,-1,0,0,0,0
15,never,original,0,64.0533022985441,20.6976413939832,23.4859251663371,104.620679430751
15,never,original,1,77.9231960055065,23.495868462392,31.8712938192181,123.975098191795
15,never,original,2,46.9909612623337,24.8350299910846,-1.68569752019211,95.6676200448594
15,never,original,3,46.2920479911988,24.4107565293773,-1.55303480638073,94.1371307887783
15,never,original,4,35.6552557180017,25.2020154398894,-13.7406945441816,85.0512059801849
15,never,rotated,-5,-6.07220923082928,25.5460333638508,-56.1424346239769,43.9980161623184
15,never,rotated,-4,20.6511437378263,23.836143301427,-26.0676971329707,67.3699846086233
15,never,rotated,-3,-20.1399853346964,21.2342286316302,-61.7590734526917,21.4791027832988
15,never,rotated,-2,2.6153763792311,21.28786853043,-39.1088459404117,44.3395986988739
15,never,rotated,-1,0,0,0,0
15,never,rotated,0,68.6054970026943,20.6976413939832,28.0381198704873,109.172874134901
15,never,rotated,1,87.0275854138069,23.495868462392,40.9756832275185,133.079487600095
15,never,rotated,2,60.6475453747842,24.8350299910846,11.9708865922584,109.32420415731
15,never,rotated,3,64.5008268077995,24.4107565293773,16.6557440102199,112.345909605379
15,never,rotated,4,58.4162292387525,25.2020154398894,9.02027897656924,107.812179500936
16,never,original,-5,12.136569587167,25.5478291826376,-37.9371756108027,62.2103147851366
16,never,original,-4,34.3077278511046,23.8378181866695,-12.4143957947676,81.0298514969767
16,never,original,-3,-11.0355959255771,21.2357202481369,-52.6576076119253,30.5864157607711
16,never,original,-2,7.16757108421147,21.289364029885,-34.559582414363,48.894724582786
16,never,original,-1,0,0,0,0
16,never,original,0,64.0533022999982,20.6990924027529,23.4830811906026,104.623523409394
16,never,original,1,77.9231960063814,23.4975208207728,31.8680551976666,123.978336815096
16,never,original,2,46.9909612632047,24.8367756985557,-1.68911910596445,95.6710416323739
16,never,original,3,46.2920479920509,24.4124721548897,-1.55639743153287,94.1404934156346
16,never,original,4,35.6552557188487,25.2037857495242,-13.7441643502188,85.0546757879163
16,never,rotated,-5,-6.07220923083822,25.5478291826376,-56.1459544288079,44.0015359671315
16,never,rotated,-4,20.6511437376007,23.8378181866695,-26.0709799082715,67.3732673834729
16,never,rotated,-3,-20.1399853345797,21.2357202481369,-61.7619970209279,21.4820263517685
16,never,rotated,-2,2.61537637971018,21.289364029885,-39.1117771188643,44.3425298782847
16,never,rotated,-1,0,0,0,0
16,never,rotated,0,68.6054970044995,20.6990924027529,28.0352758951039,109.175718113895
16,never,rotated,1,87.027585415384,23.4975208207728,40.9724446066692,133.082726224099
16,never,rotated,2,60.6475453767086,24.8367756985557,11.9674650075394,109.327625745878
16,never,rotated,3,64.500826810056,24.4124721548897,16.6523813864723,112.34927223364
16,never,rotated,4,58.4162292413552,25.2037857495242,9.0168091722877,107.815649310423
17,never,original,-5,16.8882577640164,22.5915786059398,-27.3912363036255,61.1677518316584
17,never,original,-4,44.4137163939985,20.273271241831,4.67810476000981,84.1493280279872
17,never,original,-3,22.4490719530017,20.5635395140945,-17.8554654946236,62.7536094006269
17,never,original,-2,16.778495974146,21.8768463879869,-26.1001229463083,59.6571148946003
17,never,original,-1,0,0,0,0
17,never,original,0,127.398830266515,23.7582894486635,80.8325829471347,173.965077585896
17,never,original,1,110.77299993126,23.5397685979085,64.6350534793589,156.91094638316
17,never,original,2,97.03259950615,24.5861675300339,48.8437111472836,145.221487865016
17,never,original,3,45.9302940984562,24.1753541187068,-1.45339997420908,93.3139881711216
17,never,original,4,38.5937286410904,22.4423156960577,-5.39321012318272,82.5806674053635
17,never,rotated,-5,-18.1078515850783,22.5915786059398,-62.3873456527203,26.1716424825636
17,never,rotated,-4,18.1666343821774,20.273271241831,-21.5689772518113,57.9022460161662
17,never,rotated,-3,4.95101727845431,20.5635395140945,-35.353520169171,45.2555547260796
17,never,rotated,-2,8.02946863687231,21.8768463879869,-34.849150283582,50.9080875573266
17,never,rotated,-1,0,0,0,0
17,never,rotated,0,136.147857603789,23.7582894486635,89.5816102844084,182.714104923169
17,never,rotated,1,128.271054605807,23.5397685979085,82.1331081539063,174.409001057708
17,never,rotated,2,123.279681517971,24.5861675300339,75.0907931591046,171.468569876837
17,never,rotated,3,80.926403447551,24.1753541187068,33.5427093748857,128.310097520216
17,never,rotated,4,82.3388653274589,22.4423156960577,38.3519265631857,126.325804091732
18,never,original,-5,-22.2119842339009,26.8100356438353,-74.759654095818,30.3356856280162
18,never,original,-4,-6.20303423679236,21.1081941181188,-47.5750947083052,35.1690262347204
18,never,original,-3,-28.1379194244991,20.408341276158,-68.1382683257689,11.8624294767706
18,never,original,-2,-13.90717930867,21.1297515019116,-55.3214922524167,27.5071336350767
18,never,original,-1,0,0,0,0
18,never,original,0,62.2925344205002,20.7704550554553,21.5824425118079,103.002626329192
18,never,original,1,53.8374170448429,21.3536342246452,11.9842939645383,95.6905401251475
18,never,original,2,34.3862179787705,22.1378111404173,-9.00389185644743,77.7763278139884
18,never,original,3,-7.52057322864261,23.7633530341364,-54.09674517555,39.0555987182648
18,never,original,4,6.92099078316277,23.3724398672526,-38.8889913566522,52.7309729229778
18,never,rotated,-5,1.47335680658563,26.8100356438353,-51.0743130553315,54.0210266685027
18,never,rotated,-4,11.5609715435725,21.1081941181188,-29.8110889279403,52.9330320150853
18,never,rotated,-3,-16.2952489042559,20.408341276158,-56.2955978055256,23.7050999970139
18,never,rotated,-2,-7.98584404854839,21.1297515019116,-49.4001569922951,33.4284688951983
18,never,rotated,-1,0,0,0,0
18,never,rotated,0,56.3711991603785,20.7704550554553,15.6611072516862,97.0812910690708
18,never,rotated,1,41.9947465245996,21.3536342246452,0.141623444295035,83.8478696049042
