reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9
evreg1,1.post_,11.75567921390767,125.72666546308,577.3508515115852,0,82.89848173534011,-.0587022454774812,-24.27439141925941,-98.74866771134317,-176.2769724728761,-85.48875375499276,186.4703426775492
evreg1,1o.treat,0,125.72666546308,0,0,0,0,0,0,0,0,0
evreg1,1.downup_ac_pop,18.55822160587677,125.72666546308,82.89848173534011,0,223.6802583477184,-.0467901899208826,-1.562551285778075,-96.61915320986935,-191.6538360818537,-223.5576668935005,191.0231761592958
evreg1,wind_direction,-.9708377768060582,125.72666546308,-.0587022454774812,0,-.0467901899208826,.0052985183855552,-.2113900304637903,.1025444557339633,.0261331450392543,.2170058300395344,-.4688301227758931
evreg1,av_wind_speed,95.74739994833872,125.72666546308,-24.27439141925941,0,-1.562551285778075,-.2113900304637903,145.3687956863569,18.52771759365222,-5.945765935584388,-1.135142194545946,-4.220900925777388
evreg1,1.post_#1.treat,1.117307627040333,125.72666546308,-98.74866771134317,0,-96.61915320986935,.1025444557339633,18.52771759365222,375.6906067613784,209.3527772190413,198.4330779936395,-580.9571930468854
evreg1,1.post_#1.downup_ac_pop,-9.69248951381967,125.72666546308,-176.2769724728761,0,-191.6538360818537,.0261331450392543,-5.945765935584388,209.3527772190413,402.383878854892,192.2452434790928,-402.5287547491276
evreg1,1.treat#1.downup_ac_pop,-54.49811660178928,125.72666546308,-85.48875375499276,0,-223.5576668935005,.2170058300395344,-1.135142194545946,198.4330779936395,192.2452434790928,474.5549557603774,-364.8442412488187
evreg1,1.post_#1.treat#1.downup_ac_pop,70.01818022984924,125.72666546308,186.4703426775492,0,191.0231761592958,-.4688301227758931,-4.220900925777388,-580.9571930468854,-402.5287547491276,-364.8442412488187,1236.989786280374
