fe_id,control_sample,version,period,estimate,se,lower,upper
7,both,original,pre,7.31592792341726,12.3668626400315,-16.9231228510444,31.5549786978789
7,both,original,post,52.9564865206156,12.6704385027489,28.1224270552276,77.7905459860035
7,both,rotated,pre,0.155979416439563,3.14577564634685,-6.00974085040027,6.32169968327939
7,both,rotated,post,61.5484247289888,22.6721172862387,17.1110748479609,105.985774610017
8,both,original,pre,20.307753187486,13.0554617631544,-5.2809518682967,45.8964582432686
8,both,original,post,71.1782086711355,13.7694287462655,44.1901283284552,98.1662890138159
8,both,rotated,pre,0.512530543681423,3.5382029855874,-6.42234730806988,7.44740839543273
8,both,rotated,post,94.932475843701,24.6145330071751,46.6879911496378,143.176960537764
9,both,original,pre,3.29539595248305,13.4063613939288,-22.9810723796174,29.5718642845835
9,both,original,post,41.3628357663392,13.2977226748659,15.2992993236021,67.4263722090764
9,both,rotated,pre,-0.606205416575725,3.20450604170971,-6.88703725832676,5.67462642517531
9,both,rotated,post,46.0447574092098,24.9592522238565,-2.87537694954906,94.9648917679686
10,both,original,pre,10.7906178206064,14.2693268404027,-17.1772627865828,38.7584984277956
10,both,original,post,47.042950107349,14.2934521528355,19.0277838877914,75.0581163269065
10,both,rotated,pre,-1.27573570532149,3.28126048479205,-7.70700625551392,5.15553484487093
10,both,rotated,post,61.5225743384624,26.6775605923388,9.23455557747838,113.810593099446
11,both,original,pre,14.8122512989574,14.0288457174032,-12.6842863071529,42.3087889050677
11,both,original,post,67.2755452080332,14.5434982012144,38.770288733653,95.7808016824135
11,both,rotated,pre,-0.898879730448243,3.62549107045445,-8.00484222853897,6.20708276764249
11,both,rotated,post,86.12890244332,26.1539058805,34.8672469175401,137.3905579691
12,both,original,pre,-7.01937822641685,14.3326523010759,-35.1113767365256,21.0726202836919
12,both,original,post,32.792185435541,14.0917123280106,5.17242927264031,60.4119415984417
12,both,rotated,pre,-1.37511199182249,3.38269241765287,-8.00518913042212,5.25496514677714
12,both,rotated,post,26.0190659540278,26.9585862146063,-26.8197630266005,78.857894934656
13,both,original,pre,9.72973650690019,14.4301999154382,-18.5534553273586,38.012928341159
13,both,original,post,46.4493341901509,14.5246804659358,17.9809604769167,74.917707903385
13,both,rotated,pre,-1.10777453814725,3.30153544263477,-7.5787840057114,5.3632349294169
13,both,rotated,post,59.4543474442078,27.0530103572174,6.4304471440617,112.478247744354
14,both,original,pre,16.2431064030213,13.8820434096236,-10.9656986798408,43.4519114858835
14,both,original,post,50.6724858310965,14.007314286833,23.2181498289038,78.1268218332891
14,both,rotated,pre,-0.669482531656581,3.65023265146505,-7.82393852852809,6.48497346521492
14,both,rotated,post,70.96759255271,25.8985405594157,20.2064530562552,121.728732049165
15,both,original,pre,9.74619581956577,14.4262709584517,-18.5292952589996,38.0216868981311
15,both,original,post,46.4143750371519,14.5172265423482,17.9606110141495,74.8681390601543
15,both,rotated,pre,-1.1154531538034,3.30046922440422,-7.58437283363567,5.35346652602888
15,both,rotated,post,59.4483538051949,27.0468483055003,6.43653112641439,112.460176483975
16,both,original,pre,9.7461958586998,14.4269856419332,-18.5306959994892,38.0230877168888
16,both,original,post,46.4143750835356,14.5179625266939,17.9591685312155,74.8695816358556
16,both,rotated,pre,-1.11545314412568,3.30063281159345,-7.58469345484885,5.35378716659748
16,both,rotated,post,59.4483538869261,27.0481913616303,6.43389881813077,112.462808955722
17,both,original,pre,18.1198227666516,13.2648687843322,-7.8793200506395,44.1189655839427
17,both,original,post,70.6582876331115,14.1389537469754,42.9459382890397,98.3706369771834
17,both,rotated,pre,0.595626431234584,3.54244335016149,-6.34756253508194,7.53881539755111
17,both,rotated,post,91.6873232356119,24.944254262168,42.7965848817627,140.578061589461
18,both,original,pre,-13.382472066492,13.9145256686597,-40.6549423770651,13.889998244081
18,both,original,post,27.6371890633664,13.6918062899037,0.801248735155173,54.4731293915776
18,both,rotated,pre,-3.45105582378086,3.40507306000127,-10.1249990213833,3.22288737382162
18,both,rotated,post,15.719489572113,25.9946692485807,-35.2300621551051,66.6690412993311
19,both,original,pre,10.7899457878036,14.2686357716755,-17.1765803246804,38.7564719002875
19,both,original,post,47.0441784446683,14.2923232421336,19.0312248900865,75.05713199925
19,both,rotated,pre,-1.27784183841468,3.28144561622337,-7.70947524621249,5.15379156938313
19,both,rotated,post,61.5255235961301,26.6746743679974,9.24316183485524,113.807885357405
20,both,original,pre,18.1291561820787,13.463651059631,-8.25959989479804,44.5179122589554
20,both,original,post,52.611062719549,13.695751362068,25.7673900498956,79.4547353892023
20,both,rotated,pre,0.136366254336913,3.59469144587078,-6.90922897956982,7.18196148824364
20,both,rotated,post,74.2024106328391,25.1441815582374,24.9198147786938,123.485006486984
21,both,original,pre,10.7906313172285,14.2697477924647,-17.1780743560023,38.7593369904594
21,both,original,post,47.042969792601,14.2938404300592,19.027042549685,75.058897035517
21,both,rotated,pre,-1.27572912301217,3.28141257942442,-7.70729777868403,5.1558395326597
21,both,rotated,post,61.5226023208899,26.6782434421492,9.23324517427746,113.811959467502
22,both,original,pre,10.7906250604275,14.2703413353245,-17.1792439568086,38.7604940776636
22,both,original,post,47.0429745803359,14.2941442951565,19.0264517618291,75.0594973988427
22,both,rotated,pre,-1.27572145876871,3.28158500181356,-7.7076280623233,5.15618514478587
22,both,rotated,post,61.5225904033714,26.6790027891833,9.23174493657218,113.813435870171
23,both,original,pre,-7.86473354902888,14.8054573026248,-36.8834298621735,21.1539627641158
23,both,original,post,33.2468506805581,14.4137676610239,4.99586606495121,61.497835296165
23,both,rotated,pre,-0.466818760612529,3.68702433410239,-7.69338645545321,6.75974893422815
23,both,rotated,post,24.3693529344585,27.4231833959824,-29.380086521667,78.1187923905839
24,both,original,pre,9.72821669815671,14.4299548958567,-18.5544948977224,38.0109282940358
24,both,original,post,46.4448037540852,14.5243316165565,17.9771137856344,74.9124937225361
24,both,rotated,pre,-1.10874583830422,3.30152111966893,-7.57972723285532,5.36223555624688
24,both,rotated,post,59.4491587978384,27.0525993851712,6.42606400290289,112.472253592774
25,both,original,pre,9.7296340047515,14.4305494271022,-18.5542428723689,38.0135108818719
25,both,original,post,46.4455654097639,14.5248288943038,17.9769007769285,74.9142300425993
25,both,rotated,pre,-1.10875777289471,3.30165971627829,-7.58001081680015,5.36249527101073
25,both,rotated,post,59.4516355429393,27.0536481473105,6.4264851742107,112.476785911668
26,both,original,pre,9.74619582549794,14.4272527557043,-18.5312195756826,38.0236112266784
26,both,original,post,46.4143750487908,14.5182652456484,17.9585751673199,74.8701749302617
26,both,rotated,pre,-1.11545315024617,3.30069400621883,-7.58481340243508,5.35390710194274
26,both,rotated,post,59.4483538196837,27.0487353580376,6.43283251793012,112.463875121437
27,both,original,pre,7.4279109860934,14.0061640647643,-20.0241705808447,34.8799925530315
27,both,original,post,44.6414534365295,14.0725805426813,17.0591955728743,72.2237113001848
27,both,rotated,pre,-0.250149472256107,3.65721842748364,-7.41829759012405,6.91799864561183
27,both,rotated,post,53.855125986549,26.2138864238871,2.47590859573032,105.234343377368
28,both,original,pre,10.7831974609759,14.2700881229488,-17.1861752600038,38.7525701819555
28,both,original,post,47.0350163769275,14.2940590584904,19.0186606222863,75.0513721315687
28,both,rotated,pre,-1.27713240458378,3.28151414180667,-7.70890012252485,5.15463531335729
28,both,rotated,post,61.507412215599,26.6786457735947,9.21726649935339,113.797557931845
29,both,original,pre,10.7891834331221,14.2699119073532,-17.1798439052902,38.7582107715344
29,both,original,post,47.042690153022,14.2933618572699,19.0277009127731,75.057679393271
29,both,rotated,pre,-1.27721841771978,3.28172721605738,-7.70940376119225,5.15496692575268
29,both,rotated,post,61.5223723740323,26.6770610986664,9.23533262064607,113.809412127418
30,both,original,pre,10.7905945495228,14.2703543212185,-17.1792999200654,38.760489019111
30,both,original,post,47.0429263557262,14.2939152180252,19.0268525283967,75.0590001830556
30,both,rotated,pre,-1.27573387639991,3.28151337339859,-7.70750008826114,5.15603233546132
30,both,rotated,post,61.5225204668334,26.6789082289703,9.23186033805162,113.813180595615
31,both,original,pre,9.72749833281119,14.4309092636992,-18.5570838240393,38.0120804896616
31,both,original,post,46.4413003263517,14.525166024987,17.9719749173772,74.9106257353262
31,both,rotated,pre,-1.10914635711351,3.30172295682878,-7.58052335249793,5.36223063827091
31,both,rotated,post,59.4452739542614,27.0545486813268,6.41835853886087,112.472189369662
32,both,original,pre,10.7846264708026,14.2707386427616,-17.1860212690102,38.7552742106154
32,both,original,post,47.036422240996,14.2941141369854,19.0199585325045,75.0528859494874
32,both,rotated,pre,-1.27676528067713,3.28159002213435,-7.70868172406045,5.1551511627062
32,both,rotated,post,61.5100923427717,26.6794270153025,9.21841539277884,113.801769292764
1,notyet,original,pre,1.33562236504943,13.7641326670319,-25.642077662333,28.3133223924319
1,notyet,original,post,32.1658522661986,17.4649012600932,-2.06535420358417,66.3970587359813
1,notyet,rotated,pre,-2.41844247539712,3.21625840922209,-8.7223089574724,3.88542400667817
1,notyet,rotated,post,36.6707300747344,28.8954587391116,-19.9643690539242,93.3058292033931
2,notyet,original,pre,2.76533708142565,13.5526605732212,-23.797877642088,29.3285518049393
2,notyet,original,post,38.170644349168,17.5407305154236,3.79081253893782,72.5504761593982
2,notyet,rotated,pre,-2.6499355629042,3.18681711115786,-8.89609710077359,3.5962259749652
2,notyet,rotated,post,44.6689715223638,28.6810644975031,-11.5459148927423,100.88385793747
3,notyet,original,pre,4.00569938952782,14.1296736599836,-23.6884609840401,31.6998597630957
3,notyet,original,post,26.4103214533549,18.1690112837573,-9.20094066280938,62.0215835695192
3,notyet,rotated,pre,-2.78643629935805,3.22701058154528,-9.11137703918679,3.53850444047069
3,notyet,rotated,post,34.5608842800179,28.4632660499379,-21.2271171778604,90.3488857378963
4,notyet,original,pre,10.5020183160937,14.2179163463922,-17.3650977228349,38.3691343550223
4,notyet,original,post,46.1074689257961,19.2740062674773,8.3304166415406,83.8845212100516
