reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9
evreg1,1o.post_,0,120.6867062211945,0,0,0,0,0,0,0,0,0
evreg1,1o.treat,0,120.6867062211945,0,0,0,0,0,0,0,0,0
evreg1,1.downup_ac_pop,2.081524186401551,120.6867062211945,0,0,3.738411820418893,.0025734101648497,-.0251412622273686,-1.438351090536457,-2.737510064552672,-3.729021534800982,2.734270387292572
evreg1,wind_direction,-.4077246481494152,120.6867062211945,0,0,.0025734101648497,.000463510452335,-.1692496629954562,-.0102931901310615,-.0025022055650648,-.0041635617455848,.0045144477584579
evreg1,av_wind_speed,312.4841898199949,120.6867062211945,0,0,-.0251412622273686,-.1692496629954562,187.7169294852959,3.405004176523342,.0674219614133432,1.29952883484671,-.2570047531077533
evreg1,1.post_#1.treat,8.238194192044375,120.6867062211945,0,0,-1.438351090536457,-.0102931901310615,3.405004176523342,38.79876781679692,2.647309661790119,10.33535564968259,-26.45633363670714
evreg1,1.post_#1.downup_ac_pop,-1.940323455898887,120.6867062211945,0,0,-2.737510064552672,-.0025022055650648,.0674219614133432,2.647309661790119,5.512881479663957,2.717364117198384,-5.498584655568753
evreg1,1.treat#1.downup_ac_pop,1.060059028693179,120.6867062211945,0,0,-3.729021534800982,-.0041635617455848,1.29952883484671,10.33535564968259,2.717364117198384,21.59488066238697,-17.81825149877209
evreg1,1.post_#1.treat#1.downup_ac_pop,3.534563679344687,120.6867062211945,0,0,2.734270387292572,.0045144477584579,-.2570047531077533,-26.45633363670714,-5.498584655568753,-17.81825149877209,46.08520029885956
