reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9
evreg1,1.post_,-58.26864926779297,120.6867062211945,182.7158585541841,0,2.074721770144625,.1373849039390778,-2.209227820448125,-3.438056132738534,-3.9773133921152,-2.368168120149859,4.317699529699511
evreg1,1o.treat,0,120.6867062211945,0,0,0,0,0,0,0,0,0
evreg1,1.downup_ac_pop,5.681190159544759,120.6867062211945,2.074721770144625,0,5.779332750549103,-.0093202038800645,1.141963389099122,-1.364997791754936,-4.082562345040826,-5.745361506566423,4.053041115748383
evreg1,wind_direction,-.6591948569362402,120.6867062211945,.1373849039390778,0,-.0093202038800645,.0010411345656632,-.0286178566656105,-.0483666285776331,.0007549480317814,.0058472793943295,.0069551358174786
evreg1,av_wind_speed,59.3883740932018,120.6867062211945,-2.209227820448125,0,1.141963389099122,-.0286178566656105,25.03409284998817,8.250731887079661,.8478847836038628,.2192851073887546,-2.941589054338039
evreg1,1.post_#1.treat,22.06147718964317,120.6867062211945,-3.438056132738534,0,-1.364997791754936,-.0483666285776331,8.250731887079661,88.52094517923339,4.124881836327469,8.656632630327429,-24.22094719941697
evreg1,1.post_#1.downup_ac_pop,-3.449450342803961,120.6867062211945,-3.9773133921152,0,-4.082562345040826,.0007549480317814,.8478847836038628,4.124881836327469,7.850315863945108,4.082064152827531,-7.855999632049246
evreg1,1.treat#1.downup_ac_pop,-3.074971489416061,120.6867062211945,-2.368168120149859,0,-5.745361506566423,.0058472793943295,.2192851073887546,8.656632630327429,4.082064152827531,22.1173672236012,-18.17059237105147
evreg1,1.post_#1.treat#1.downup_ac_pop,3.355165850509226,120.6867062211945,4.317699529699511,0,4.053041115748383,.0069551358174786,-2.941589054338039,-24.22094719941697,-7.855999632049246,-18.17059237105147,43.43569267411856
