fe_id,control_sample,version,time,beta,se,lower,upper
5,never,rotated,-4,-13.8452600216598,12.0931324214237,-37.5477995676502,9.85727952433062
5,never,rotated,-3,3.93516924562883,9.42455562979904,-14.5369597887773,22.4072982800349
5,never,rotated,-2,9.08340816350917,7.96366612726913,-6.52537744593833,24.6921937729567
5,never,rotated,-1,0,0,0,0
5,never,rotated,0,7.89595449843053,10.0515242187191,-11.8050329702589,27.5969419671199
5,never,rotated,1,26.6956500349322,8.60743087851393,9.82508551304491,43.5662145568195
5,never,rotated,2,-15.3383577283557,9.97951491395916,-34.8982069597156,4.22149150300428
5,never,rotated,3,-3.21868545732527,10.255842323536,-23.3201364114559,16.8827654968054
5,never,rotated,4,-41.8086995226477,10.507957407839,-62.4042960420121,-21.2131030032832
6,never,original,-5,-5.91821877406529,8.84364666142932,-23.2517662304668,11.4153286823362
6,never,original,-4,6.3727101451297,6.85132168728188,-7.0558803619428,19.8013006522022
6,never,original,-3,5.57333102846753,7.21970357437412,-8.57728797730575,19.7239500342408
6,never,original,-2,1.93534367406521,6.94686778128783,-11.6805171772589,15.5512045253894
6,never,original,-1,0,0,0,0
6,never,original,0,11.6627920684938,7.32869214248745,-2.70144453078166,26.0270286677692
6,never,original,1,22.3853062631703,7.44375343931485,7.79554952211322,36.9750630042274
6,never,original,2,12.8142586441534,8.36082879830349,-3.57296580052144,29.2014830888282
6,never,original,3,15.4855517603481,9.21781348223739,-2.58136266483714,33.5524661855334
6,never,original,4,1.84633890794716,9.49619885627066,-16.7662108503433,20.4588886662377
6,never,rotated,-5,-7.05518691674905,8.84364666142932,-24.3887343731505,10.2783605396524
6,never,rotated,-4,5.51998403811687,6.85132168728188,-7.90860646895562,18.9485745451894
6,never,rotated,-3,5.00484695712565,7.21970357437412,-9.14577204864763,19.1554659628989
6,never,rotated,-2,1.65110163839427,6.94686778128783,-11.9647592129299,15.2669624897184
6,never,rotated,-1,0,0,0,0
6,never,rotated,0,11.9470341041647,7.32869214248745,-2.41720249511071,26.3112707034401
6,never,rotated,1,22.9537903345122,7.44375343931485,8.3640335934551,37.5435470755693
6,never,rotated,2,13.6669847511662,8.36082879830349,-2.72023969350862,30.0542091958411
6,never,rotated,3,16.6225199030319,9.21781348223739,-1.44439452215337,34.6894343282172
6,never,rotated,4,3.26754908630186,9.49619885627066,-15.3450006719886,21.8800988445924
7,never,original,-5,-22.8523535609411,9.82989513893814,-42.1189480332599,-3.58575908862239
7,never,original,-4,-28.7617581936477,11.5033348389724,-51.3082944780335,-6.21522190926178
7,never,original,-3,13.7540891832624,7.5647956180037,-1.07291022802484,28.5810885945497
7,never,original,-2,10.8456344807726,7.15597106906622,-3.18006881459716,24.8713377761424
7,never,original,-1,0,0,0,0
7,never,original,0,25.2167164156802,7.60761155742488,10.3057977631275,40.127635068233
7,never,original,1,43.4799827479736,7.89237468318677,28.0109283689275,58.9490371270196
7,never,original,2,35.2021381699278,10.0724459794001,15.4601440503037,54.944132289552
7,never,original,3,36.481485041839,10.5386534934341,15.8257241947081,57.13724588897
7,never,original,4,4.56261872140571,9.78445646325774,-14.6149159465795,23.7401533893909
7,never,rotated,-5,-4.27357009728647,9.82989513893814,-23.5401645696052,14.9930243750323
7,never,rotated,-4,-14.8276705959066,11.5033348389724,-37.3742068802925,7.71886568847923
7,never,rotated,-3,23.0434809150898,7.5647956180037,8.2164815038025,37.870480326377
7,never,rotated,-2,15.4903303466863,7.15597106906622,1.46462705131651,29.5160336420561
7,never,rotated,-1,0,0,0,0
7,never,rotated,0,20.5720205497666,7.60761155742488,5.66110189721381,35.4829392023193
7,never,rotated,1,34.1905910161462,7.89237468318677,18.7215366371002,49.6596453951923
7,never,rotated,2,21.2680505721868,10.0724459794001,1.52605645256266,41.0100446918109
7,never,rotated,3,17.9027015781844,10.5386534934341,-2.75305926894658,38.5584624253153
7,never,rotated,4,-18.6608606081626,9.78445646325774,-37.8383952761478,0.516674059822542
8,never,original,-5,6.91654127212774,9.93304801704457,-12.5522328412796,26.3853153855351
8,never,original,-4,-0.0654204010436796,10.4578500358042,-20.5628064712199,20.4319656691325
8,never,original,-3,39.5971673753552,8.13907583746928,23.6445787339154,55.549756016795
8,never,original,-2,20.0740870531185,7.65788828593066,5.06462601269441,35.0835480935426
8,never,original,-1,0,0,0,0
8,never,original,0,53.8569765967096,8.28065582460176,37.6268911804901,70.087062012929
8,never,original,1,72.4372247074827,9.00768245505767,54.7821670955697,90.0922823193958
8,never,original,2,61.5435042283308,10.092080738769,41.7630259803435,81.3239824763181
8,never,original,3,51.5106056770879,9.31097177520707,33.2611009976821,69.7601103564938
8,never,original,4,12.7498686936318,8.47791250007419,-3.86683980651365,29.3665771937772
8,never,rotated,-5,-9.98190215310011,9.93304801704457,-29.4506762665075,9.48687196030726
8,never,rotated,-4,-12.7392529699646,10.4578500358042,-33.2366390401408,7.75813310021163
8,never,rotated,-3,31.1479456627413,8.13907583746928,15.1953570213015,47.1005343041811
8,never,rotated,-2,15.8494761968115,7.65788828593066,0.840015156387452,30.8589372372356
8,never,rotated,-1,0,0,0,0
8,never,rotated,0,58.0815874530165,8.28065582460176,41.8515020367971,74.311672869236
8,never,rotated,1,80.8864464200967,9.00768245505767,63.2313888081836,98.5415040320097
8,never,rotated,2,74.2173367972517,10.092080738769,54.4368585492644,93.997815045239
8,never,rotated,3,68.4090491023158,9.31097177520707,50.1595444229099,86.6585537817216
8,never,rotated,4,33.8729229751666,8.47791250007419,17.2562144750212,50.489631475312
9,never,original,-5,-23.4006156656843,10.8201598695315,-44.608129009966,-2.19310232140252
9,never,original,-4,-27.2296328246871,12.3344850117347,-51.4052234476872,-3.05404220168697
9,never,original,-3,14.7998679705793,8.28117435589866,-1.43123376698205,31.0309697081407
9,never,original,-2,7.95470300070533,7.31229674870979,-6.37739862676585,22.2868046281765
9,never,original,-1,0,0,0,0
9,never,original,0,0.172904083237237,8.58367230499613,-16.6510936345552,16.9969018010297
9,never,original,1,26.6576955900318,7.57806606301526,11.8046861065219,41.5107050735417
9,never,original,2,16.4895079565004,9.18988713830723,-1.52267083458172,34.5016867475826
9,never,original,3,14.9359278224324,9.68766757085438,-4.05190061644215,33.923756261307
9,never,original,4,-16.558453803646,9.59276226782596,-35.3602678485849,2.2433602412929
9,never,rotated,-5,-5.03569270635969,10.8201598695315,-26.2432060506414,16.171820637922
9,never,rotated,-4,-13.4559406051936,12.3344850117347,-37.6315312281937,10.7196500178065
9,never,rotated,-3,23.9823294502416,8.28117435589866,7.75122771268023,40.213431187803
9,never,rotated,-2,12.5459337405365,7.31229674870979,-1.78616788693471,26.8780353680077
9,never,rotated,-1,0,0,0,0
9,never,rotated,0,-4.41832665659391,8.58367230499613,-21.2423243743863,12.4056710611985
9,never,rotated,1,17.4752341103695,7.57806606301526,2.62222462685962,32.3282435938794
9,never,rotated,2,2.71581573700702,9.18988713830723,-15.2963630540751,20.7279945280892
9,never,rotated,3,-3.42899513689214,9.68766757085438,-22.4168235757667,15.5588333019824
9,never,rotated,4,-39.5146075028017,9.59276226782596,-58.3164215477406,-20.7127934578628
10,never,original,-5,-3.40379112413578,8.76385203871008,-20.5809411200075,13.773358871736
10,never,original,-4,5.1446220829561,6.62896569830158,-7.84815068571499,18.1373948516272
10,never,original,-3,5.35549241916186,7.24654092888143,-8.84772780144574,19.5587126397695
10,never,original,-2,0.68462606990529,6.68601733567536,-12.4199679080184,13.789220047829
10,never,original,-1,0,0,0,0
10,never,original,0,10.7405740947837,7.16038505924809,-3.29378062134253,24.77492881091
10,never,original,1,19.1907037991303,7.23277671813111,5.01446143159327,33.3669461666672
10,never,original,2,12.5924476645993,8.33935185292442,-3.75268196713258,28.9375772963311
10,never,original,3,12.5123669772399,9.04703091563683,-5.21981361740827,30.2445475718881
10,never,original,4,1.6985642921098,9.42368031495448,-16.771849125201,20.1689777094206
10,never,rotated,-5,-5.16569947887634,8.76385203871008,-22.3428494747481,12.0114505169954
10,never,rotated,-4,3.82319081690068,6.62896569830158,-9.16958195177041,16.8159635855718
10,never,rotated,-3,4.47453824179158,7.24654092888143,-9.72868197881602,18.6777584623992
10,never,rotated,-2,0.244148981220149,6.68601733567536,-12.8604449967035,13.3487429591438
10,never,rotated,-1,0,0,0,0
10,never,rotated,0,11.1810511834689,7.16038505924809,-2.85330353265739,25.2154058995951
10,never,rotated,1,20.0716579765005,7.23277671813111,5.89541560896356,34.2479003440375
10,never,rotated,2,13.9138789306547,8.33935185292442,-2.43125070107716,30.2590085623866
10,never,rotated,3,14.2742753319805,9.04703091563683,-3.45790526266771,32.0064559266287
10,never,rotated,4,3.9009497355355,9.42368031495448,-14.5694636817753,22.3713631528463
11,never,original,-5,1.72782900246865,11.4256735137428,-20.6664910844672,24.1221490894045
11,never,original,-4,5.82262414067513,10.2872026825601,-14.3402931171427,25.985541398493
11,never,original,-3,24.0641113261228,9.12575941897477,6.17762286493222,41.9505997873133
11,never,original,-2,30.5829557677611,8.58339365330085,13.7595042072914,47.4064073282308
11,never,original,-1,0,0,0,0
11,never,original,0,64.7540570739668,8.98312250398657,47.1471369661531,82.3609771817804
11,never,original,1,103.407475046599,10.6344403942558,82.5639718738571,124.25097821934
11,never,original,2,60.6619998608218,11.423952079935,38.2710537841492,83.0529459374944
11,never,original,3,65.8395423849149,11.2607185761873,43.7685339755877,87.9105507942421
11,never,original,4,5.16743508932088,10.6953566422369,-15.7954639294634,26.1303341081052
11,never,rotated,-5,-12.0175532444522,11.4256735137428,-34.411873331388,10.3767668424836
11,never,rotated,-4,-4.48641254451553,10.2872026825601,-24.6493298023333,15.6765047133023
11,never,rotated,-3,17.1914202026623,9.12575941897477,-0.69506825852822,35.0779086638529
11,never,rotated,-2,27.1466102060309,8.58339365330085,10.3231586455612,43.9700617665006
11,never,rotated,-1,0,0,0,0
11,never,rotated,0,68.190402635697,8.98312250398657,50.5834825278833,85.7973227435106
11,never,rotated,1,110.280166170059,10.6344403942558,89.4366629973176,131.1236693428
11,never,rotated,2,70.9710365460125,11.423952079935,48.5800904693399,93.361982622685
11,never,rotated,3,79.5849246318358,11.2607185761873,57.5139162225086,101.655933041163
11,never,rotated,4,22.349162897972,10.6953566422369,1.38626387918766,43.3120619167563
12,never,original,-5,-75.0425568979561,16.1423503909775,-106.681563664272,-43.4035501316402
12,never,original,-4,-75.79311848437,14.9247410652937,-105.045610972346,-46.5406259963944
12,never,original,-3,-51.4303222756501,10.5906149489486,-72.1879275755894,-30.6727169757109
12,never,original,-2,-19.5571363951388,7.93496528288248,-35.1096683495885,-4.00460444068912
12,never,original,-1,0,0,0,0
12,never,original,0,-37.7700984404548,12.5334012911248,-62.3355649710594,-13.2046319098501
12,never,original,1,-1.59670470967583,9.40582770335937,-20.0321270082602,16.8387175889085
12,never,original,2,-37.5321875552824,10.4579621264101,-58.0297933230462,-17.0345817875186
12,never,original,3,-12.9564047980598,10.2246411659268,-32.9967014832763,7.08389188715664
12,never,original,4,-32.9682509439982,10.2278102924922,-53.0147591172829,-12.9217427707136
12,never,rotated,-5,11.6197583008937,16.1423503909775,-20.0192484654222,43.2587650672096
12,never,rotated,-4,-10.7963820852327,14.9247410652937,-40.0488745732083,18.456110402743
12,never,rotated,-3,-8.09916467622523,10.5906149489486,-28.8567699761645,12.658440623714
12,never,rotated,-2,2.10844240457365,7.93496528288248,-13.444089549876,17.6609743590233
12,never,rotated,-1,0,0,0,0
12,never,rotated,0,-59.4356772401672,12.5334012911248,-84.0011437707718,-34.8702107095626
12,never,rotated,1,-44.9278623091007,9.40582770335937,-63.3632846076851,-26.4924400105163
12,never,rotated,2,-102.52892395442,10.4579621264101,-123.026529722184,-82.031318186656
12,never,rotated,3,-99.6187199969096,10.2246411659268,-119.659016682126,-79.5784233116931
12,never,rotated,4,-141.29614494256,10.2278102924922,-161.342653115845,-121.249636769276
13,never,original,-5,-5.91633311618714,8.90190696625525,-23.3640707700474,11.5314045376732
13,never,original,-4,6.86330214215502,6.89397610318022,-6.6488910200782,20.3754953043882
13,never,original,-3,5.60269112979076,7.23758743319671,-8.58298023927479,19.7883624988563
13,never,original,-2,2.14251868386393,6.99042070635797,-11.5587059005977,15.8437432683255
13,never,original,-1,0,0,0,0
13,never,original,0,11.4691858318796,7.36055979003093,-2.95751135658101,25.8958830203402
13,never,original,1,22.5505441956114,7.49295415626565,7.86435404933076,37.2367343418921
13,never,original,2,12.6145114052464,8.38522543335514,-3.82053044412972,29.0495532546224
13,never,original,3,15.7038643920353,9.25182059961524,-2.42970398321059,33.8374327672812
13,never,original,4,1.60850608548742,9.51092376083783,-17.0329044857547,20.2499166567296
13,never,rotated,-5,-7.2859964368754,8.90190696625525,-24.7337340907357,10.1617412169849
13,never,rotated,-4,5.83605465163883,6.89397610318022,-7.6761385105944,19.348247813872
13,never,rotated,-3,4.91785946944663,7.23758743319671,-9.26781189961892,19.1035308385122
13,never,rotated,-2,1.80010285369186,6.99042070635797,-11.9011217307698,15.5013274381535
13,never,rotated,-1,0,0,0,0
13,never,rotated,0,11.8116016620517,7.36055979003093,-2.61509552640895,26.2382988505123
13,never,rotated,1,23.2353758559556,7.49295415626565,8.54918570967489,37.9215660022363
13,never,rotated,2,13.6417588957626,8.38522543335514,-2.79328295361352,30.0768007451386
13,never,rotated,3,17.0735277127236,9.25182059961524,-1.06004066252233,35.2070960879694
13,never,rotated,4,3.32058523634775,9.51092376083783,-15.3208253348944,21.9619958075899
14,never,original,-5,11.4459949771867,10.7203982760314,-9.56598564383486,32.4579755982083
14,never,original,-4,22.0681870370715,10.0989284795101,2.27428721723167,41.8620868569114
14,never,original,-3,30.6131153327986,9.96006845227194,11.0913811663456,50.1348494992517
14,never,original,-2,32.2368367198398,8.72557848222708,15.1347028946748,49.3389705450049
14,never,original,-1,0,0,0,0
14,never,original,0,31.7836363492549,8.77290248323161,14.588747482121,48.9785252163889
14,never,original,1,78.6637677009019,9.67745305451044,59.6959597140614,97.6315756877424
14,never,original,2,25.7098985757791,10.094614646572,5.9244538684979,45.4953432830602
14,never,original,3,32.5135827005162,10.2918649910236,12.34152731811,52.6856380829223
14,never,original,4,-31.382060969779,10.726814483436,-52.4066173573136,-10.3575045822444
14,never,rotated,-5,-15.9475528101998,10.7203982760314,-36.9595334312213,5.06442781082179
14,never,rotated,-4,1.52302619653168,10.0989284795101,-18.2708736233082,21.3169260163716
14,never,rotated,-3,16.9163414391054,9.96006845227194,-2.6053927273476,36.4380756055584
14,never,rotated,-2,25.3884497729932,8.72557848222708,8.28631594782814,42.4905835981583
14,never,rotated,-1,0,0,0,0
14,never,rotated,0,38.6320232961016,8.77290248323161,21.4371344289676,55.8269121632355
14,never,rotated,1,92.3605415945951,9.67745305451044,73.3927336077547,111.328349581436
14,never,rotated,2,46.2550594163189,10.094614646572,26.4696147090378,66.0405041236001
14,never,rotated,3,59.9071304879026,10.2918649910236,39.7350751054965,80.0791858703088
14,never,rotated,4,2.85987376445409,10.726814483436,-18.1646826230805,23.8844301519887
15,never,original,-5,-5.91821878918689,8.84364661564274,-23.2517661558467,11.4153285774729
15,never,original,-4,6.37271014458943,6.85132109533707,-7.05587920227123,19.8012994914501
15,never,original,-3,5.57333101879428,7.21971227991047,-8.57730504983023,19.7239670874188
15,never,original,-2,1.93534367032363,6.94685702032824,-11.6804960895197,15.551183430167
15,never,original,-1,0,0,0,0
15,never,original,0,11.6627920650267,7.32869010883856,-2.70144054829688,26.0270246783503
15,never,original,1,22.3853062639118,7.44375245245047,7.79555145710886,36.9750610707147
15,never,original,2,12.8142586339523,8.36082640820381,-3.57296112612719,29.2014783940318
15,never,original,3,15.4855517599892,9.21776658332067,-2.58127074331936,33.5523742632977
15,never,original,4,1.84633891556438,9.49619310871844,-16.7661995775238,20.4588774086525
15,never,rotated,-5,-7.05518692051128,8.84364661564274,-24.3887342871711,10.2783604461485
15,never,rotated,-4,5.51998404609614,6.85132109533707,-7.90860530076453,18.9485733929568
15,never,rotated,-3,5.00484695313209,7.21971227991047,-9.14578911549243,19.1554830217566
15,never,rotated,-2,1.65110163749253,6.94685702032824,-11.9647381223508,15.2669413973359
15,never,rotated,-1,0,0,0,0
15,never,rotated,0,11.9470340978578,7.32869010883856,-2.41719851546578,26.3112667111814
15,never,rotated,1,22.953790329574,7.44375245245047,8.36403552277106,37.5435451363769
15,never,rotated,2,13.6669847324456,8.36082640820381,-2.7202350276339,30.054204492525
15,never,rotated,3,16.6225198913135,9.21776658332067,-1.44430261199497,34.689342394622
15,never,rotated,4,3.26754907971986,9.49619310871844,-15.3449894133683,21.880087572808
16,never,original,-5,-5.91821877405976,8.84366930454737,-23.2518106109726,11.4153730628531
16,never,original,-4,6.37271014512881,6.85133922929044,-7.05591474428045,19.8013350345381
16,never,original,-3,5.57333102848362,7.21972205957224,-8.57732420827796,19.7239862652452
16,never,original,-2,1.93534367407736,6.94688556793486,-11.680552039075,15.5512393872297
16,never,original,-1,0,0,0,0
16,never,original,0,11.6627920684999,7.32871090672134,-2.70148130867397,26.0270654456737
16,never,original,1,22.3853062631769,7.44377249813084,7.79551216684046,36.9751003595133
16,never,original,2,12.8142586441607,8.36085020522915,-3.57300775808841,29.2015250464099
16,never,original,3,15.4855517603566,9.21783708337015,-2.58140892304894,33.5525124437621
16,never,original,4,1.84633890795602,9.49622317021542,-16.7662585056662,20.4589363215782
16,never,rotated,-5,-7.05518691675202,8.84366930454737,-24.3887787536649,10.2784049201608
16,never,rotated,-4,5.51998403810961,6.85133922929044,-7.90864085129965,18.9486089275189
16,never,rotated,-3,5.00484695713748,7.21972205957224,-9.1458082796241,19.1555021938991
16,never,rotated,-2,1.65110163840429,6.94688556793486,-11.964794074748,15.2669973515566
16,never,rotated,-1,0,0,0,0
16,never,rotated,0,11.9470341041729,7.32871090672134,-2.4172392730009,26.3113074813467
16,never,rotated,1,22.953790334523,7.44377249813084,8.3639962381866,37.5435844308595
16,never,rotated,2,13.6669847511799,8.36085020522915,-2.72028165106921,30.0542511534291
16,never,rotated,3,16.6225199030488,9.21783708337015,-1.44444078035667,34.6894805864543
16,never,rotated,4,3.26754908632135,9.49622317021542,-15.3450483273009,21.8801464999436
17,never,original,-5,-5.77277677102149,9.76758840630508,-24.9172500473795,13.3716965053365
17,never,original,-4,-8.04765919513516,11.2493053712708,-30.0962977228259,14.0009793325556
17,never,original,-3,33.9292159023661,8.04432515353881,18.16233860143,49.6960932033022
17,never,original,-2,19.4551645749174,7.92525786210048,3.92165916520042,34.9886699846343
17,never,original,-1,0,0,0,0
17,never,original,0,58.2181490791703,8.53743266373818,41.4847810582435,74.9515171000972
17,never,original,1,75.7087078420744,9.23002122859268,57.6178662340328,93.7995494501161
17,never,original,2,61.7891922357276,10.5177109977613,41.1744786801153,82.4039057913398
17,never,original,3,50.5111120690669,10.8991377566876,29.1488020659591,71.8734220721746
17,never,original,4,9.84013590927012,10.0955582580158,-9.94715827644078,29.627430094981
17,never,rotated,-5,-11.1167116657092,9.76758840630508,-30.2611849420672,8.02776161064872
17,never,rotated,-4,-12.055610366151,11.2493053712708,-34.1042488938417,9.99302816153977
17,never,rotated,-3,31.2572484550222,8.04432515353881,15.4903711540862,47.0241257559583
17,never,rotated,-2,18.1191808512454,7.92525786210048,2.58567544152849,33.6526862609624
17,never,rotated,-1,0,0,0,0
17,never,rotated,0,59.5541328028423,8.53743266373818,42.8207647819155,76.2875008237691
17,never,rotated,1,78.3806752894183,9.23002122859268,60.2898336813766,96.4715168974599
17,never,rotated,2,65.7971434067434,10.5177109977613,45.1824298511311,86.4118569623556
17,never,rotated,3,55.8550469637546,10.8991377566876,34.4927369606469,77.2173569668624
17,never,rotated,4,16.5200545276298,10.0955582580158,-3.26723965808109,36.3073487133407
18,never,original,-5,-62.3261849163083,13.1796954918666,-88.1583880803668,-36.4939817522498
18,never,original,-4,-65.605009409088,14.2689792210592,-93.5722086823641,-37.637810135812
18,never,original,-3,-27.921351521184,8.88674658240394,-45.3393748226957,-10.5033282196723
18,never,original,-2,-14.199017684482,7.68844736287911,-29.268374515725,0.870339146761095
18,never,original,-1,0,0,0,0
18,never,original,0,-34.8538717071854,10.8416132932427,-56.1034337619411,-13.6043096524297
18,never,original,1,-3.26903635909019,9.16374861273471,-21.2299836400502,14.6919109218698
18,never,original,2,-14.4748341787494,9.20411514387237,-32.5148998607392,3.56523150324047
18,never,original,3,-2.76033793837253,9.41905558159237,-21.2216868782936,15.7010110015485
18,never,original,4,-17.9866143238206,9.56746744291997,-36.7388505119437,0.765621864302567
18,never,rotated,-5,6.49534689960467,13.1796954918666,-19.3368562644539,32.3275500636632
