reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21
evreg1,1bn.relative_year_bin_aux,262.5881608508999,112.4798886164195,4300.513850871513,2884.646644622009,1243.850057126246,567.2083299584792,-523.9281604362393,-1198.548997631591,-1357.959587259141,-1391.217142399073,-1417.941978248821,0,-.8476992351097686,14.63746233457444,-6.730480464757499,-3.209870735934234,-2.52639651276961,-.2355302286176469,3.925323529170982,5.10161049919386,4.36904194474127,4.85034461791605,5.332390821273266
evreg1,2.relative_year_bin_aux,266.6312266329444,112.4798886164195,2884.646644622009,2569.979117402492,1238.913322121226,566.6890229447845,-523.2763595331309,-1197.131121233728,-1358.166681480201,-1391.487087690007,-1418.41203502762,0,-.8614552322649512,24.80103202127904,-6.624283448397866,-3.086205231870743,-2.669692202376293,-.1783550091148011,3.510159875371514,4.653524125153313,3.903504516760928,4.115476335380001,4.755091285561074
evreg1,3.relative_year_bin_aux,160.7133388783708,112.4798886164195,1243.850057126246,1238.913322121226,714.1690780837695,331.0941389936906,-288.3147570434083,-660.4625837912935,-811.837172615202,-844.4488738499409,-860.2936885437606,0,-.4904428710389791,10.51871058817313,-3.768997024504654,-1.757767986076131,-1.377489795760152,-.0047879683197779,2.335794856964345,3.123152187044044,2.545022730387233,2.886036205007455,2.887188236092084
evreg1,4.relative_year_bin_aux,74.19769094529653,112.4798886164195,567.2083299584792,566.6890229447845,331.0941389936906,169.1678522456406,-140.7607324660014,-329.1209748921617,-422.6165432467016,-454.4629067875259,-461.6117345974804,0,-.2083209378480402,3.238452762653354,-1.497830299667173,-.6532575116869831,-.4661270215419938,.1490504566097312,1.137207435723865,1.603496784798952,1.16531056761858,1.423616729573102,1.065162884069347
evreg1,6.relative_year_bin_aux,-60.38493814017204,112.4798886164195,-523.9281604362393,-523.2763595331309,-288.3147570434083,-140.7607324660014,183.1207586239504,384.8053523824221,470.6894506229517,509.4020670403282,515.9542851801933,0,.1877441810249456,-7.651807542753871,1.303818787370499,.572383784216918,.4340349211302748,-.1366201090644124,-.9872635802701428,-1.409977963712382,-1.028077711716108,-1.240006512225669,-.9355005671833437
evreg1,7.relative_year_bin_aux,-133.5854789306768,112.4798886164195,-1198.548997631591,-1197.131121233728,-660.4625837912935,-329.1209748921617,384.8053523824221,884.3876699849357,1092.836607837976,1174.773720669049,1189.622369301292,0,.4070298794162278,-15.09192142375653,2.763009049667528,1.196174021775852,.7804181448063916,-.4392052449629823,-2.462461279921535,-3.546745229137924,-2.520246549797654,-3.199288553158165,-2.099745411894383
evreg1,8.relative_year_bin_aux,-137.842587523138,112.4798886164195,-1357.959587259141,-1358.166681480201,-811.837172615202,-422.6165432467016,470.6894506229517,1092.836607837976,1665.912931889879,1927.918191454244,2076.258873257201,0,.3726245606721169,-3.389782046775949,2.730253209659907,1.357612442971336,.1123604850125376,-.6163028941639129,-4.104202081282437,-5.654639550429794,-4.28224838872854,-6.061166698781859,-3.655973374577929
evreg1,9.relative_year_bin_aux,-185.632042616037,112.4798886164195,-1391.217142399073,-1391.487087690007,-844.4488738499409,-454.4629067875259,509.4020670403282,1174.773720669049,1927.918191454244,3044.768034685921,3801.378284526058,0,.4802588527674901,-.6290683365963439,3.701673555075212,1.814503266569934,.621144738027437,-.4220357030496962,-4.191480338363371,-5.675114022299367,-4.424656481705922,-5.984820038727774,-4.164903800779861
evreg1,10.relative_year_bin_aux,-251.2348574975904,112.4798886164195,-1417.941978248821,-1418.41203502762,-860.2936885437606,-461.6117345974804,515.9542851801933,1189.622369301292,2076.258873257201,3801.378284526058,5363.17553577942,0,.5929706955866915,-2.372053334982915,4.570346673999471,2.274459506276765,.6620594278306947,-.5667558296015043,-5.495356968441913,-7.436633715533776,-5.8167435083838,-7.946017747361108,-5.442748258701596
evreg1,1o.treat,0,112.4798886164195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
