reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21
evreg1,1bno.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,2o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,3o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,4o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,5o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,6o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,7o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,9o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,10o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,1o.treat,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,wind_direction,-.7360107873145044,439.4768807690173,0,0,0,0,0,0,0,0,0,0,.009174257842708,-1.16794209777814,-.0264959416533866,.0642122898160006,-.0097216254747677,.0134672282145171,.0008514190284252,-.0396731847593868,-.0808688410179012,.0422384955364736,-.1045079429688329
evreg1,av_wind_speed,151.1694695259976,439.4768807690173,0,0,0,0,0,0,0,0,0,0,-1.16794209777814,371.0968152717424,-2.738829016756546,-10.52676202660728,-1.477783547131403,-12.13939119676295,-3.575447235630236,6.76699041031369,20.28423913689113,-17.18400212878318,24.86133483305556
evreg1,1bn.relative_year_bin_aux#1.treat,60.3823679105589,439.4768807690173,0,0,0,0,0,0,0,0,0,0,-.0264959416533866,-2.738829016756546,234.6430382292613,171.1330253418942,204.9245696903833,161.92583678326,168.8489051967601,86.89810437361555,61.31155397358004,82.18866087410238,175.8501241041585
evreg1,2.relative_year_bin_aux#1.treat,46.17778794167098,439.4768807690173,0,0,0,0,0,0,0,0,0,0,.0642122898160006,-10.52676202660728,171.1330253418942,166.9642166132797,159.7758827866943,139.860123887703,123.0811539491438,60.58369904177273,26.60464052709882,65.87295046931017,102.137246401209
evreg1,3.relative_year_bin_aux#1.treat,37.88438070912036,439.4768807690173,0,0,0,0,0,0,0,0,0,0,-.0097216254747677,-1.477783547131403,204.9245696903833,159.7758827866943,208.6660935222814,141.8317777112685,162.2604725525432,90.08321848335696,67.53469208173286,73.96227098805846,164.2693471230221
evreg1,4.relative_year_bin_aux#1.treat,58.9813721415204,439.4768807690173,0,0,0,0,0,0,0,0,0,0,.0134672282145171,-12.13939119676295,161.92583678326,139.860123887703,141.8317777112685,151.1718504205651,116.5538376745001,54.22042395818535,28.95709193685781,70.07072496046297,104.4578890853748
evreg1,5.relative_year_bin_aux#1.treat,39.90292207454038,439.4768807690173,0,0,0,0,0,0,0,0,0,0,.0008514190284252,-3.575447235630236,168.8489051967601,123.0811539491438,162.2604725525432,116.5538376745001,174.7489430986736,83.17340298713113,76.32306280340983,73.8422108137005,179.0220618252253
evreg1,6.relative_year_bin_aux#1.treat,-16.74366565961607,439.4768807690173,0,0,0,0,0,0,0,0,0,0,-.0396731847593868,6.76699041031369,86.89810437361555,60.58369904177273,90.08321848335696,54.22042395818535,83.17340298713113,75.92056126775765,53.528735094132,32.96482122677391,82.94356942151205
evreg1,7.relative_year_bin_aux#1.treat,-14.79879656861357,439.4768807690173,0,0,0,0,0,0,0,0,0,0,-.0808688410179012,20.28423913689113,61.31155397358004,26.60464052709882,67.53469208173286,28.95709193685781,76.32306280340983,53.528735094132,84.66234833482304,23.28735140809385,98.82701014381094
evreg1,9.relative_year_bin_aux#1.treat,48.38026834677695,439.4768807690173,0,0,0,0,0,0,0,0,0,0,.0422384955364736,-17.18400212878318,82.18866087410238,65.87295046931017,73.96227098805846,70.07072496046297,73.8422108137005,32.96482122677391,23.28735140809385,88.58874546739244,113.7928540918704
evreg1,10.relative_year_bin_aux#1.treat,36.03071388348287,439.4768807690173,0,0,0,0,0,0,0,0,0,0,-.1045079429688329,24.86133483305556,175.8501241041585,102.137246401209,164.2693471230221,104.4578890853748,179.0220618252253,82.94356942151205,98.82701014381094,113.7928540918704,334.5406002862807
evreg2,1bno.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,2o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,3o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,4o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,5o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,6o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,7o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,9o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,10o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,1o.treat,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,wind_direction,-.7194211877891853,439.4768807690173,0,0,0,0,0,0,0,0,0,0,.0088879161542498,-1.137951932276104,.0373476783219724,.1394259652276909,.0807649476284178,.0841936245698274,.0354268692811292,-.0225300949527745,-.0625820238676008,.0029319485473841,-.254142260890667
evreg2,av_wind_speed,150.7244097652004,439.4768807690173,0,0,0,0,0,0,0,0,0,0,-1.137951932276104,369.3793783443353,-22.87304479318249,-34.31975235424584,-27.55927404328794,-32.36016224859986,-15.24856677543847,-.3274564979916172,13.38702640208947,-2.54963900175495,80.65525567989896
evreg2,1bn.relative_year_bin_aux#1.treat,20.6564778720955,439.4768807690173,0,0,0,0,0,0,0,0,0,0,.0373476783219724,-22.87304479318249,298.5689131868,240.5323596625571,274.3299222712733,220.7180615018266,190.1792519148532,101.8971022991082,73.47351811773781,76.64501204569845,167.8402482141714
evreg2,2.relative_year_bin_aux#1.treat,4.405975016149391,439.4768807690173,0,0,0,0,0,0,0,0,0,0,.1394259652276909,-34.31975235424584,240.5323596625571,242.4133010028811,235.3910173989755,205.4804719501569,148.9904368631108,76.02706069483196,38.35374153676404,62.11054052614739,94.70700319000524
evreg2,3.relative_year_bin_aux#1.treat,-5.01593140982159,439.4768807690173,0,0,0,0,0,0,0,0,0,0,.0807649476284178,-27.55927404328794,274.3299222712733,235.3910173989755,283.6269263156665,207.6059705409879,187.5681728154247,105.8989183689366,78.83607147350683,68.76686043086166,152.4380639292245
evreg2,4.relative_year_bin_aux#1.treat,21.65886581773688,439.4768807690173,0,0,0,0,0,0,0,0,0,0,.0841936245698274,-32.36016224859986,220.7180615018266,205.4804719501569,207.6059705409879,210.7219193635207,140.6969464955002,69.23381357270654,39.39627786548687,70.02266120848667,102.9528069465642
evreg2,5.relative_year_bin_aux#1.treat,22.19120075149438,439.4768807690173,0,0,0,0,0,0,0,0,0,0,.0354268692811292,-15.24856677543847,190.1792519148532,148.9904368631108,187.5681728154247,140.6969464955002,184.7444119124155,95.72435510510773,84.35130314498241,71.34202079565141,179.5317427643319
evreg2,6.relative_year_bin_aux#1.treat,-23.97419614738402,439.4768807690173,0,0,0,0,0,0,0,0,0,0,-.0225300949527745,-.3274564979916172,101.8971022991082,76.02706069483196,105.8989183689366,69.23381357270654,95.72435510510773,88.37918389385227,62.08400629845462,33.02103889459668,78.77658997188342
evreg2,7.relative_year_bin_aux#1.treat,-21.39599069609742,439.4768807690173,0,0,0,0,0,0,0,0,0,0,-.0625820238676008,13.38702640208947,73.47351811773781,38.35374153676404,78.83607147350683,39.39627786548687,84.35130314498241,62.08400629845462,90.32160979008033,21.73749648576851,101.9097030626289
evreg2,9.relative_year_bin_aux#1.treat,63.21103612374368,439.4768807690173,0,0,0,0,0,0,0,0,0,0,.0029319485473841,-2.54963900175495,76.64501204569845,62.11054052614739,68.76686043086166,70.02266120848667,71.34202079565141,33.02103889459668,21.73749648576851,96.60039342609035,135.4136074279315
evreg2,10.relative_year_bin_aux#1.treat,100.9051396232357,439.4768807690173,0,0,0,0,0,0,0,0,0,0,-.254142260890667,80.65525567989896,167.8402482141714,94.70700319000524,152.4380639292245,102.9528069465642,179.5317427643319,78.77658997188342,101.9097030626289,135.4136074279315,449.5910733099794
evreg3,1bno.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,2o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,3o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,4o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,5o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,6o.relative_year_bin_aux,0,439.4768807690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
