reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21
evreg1,1bno.relative_year_bin_aux,0,382.6429082514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,2o.relative_year_bin_aux,0,382.6429082514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,3o.relative_year_bin_aux,0,382.6429082514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,4o.relative_year_bin_aux,0,382.6429082514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,5o.relative_year_bin_aux,0,382.6429082514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,6o.relative_year_bin_aux,0,382.6429082514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,7o.relative_year_bin_aux,0,382.6429082514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,9o.relative_year_bin_aux,0,382.6429082514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,10o.relative_year_bin_aux,0,382.6429082514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,1o.treat,0,382.6429082514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,wind_direction,-.5821510667133529,382.6429082514188,0,0,0,0,0,0,0,0,0,0,.0060131488819031,-.882235746460299,.0649291519211853,.0275682218800862,-.0073777365891089,-.0003316193630201,-.0587141280481402,-.0897124167991532,-.1324606346817903,.0153339293487539,-.2178634653393516
evreg1,av_wind_speed,149.5130192299813,382.6429082514188,0,0,0,0,0,0,0,0,0,0,-.882235746460299,339.9999900351131,-43.34303951427617,-11.74333982018578,-6.459287157181185,-19.24922482486476,-3.293496656991358,12.63062903256055,30.68119752959177,-8.231175881263995,69.76636983070669
evreg1,1bn.relative_year_bin_aux#1.treat,19.09351642539573,382.6429082514188,0,0,0,0,0,0,0,0,0,0,.0649291519211853,-43.34303951427617,250.0769909290271,198.6636618259145,205.6803502390598,183.6594751820422,141.9201648038197,65.70630438360908,34.38631850708852,57.99541646212134,105.7200463575438
evreg1,2.relative_year_bin_aux#1.treat,33.75223068707954,382.6429082514188,0,0,0,0,0,0,0,0,0,0,.0275682218800862,-11.74333982018578,198.6636618259145,205.9217822018418,192.6283688373636,172.9887828874788,132.0964762035287,65.29710709704561,30.86692534015879,60.12564311809632,114.1466843088627
evreg1,3.relative_year_bin_aux#1.treat,39.4587426103747,382.6429082514188,0,0,0,0,0,0,0,0,0,0,-.0073777365891089,-6.459287157181185,205.6803502390598,192.6283688373636,218.713387512455,174.2292341336276,158.1346450273473,85.58896466506603,58.73107216107785,60.55893466235489,152.6511392524561
evreg1,4.relative_year_bin_aux#1.treat,28.9639701013164,382.6429082514188,0,0,0,0,0,0,0,0,0,0,-.0003316193630201,-19.24922482486476,183.6594751820422,172.9887828874788,174.2292341336276,180.167472041561,134.0045334851106,66.5392047609826,35.76983670315971,66.05386272624334,118.6360986952189
evreg1,5.relative_year_bin_aux#1.treat,45.84271410827428,382.6429082514188,0,0,0,0,0,0,0,0,0,0,-.0587141280481402,-3.293496656991358,141.9201648038197,132.0964762035287,158.1346450273473,134.0045334851106,166.4396859010988,88.67509481960214,73.39555190926625,54.30786934628088,162.6631776814291
evreg1,6.relative_year_bin_aux#1.treat,16.40724355770427,382.6429082514188,0,0,0,0,0,0,0,0,0,0,-.0897124167991532,12.63062903256055,65.70630438360908,65.29710709704561,85.58896466506603,66.5392047609826,88.67509481960214,85.60951923075702,57.69742563952942,26.5675781007342,80.51181150006033
evreg1,7.relative_year_bin_aux#1.treat,27.14839555308673,382.6429082514188,0,0,0,0,0,0,0,0,0,0,-.1324606346817903,30.68119752959177,34.38631850708852,30.86692534015879,58.73107216107785,35.76983670315971,73.39555190926625,57.69742563952942,81.43294507410918,12.42302589326943,100.1158000188578
evreg1,9.relative_year_bin_aux#1.treat,32.41083679447787,382.6429082514188,0,0,0,0,0,0,0,0,0,0,.0153339293487539,-8.231175881263995,57.99541646212134,60.12564311809632,60.55893466235489,66.05386272624334,54.30786934628088,26.5675781007342,12.42302589326943,69.87218545596129,82.3425020506338
evreg1,10.relative_year_bin_aux#1.treat,85.29090425184323,382.6429082514188,0,0,0,0,0,0,0,0,0,0,-.2178634653393516,69.76636983070669,105.7200463575438,114.1466843088627,152.6511392524561,118.6360986952189,162.6631776814291,80.51181150006033,100.1158000188578,82.3425020506338,330.1145043633591
evreg2,1bn.relative_year_bin_aux,-188.3963767813171,382.6429082514188,517.4067980365869,445.1484918639786,373.4681347475391,288.6202378953744,211.226240595041,137.6608396907503,77.57412340348013,-107.2018854322946,-191.4979841481774,0,1.779103691575127,-45.32641520922298,.5510838214735108,-16.19702621894335,-28.6204560794705,-8.77206521572665,-40.46791513324936,-25.27476782416987,-55.23833464234032,9.007992766644946,-112.8224862630322
evreg2,2.relative_year_bin_aux,-153.9771395197038,382.6429082514188,445.1484918639786,387.351380645475,328.4127740062474,256.7475595889104,189.2200139417641,123.4869497299342,67.65082073333612,-91.73186510187136,-166.7566909043332,0,1.515871101881613,-40.8710118859354,-7.567878652226139,-20.93867806759403,-32.11748808819269,-14.46524340070714,-40.04183026160773,-24.28312972142518,-48.72160374947907,6.225503362188457,-99.63862284214801
evreg2,3.relative_year_bin_aux,-106.6078607332282,382.6429082514188,373.4681347475391,328.4127740062474,285.3569908060786,228.3462115980626,171.146588996057,113.779062668608,60.13704450310515,-76.97945909143289,-143.5414886312203,0,1.226593133250752,-33.36138255940272,-5.927142913108322,-17.42037740650477,-26.90271521736091,-11.87180280725457,-32.39592841894266,-20.19577028163337,-40.44659568146567,3.995753564561226,-84.8466205765213
evreg2,4.relative_year_bin_aux,-62.40927781947237,382.6429082514188,288.6202378953744,256.7475595889104,228.3462115980626,190.6375428090038,147.6392090716729,100.1345306336817,52.03741072460612,-60.19418412966991,-112.3494934925025,0,.8914000311420704,-27.84246976266235,-8.864022816210044,-17.81659660437903,-24.86313675231038,-13.84952365363879,-28.38222136668035,-17.22389544124927,-33.08450872108221,1.535043270457981,-70.92785225398043
evreg2,5.relative_year_bin_aux,-30.42732430619489,382.6429082514188,211.226240595041,189.2200139417641,171.146588996057,147.6392090716729,119.7412713558452,83.98358330997083,43.95488162047349,-46.39864308391094,-85.49972276805896,0,.6274660410366764,-20.57362055213838,-6.045974181936097,-13.0802371250777,-17.4803963578195,-9.654171465312119,-19.43170563792173,-11.93778802801379,-24.79251506629615,.5004921964654019,-54.72603126030076
evreg2,6.relative_year_bin_aux,-6.214055200888041,382.6429082514188,137.6608396907503,123.4869497299342,113.779062668608,100.1345306336817,83.98358330997083,62.76912919401116,33.59421317468058,-32.4983273542255,-60.56707687896727,0,.3890528838835506,-12.99930262516343,-.6484134477347367,-5.896758900625678,-8.914751264153828,-3.904533872121819,-9.227350596758301,-6.534114895192129,-15.54536775816484,-.7767570677458685,-36.25539299659617
evreg2,7.relative_year_bin_aux,-17.98213738708026,382.6429082514188,77.57412340348013,67.65082073333612,60.13704450310515,52.03741072460612,43.95488162047349,33.59421317468058,20.78507313365914,-21.2178608585188,-34.63815895497348,0,.2499007653021542,-8.335683559329405,2.022818450672883,-.9011846260512096,-2.104753549839212,.4912707081803832,-1.542271273617619,-.5550726540284523,-7.78762324556395,1.189511428084721,-18.05780438962808
evreg2,9.relative_year_bin_aux,45.03063334671377,382.6429082514188,-107.2018854322946,-91.73186510187136,-76.97945909143289,-60.19418412966991,-46.39864308391094,-32.4983273542255,-21.2178608585188,30.26218985618931,51.80933422582955,0,-.4141342607434167,8.434335225837025,-2.009668381575347,.4777903246922663,2.201652400147005,-2.187021186132016,1.213810074890504,-.3845519438007165,9.597566727318041,-3.657474208053683,20.59496758606201
evreg2,10.relative_year_bin_aux,49.42291094647751,382.6429082514188,-191.4979841481774,-166.7566909043332,-143.5414886312203,-112.3494934925025,-85.49972276805896,-60.56707687896727,-34.63815895497348,51.80933422582955,102.7283488140262,0,-.697409599980632,9.575700731893869,-1.251029305850736,2.13645704612351,7.400369375353601,-.7471269310226012,6.576798341679477,3.648912574282139,18.60612217358696,-1.677456281861477,42.02237739911124
evreg2,1o.treat,0,382.6429082514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,wind_direction,-1.234626048903922,382.6429082514188,1.779103691575127,1.515871101881613,1.226593133250752,.8914000311420704,.6274660410366764,.3890528838835506,.2499007653021542,-.4141342607434167,-.697409599980632,0,.0093187698982526,-.1771980508807553,.0239446399222175,.0278927363447829,-.008427089880963,.040804384509322,-.0317517495042765,-.02423064783056,-.1322113447061992,.1074125482027657,-.1462554843035511
evreg2,av_wind_speed,52.65374292077291,382.6429082514188,-45.32641520922298,-40.8710118859354,-33.36138255940272,-27.84246976266235,-20.57362055213838,-12.99930262516343,-8.335683559329405,8.434335225837025,9.575700731893869,0,-.1771980508807553,41.87487172613799,-.7918881216942407,2.811961570598658,6.974225914502607,3.238134784035003,8.327116322236504,9.906801520917565,8.056338430813135,-3.243507952950422,3.983095514993563
evreg2,1bn.relative_year_bin_aux#1.treat,24.2984189643104,382.6429082514188,.5510838214735108,-7.567878652226139,-5.927142913108322,-8.864022816210044,-6.045974181936097,-.6484134477347367,2.022818450672883,-2.009668381575347,-1.251029305850736,0,.0239446399222175,-.7918881216942407,255.0174328906914,203.686199877663,213.4041425327743,189.5765999161492,150.7122999521743,71.76901910032085,44.9812979117957,56.24759835173126,119.7100438152051
evreg2,2.relative_year_bin_aux#1.treat,32.3665561437813,382.6429082514188,-16.19702621894335,-20.93867806759403,-17.42037740650477,-17.81659660437903,-13.0802371250777,-5.896758900625678,-.9011846260512096,.4777903246922663,2.13645704612351,0,.0278927363447829,2.811961570598658,203.686199877663,205.7836568796081,195.0559767530582,174.3528073355259,134.2891551246379,67.40112475166133,33.76607783628145,60.09135713110246,112.8206436394371
evreg2,3.relative_year_bin_aux#1.treat,37.75913203373167,382.6429082514188,-28.6204560794705,-32.11748808819269,-26.90271521736091,-24.86313675231038,-17.4803963578195,-8.914751264153828,-2.104753549839212,2.201652400147005,7.400369375353601,0,-.008427089880963,6.974225914502607,213.4041425327743,195.0559767530582,225.2193029785441,179.0264556045406,164.5851546806415,90.82919406084552,65.67473424711478,62.18874113471767,158.1058043474056
evreg2,4.relative_year_bin_aux#1.treat,29.88381041258923,382.6429082514188,-8.77206521572665,-14.46524340070714,-11.87180280725457,-13.84952365363879,-9.654171465312119,-3.904533872121819,.4912707081803832,-2.187021186132016,-.7471269310226012,0,.040804384509322,3.238134784035003,189.5765999161492,174.3528073355259,179.0264556045406,184.0066137615538,138.6924132460481,69.54593702413135,39.71167308411984,67.11432845110272,122.5476349029714
evreg2,5.relative_year_bin_aux#1.treat,45.31955701364529,382.6429082514188,-40.46791513324936,-40.04183026160773,-32.39592841894266,-28.38222136668035,-19.43170563792173,-9.227350596758301,-1.542271273617619,1.213810074890504,6.576798341679477,0,-.0317517495042765,8.327116322236504,150.7122999521743,134.2891551246379,164.5851546806415,138.6924132460481,172.8332452038633,93.29509872946561,79.67064804475558,56.42107185579675,167.941576339637
evreg2,6.relative_year_bin_aux#1.treat,14.48685525123181,382.6429082514188,-25.27476782416987,-24.28312972142518,-20.19577028163337,-17.22389544124927,-11.93778802801379,-6.534114895192129,-.5550726540284523,-.3845519438007165,3.648912574282139,0,-.02423064783056,9.906801520917565,71.76901910032085,67.40112475166133,90.82919406084552,69.54593702413135,93.29509872946561,88.95838396610958,61.71031990026854,27.48809076882993,82.80610543777865
evreg2,7.relative_year_bin_aux#1.treat,30.91632105514399,382.6429082514188,-55.23833464234032,-48.72160374947907,-40.44659568146567,-33.08450872108221,-24.79251506629615,-15.54536775816484,-7.78762324556395,9.597566727318041,18.60612217358696,0,-.1322113447061992,8.056338430813135,44.9812979117957,33.76607783628145,65.67473424711478,39.71167308411984,79.67064804475558,61.71031990026854,89.46663374157737,11.74123380885804,104.3808709643669
evreg2,9.relative_year_bin_aux#1.treat,32.37651715687466,382.6429082514188,9.007992766644946,6.225503362188457,3.995753564561226,1.535043270457981,.5004921964654019,-.7767570677458685,1.189511428084721,-3.657474208053683,-1.677456281861477,0,.1074125482027657,-3.243507952950422,56.24759835173126,60.09135713110246,62.18874113471767,67.11432845110272,56.42107185579675,27.48809076882993,11.74123380885804,72.67560628788989,87.41388291077133
evreg2,10.relative_year_bin_aux#1.treat,80.53065288385342,382.6429082514188,-112.8224862630322,-99.63862284214801,-84.8466205765213,-70.92785225398043,-54.72603126030076,-36.25539299659617,-18.05780438962808,20.59496758606201,42.02237739911124,0,-.1462554843035511,3.983095514993563,119.7100438152051,112.8206436394371,158.1058043474056,122.5476349029714,167.941576339637,82.80610543777865,104.3808709643669,87.41388291077133,327.1748423004399
evreg3,1bn.relative_year_bin_aux,160.282184097378,382.6429082514188,1401.857544900603,1238.624198295497,1078.873122041024,887.9692912296612,664.4798691063568,433.0223843917354,179.0179770163433,-162.6686336829409,-361.0955309280048,0,-.1171435327870214,-44.17894484501957,-27.09238393591539,-80.70501082359753,-94.12851095411764,-76.90153515195811,-114.1183029139853,-92.4945250567622,-71.91935793212592,-15.97165529891512,-142.5236748177123
evreg3,2.relative_year_bin_aux,144.6359350963108,382.6429082514188,1238.624198295497,1097.72035121135,958.1901193091569,790.5414792087872,592.7118629280494,386.5962604574316,159.5677650723863,-144.293918845433,-321.4923979835453,0,-.1082334021811505,-39.22371808184156,-31.55801585341906,-76.28456434476631,-88.31912229649403,-72.92531480058098,-103.2450227975106,-81.9274734148504,-63.02598210138073,-15.08980818728405,-124.8810575152085
evreg3,3.relative_year_bin_aux,142.1705863141924,382.6429082514188,1078.873122041024,958.1901193091569,841.610866800655,698.367324890533,526.3206795279593,345.6525027576664,143.0380225867691,-127.0789843663674,-284.3758624543973,0,-.115461844631684,-31.33938702503365,-26.82576753168203,-63.49275076170336,-73.69559914596763,-60.59423839703922,-85.06770966840804,-68.20439541301425,-52.33258312440366,-13.49232169405543,-104.8767269831781
evreg3,4.relative_year_bin_aux,137.0225010489511,382.6429082514188,887.9692912296612,790.5414792087872,698.367324890533,586.8220794433903,447.0637197563477,295.9283393865158,123.5330559581055,-105.3533228790503,-234.668434719092,0,-.168378427574655,-25.83068868618313,-25.94217607367377,-54.39344938421413,-62.0213645464216,-52.58269445154664,-70.22906664684965,-55.42290005282861,-42.49846404139056,-12.23312578503822,-86.21897825225594
evreg3,5.relative_year_bin_aux,119.5333179603625,382.6429082514188,664.4798691063568,592.7118629280494,526.3206795279593,447.0637197563477,346.1689995410047,232.1593072012551,98.27119729591686,-80.88041341204773,-178.3718137000991,0,-.1509533634433305,-18.84286962830275,-19.89248192804689,-40.24330197379012,-45.08817165645858,-38.48814531917105,-50.54215807962258,-40.38269422182302,-31.75279980562955,-9.451695031525309,-64.67385771844484
evreg3,6.relative_year_bin_aux,93.9032079992419,382.6429082514188,433.0223843917354,386.5962604574316,345.6525027576664,295.9283393865158,232.1593072012551,159.7390186566159,68.91709270324125,-54.55396672894318,-120.6875720622773,0,-.1122192150070076,-11.60976167243334,-11.02158935305463,-23.84983833571435,-27.18540116459818,-23.04007359357644,-29.84489298744932,-25.38984990474584,-20.13806239808358,-7.060662023628912,-41.40053864517933
evreg3,7.relative_year_bin_aux,32.12385732209727,382.6429082514188,179.0179770163433,159.5677650723863,143.0380225867691,123.5330559581055,98.27119729591686,68.91709270324125,31.87458221252564,-25.66122171132469,-52.25132616396481,0,.0060250945379132,-8.131113523216845,-3.230334958040603,-9.847873079876077,-11.22886905166724,-9.069635006557494,-11.83787350072341,-9.971651508935288,-10.08740973575879,-1.967140084283977,-20.48177470911483
evreg3,9.relative_year_bin_aux,-4.890842710679533,382.6429082514188,-162.6686336829409,-144.293918845433,-127.0789843663674,-105.3533228790503,-80.88041341204773,-54.55396672894318,-25.66122171132469,28.08912988182782,56.68560066558737,0,-.1577096640121786,8.798264326908713,2.33211047052574,9.593622580653188,11.49084480632269,7.518536816721424,11.690570675941,9.173002530648946,11.9422736323603,-.1293413265874976,24.23142920773758
evreg3,10.relative_year_bin_aux,-45.22935836746877,382.6429082514188,-361.0955309280048,-321.4923979835453,-284.3758624543973,-234.668434719092,-178.3718137000991,-120.6875720622773,-52.25132616396481,56.68560066558737,128.4144052009742,0,-.2112247155317416,9.667438509873307,7.824152562910581,19.37219396291048,24.99857515682827,17.55545923995581,26.52595935128421,21.86714809801869,23.15798769151567,4.53194516657997,47.93635049038498
evreg3,1o.treat,0,382.6429082514188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg3,wind_direction,-1.141002599637368,382.6429082514188,-.1171435327870214,-.1082334021811505,-.115461844631684,-.168378427574655,-.1509533634433305,-.1122192150070076,.0060250945379132,-.1577096640121786,-.2112247155317416,0,.0077647839046977,-.1798906290502141,.1084630670586843,.0626681468359505,.0343669229617968,.0875438909800848,.0205782882290628,.0061501485944652,-.1206391106732493,.0978801538954095,-.1879733060313604
evreg3,av_wind_speed,55.41002295774804,382.6429082514188,-44.17894484501957,-39.22371808184156,-31.33938702503365,-25.83068868618313,-18.84286962830275,-11.60976167243334,-8.131113523216845,8.798264326908713,9.667438509873307,0,-.1798906290502141,41.08741173184597,-3.381604838969185,1.943327877969284,5.957895959979182,2.47851560295661,7.081696430255093,8.657558001321958,7.410329573035757,-2.636133896853138,6.019582105427168
evreg3,1bn.relative_year_bin_aux#1.treat,25.08504567306064,382.6429082514188,-27.09238393591539,-31.55801585341906,-26.82576753168203,-25.94217607367377,-19.89248192804689,-11.02158935305463,-3.230334958040603,2.33211047052574,7.824152562910581,0,.1084630670586843,-3.381604838969185,252.8370403251718,200.1777655929282,209.7458598070665,187.3957738110002,147.170391834189,69.47180105954351,41.48847404375897,59.52058182161999,115.4102591543624
evreg3,2.relative_year_bin_aux#1.treat,32.84547789690727,382.6429082514188,-80.70501082359753,-76.28456434476631,-63.49275076170336,-54.39344938421413,-40.24330197379012,-23.84983833571435,-9.847873079876077,9.593622580653188,19.37219396291048,0,.0626681468359505,1.943327877969284,200.1777655929282,206.1807972078071,195.3062690096929,174.5472943653625,134.7371165559671,67.62009788141707,33.91976062095003,61.14480916976833,117.3182547474318
