ymean,beta,V1,V2,V3,V4,V5,V6,V7,V8,V9
97.3222584261389,3.57822618946222,27.4920363733021,12.630117998628,15.7739193639405,10.3710896175091,3.63985743514916,7.19902031916616,6.51635506114667,5.12930567258485,-4.75937553865846
97.3222584261389,-10.6254702546421,12.630117998628,21.4753490143271,18.9787389639488,15.006215801742,13.346910729424,13.6870206560977,18.4305061588405,1.92173193233792,-3.55600395981181
97.3222584261389,4.98761039887932,15.7739193639405,18.9787389639488,28.9153745069754,18.4008871740059,16.2953922952001,18.4077446822647,22.0372452332409,7.89697338469176,0.872024537302827
97.3222584261389,-5.55286371868237,10.3710896175091,15.006215801742,18.4008871740059,24.6123767857341,16.9985711244406,15.8025673536547,19.0266785741944,5.63109142571253,0.0249612509686257
97.3222584261389,2.36848140131373,3.63985743514916,13.346910729424,16.2953922952001,16.9985711244406,22.3486457464954,15.919420223826,23.5926041444629,9.92580186523847,8.69821794396475
97.3222584261389,-4.66863515512342,7.19902031916616,13.6870206560977,18.4077446822647,15.8025673536547,15.919420223826,21.7282452922697,20.9847531734986,8.5217862573027,7.1323840571751
97.3222584261389,12.2996529647521,6.51635506114667,18.4305061588405,22.0372452332409,19.0266785741944,23.5926041444629,20.9847531734986,38.0005265570505,13.9988677396985,10.514861557939
97.3222584261389,6.12731484249051,5.12930567258485,1.92173193233792,7.89697338469176,5.63109142571253,9.92580186523847,8.5217862573027,13.9988677396985,28.5169749094756,23.4858622649538
97.3222584261389,8.35314217702216,-4.75937553865846,-3.55600395981181,0.872024537302827,0.0249612509686257,8.69821794396475,7.1323840571751,10.514861557939,23.4858622649538,34.1172479348638
